"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
4.628530730E-1,-9.873270988E-2,9.458702803E-2,8.231544495E-2
4.708487140E-1,-7.276654243E-2,1.275090575E-1,9.657669067E-2
4.788435870E-1,-8.504581451E-2,1.617313027E-1,3.995800018E-2
4.868697680E-1,-1.254029274E-1,1.594600677E-1,8.411407471E-4
4.948654870E-1,-7.359075546E-2,1.279694438E-1,5.512237549E-4
5.028611290E-1,1.375532150E-2,6.738692522E-2,-6.900405884E-2
5.108572330E-1,5.101585388E-2,6.410437822E-2,-8.835029602E-2
5.188522590E-1,6.991147995E-2,5.620396137E-2,-8.166503906E-2
5.268479780E-1,1.017041206E-1,4.143798351E-2,-7.054710388E-2
5.348739280E-1,9.567880630E-2,6.275218725E-2,-5.960655212E-2
5.428696470E-1,-4.472112656E-2,6.043231487E-2,-2.453231812E-2
5.508646740E-1,-1.475772858E-1,7.302755117E-2,3.251266479E-2
5.588610080E-1,-1.462831497E-1,6.689661741E-2,8.538055420E-2
5.668571110E-1,-1.178722382E-1,3.986465931E-2,1.510400772E-1
5.748525230E-1,-7.169675827E-2,3.726112843E-2,1.431875229E-1
5.828475490E-1,-5.737066269E-2,2.346181870E-2,9.027767181E-2
5.908738070E-1,-2.637624741E-2,-1.548033953E-2,9.978961945E-2
5.988698340E-1,1.168308258E-1,3.470045328E-2,-7.791519165E-3
6.068649370E-1,2.222242355E-1,9.034496546E-2,-2.453899384E-2
6.148609640E-1,2.977552414E-1,1.299672127E-1,-1.305675507E-2
6.228575290E-1,2.264323235E-1,1.274337769E-1,-7.008552551E-3
6.308524010E-1,1.899814606E-1,1.285349727E-1,1.288414001E-2
6.388474280E-1,6.999540329E-2,1.282187700E-1,3.274345398E-2
6.468743020E-1,-3.572511673E-2,7.848727703E-2,7.187938690E-2
6.548697120E-1,-6.023168564E-2,3.165739775E-2,8.481788635E-2
6.628651240E-1,2.581930161E-2,-2.459561825E-2,1.856708527E-2
6.708610740E-1,5.318450928E-2,-1.340448856E-2,3.081226349E-2
6.788562540E-1,7.966041565E-2,-1.385778189E-2,-2.466297150E-2
6.868504350E-1,9.133005142E-2,-3.530871868E-2,-6.799697876E-3
6.948476920E-1,4.894590378E-2,1.306790113E-2,-1.572227478E-2
7.028744110E-1,-9.936809540E-3,3.562426567E-2,8.790969849E-3
7.108689760E-1,-8.399581909E-2,6.321561337E-2,3.370761871E-2
7.188656180E-1,-9.907913208E-2,7.164752483E-2,8.764266968E-3
7.268606450E-1,-6.190872192E-2,8.733272552E-2,3.430652618E-2
7.348567490E-1,-4.395675659E-2,8.163583279E-2,-9.539604187E-3
7.428524670E-1,1.569461823E-2,9.560889006E-2,-4.184913635E-2
7.508478790E-1,8.398580551E-2,7.173812389E-2,1.550254822E-1
7.588736750E-1,1.743793488E-1,9.565812349E-2,1.169967651E-1
7.668684700E-1,3.284788132E-2,1.223595738E-1,-2.554893494E-3
7.748648050E-1,-3.355598450E-2,1.326687932E-1,9.775352478E-2
7.828602930E-1,-2.771329880E-2,1.215394139E-1,5.182361603E-2
7.908562430E-1,-1.723613739E-1,8.417642117E-2,7.995796204E-2
7.988517310E-1,-2.356200218E-1,2.707070112E-2,6.974792480E-2
8.068477580E-1,-2.206110954E-1,-3.785908222E-3,1.200103760E-2
8.148733230E-1,-1.085162163E-1,1.313805580E-3,5.048751831E-3
8.228693500E-1,6.665325165E-2,3.026962280E-2,-8.256626129E-2
8.308653000E-1,1.641459465E-1,6.641465425E-2,-9.305763245E-2
8.388607100E-1,2.253594398E-1,9.028792381E-3,-5.550193787E-2
8.468561990E-1,1.938147545E-1,-5.330979824E-3,-1.044340134E-1
8.548513020E-1,7.992935181E-2,1.160508394E-2,1.593971252E-2
8.628479440E-1,-1.393222809E-2,2.379500866E-2,1.618957520E-2
8.708732020E-1,-1.563835144E-1,1.705533266E-2,1.029853821E-1
8.788691510E-1,-1.020855904E-1,-3.787553310E-2,2.550125122E-2
8.868652550E-1,-3.779840469E-2,-5.473262072E-2,-1.492099762E-1
8.948608970E-1,9.741115570E-2,-4.864096642E-3,-1.295776367E-1
9.028563850E-1,2.038211823E-1,4.948782921E-2,-9.795761108E-2
9.108523350E-1,2.197718620E-1,1.131786108E-1,-1.393032074E-2
9.188477470E-1,2.248463631E-1,1.188102365E-1,7.671070099E-2
9.268730040E-1,2.069873810E-1,9.753608704E-2,1.309118271E-1
9.348694150E-1,6.499385834E-2,1.019691229E-1,2.160158157E-1
9.428657500E-1,-6.319808960E-2,1.677634716E-1,1.217641830E-1
9.508610840E-1,-2.791452408E-1,1.471887827E-1,2.107810974E-2
9.588558800E-1,-3.437600136E-1,1.024687886E-1,-3.081226349E-2
9.668513670E-1,-2.716097832E-1,2.687388659E-2,-8.883571625E-2
9.748486250E-1,-1.459884644E-1,-2.667993307E-2,-3.110790253E-2
9.828741910E-1,-2.277469635E-2,1.264691353E-3,-4.038715363E-2
9.908698320E-1,8.450794220E-2,3.144741058E-3,-4.045963287E-2
9.988647050E-1,1.587738991E-1,-1.430392265E-3,-4.310512543E-2
1.006860117E0,2.139816284E-1,-3.878480196E-2,-6.488704681E-2
1.014855835E0,1.835513115E-1,-7.085603476E-2,-2.464485168E-2
1.022851785E0,1.227865219E-1,-4.282593727E-2,-6.377506256E-2
1.030847582E0,7.513618469E-2,-2.165341377E-2,-9.386444092E-2
1.038873377E0,4.123878479E-2,-2.450585365E-3,-2.701759338E-3
1.046870019E0,3.357458115E-2,4.822218418E-2,3.227996826E-2
1.054865123E0,3.574037552E-2,1.158459783E-1,3.722381592E-2
1.062859688E0,2.805471420E-2,1.525683999E-1,3.394508362E-2
1.070856561E0,-3.341150284E-2,1.800054610E-1,2.525806427E-2
1.078851433E0,-1.057863235E-2,1.429053545E-1,2.830123901E-2
1.086847460E0,-5.427837372E-3,4.652667046E-2,1.987648010E-2
1.094873641E0,-6.870508194E-2,-3.662288189E-3,5.012512207E-3
1.102868744E0,1.855850220E-2,-7.702577114E-2,7.110595703E-3
1.110864155E0,9.185934067E-2,-9.463638067E-2,9.060859680E-3
1.118860490E0,8.004045486E-2,-7.817852497E-2,-3.843307495E-3
1.126855901E0,1.393299103E-1,-9.725201130E-2,-6.064319611E-2
1.134851851E0,1.427345276E-1,-5.373823643E-2,-7.988643646E-2
1.142847955E0,1.107006073E-1,8.837521076E-3,-9.218025208E-2
1.150873827E0,5.679559708E-2,5.938780308E-2,-7.557964325E-2
1.158869469E0,-1.933145523E-2,7.391166687E-2,-8.370399475E-3
1.166862189E0,-8.683490753E-2,7.378870249E-2,-7.745742798E-3
1.174860369E0,-4.255676270E-2,4.250228405E-2,5.220413208E-3
1.182855780E0,2.491140366E-2,1.311230659E-2,-1.978683472E-2
1.190851499E0,6.354141235E-2,-2.599370480E-2,-4.953765869E-2
1.198847141E0,9.972476959E-2,-4.609495401E-2,-3.378200531E-2
1.206873091E0,1.070423126E-1,-3.276991844E-2,-8.021450043E-2
1.214869117E0,9.718275070E-2,-9.955465794E-3,-1.120805740E-1
1.222864529E0,8.860397339E-2,-2.080619335E-2,-1.314411163E-1
1.230860171E0,4.289197922E-2,-1.272517443E-2,-1.430377960E-1
1.238855889E0,7.059669495E-2,-2.898484468E-2,-1.015996933E-1
1.246851301E0,9.993505478E-2,-4.578399658E-2,-9.095573425E-2
1.254847405E0,1.313700676E-1,-2.485942841E-2,-7.542419434E-2
1.262873816E0,7.294225693E-2,-1.876592636E-2,-4.850769043E-2
1.270868920E0,3.268909454E-2,6.171524525E-3,-5.103874207E-2
1.278864331E0,-3.777647018E-2,1.413106918E-2,1.299953461E-2
1.286860357E0,-6.033086777E-2,5.092978477E-3,-6.790161133E-3
1.294855538E0,-6.507158279E-2,-6.561338902E-3,-2.115249634E-2
1.302851180E0,-7.467556000E-2,2.193289995E-2,-5.110836029E-2
1.310876745E0,-3.393316269E-2,9.383916855E-3,-5.361366272E-2
1.318873387E0,8.181858063E-2,-2.983969450E-2,-1.008434296E-1
1.326868261E0,1.278171539E-1,-4.059737921E-2,-1.072301865E-1
1.334864210E0,1.054358482E-1,-5.383998156E-2,-3.512763977E-2
1.342860006E0,1.041011810E-1,-4.337853193E-2,4.899024963E-3
1.350855955E0,4.685115814E-2,-2.099192142E-2,-6.118774414E-3
1.358850828E0,-2.640342712E-2,1.320177317E-2,1.120758057E-2
1.366847163E0,-9.764194489E-2,2.086853981E-2,1.194667816E-2
1.374873574E0,-1.683697701E-1,2.619898319E-2,2.799034119E-2
1.382868754E0,-1.889748573E-1,4.356372356E-2,7.643222809E-2
1.390864397E0,-1.400799751E-1,4.627770185E-2,9.488868713E-2
1.398860192E0,-2.081871033E-2,-8.911371231E-3,6.616401672E-2
1.406853450E0,3.581237793E-2,-8.342486620E-2,6.157398224E-2
1.414851015E0,1.139979362E-1,-1.338744164E-1,7.137298584E-2
1.422877118E0,2.205047607E-1,-1.291154623E-1,5.746173859E-2
1.430873530E0,2.684593201E-1,-9.680211544E-3,1.111392975E-1
1.438868865E0,3.274850845E-1,1.811116338E-1,1.604671478E-1
1.446864583E0,2.974047661E-1,4.580057263E-1,2.220478058E-1
1.454859764E0,1.861453056E-1,8.013845086E-1,3.311958313E-1
1.462856021E0,2.275652885E-1,9.347683191E-1,5.107517242E-1
1.470851432E0,3.919305801E-1,7.781538367E-1,5.578498840E-1
1.478846613E0,4.395155907E-1,5.815510750E-1,4.717597961E-1
1.486871870E0,4.837012291E-1,5.066848397E-1,3.419771194E-1
1.494868128E0,6.559147835E-1,4.966689646E-1,3.027734756E-1
1.502864462E0,7.747006416E-1,4.171147048E-1,2.102403641E-1
1.510859950E0,6.972970963E-1,2.257926762E-1,2.327232361E-1
1.518855362E0,5.368080139E-1,9.639561176E-2,2.716836929E-1
1.526851004E0,2.702116966E-1,4.041939974E-2,3.204965591E-1
1.534876953E0,-1.393070221E-1,-5.700999498E-2,3.496017456E-1
1.542873211E0,-5.377397537E-1,-6.705147028E-2,1.802682877E-1
1.550868392E0,-6.675057411E-1,-7.137203217E-2,1.016035080E-1
1.558864341E0,-7.659232616E-1,-1.015655994E-1,-4.174041748E-2
1.566859445E0,-9.115178585E-1,-2.571023703E-1,-1.505479813E-1
1.574855548E0,-7.867019176E-1,-4.608851373E-1,-1.476354599E-1
1.582852113E0,-3.656907082E-1,-6.989581585E-1,-8.166980743E-2
1.590877371E0,8.028316498E-2,-9.331360459E-1,1.189899445E-2
1.598873089E0,3.883399963E-1,-1.051396728E0,4.918003082E-2
1.606869116E0,5.896925926E-1,-9.421817064E-1,2.633953094E-2
1.614864528E0,5.969195366E-1,-7.133005857E-1,3.238201141E-2
1.622860015E0,5.633258820E-1,-3.668872118E-1,-1.267957687E-1
1.630855427E0,1.563520432E-1,-9.117901325E-2,-4.991540909E-1
1.638851070E0,-1.923413277E-1,1.340910792E-1,-8.471503258E-1
1.646877942E0,-3.128018379E-1,5.789616108E-1,-1.137616158E0
1.654872353E0,-2.934231758E-1,9.649012089E-1,-1.295900822E0
1.662868073E0,-1.721763611E-1,9.046808481E-1,-7.400531769E-1
1.670864176E0,-2.033877373E-1,4.779692292E-1,-7.889213562E-1
1.678859818E0,-5.234956741E-2,2.465522885E-1,-7.335848808E-1
1.686855306E0,1.642885208E-1,2.197054029E-1,-4.679517746E-1
1.694850640E0,3.687877655E-1,1.282074153E-1,-5.153274536E-2
1.702876898E0,5.629744530E-1,-1.289448738E-1,2.776060104E-1
1.710872309E0,5.157232285E-1,-2.589803934E-1,4.315929413E-1
1.718868336E0,3.628835678E-1,-2.379581332E-1,4.168386459E-1
1.726863440E0,2.255640030E-1,-7.433909178E-2,3.093156815E-1
1.734860004E0,1.013832092E-1,-5.555748940E-2,1.246738434E-1
1.742855185E0,-3.653335571E-2,-6.813323498E-2,-1.846170425E-1
1.750850904E0,-4.685258865E-2,-8.217358589E-2,-3.743009567E-1
1.758876700E0,-4.379272461E-3,-1.110991836E-1,-6.224641800E-1
1.766873111E0,7.038116455E-4,-1.018114686E-1,-7.560391426E-1
1.774868138E0,-9.818220139E-2,-3.539162874E-2,-7.814025879E-1
1.782863933E0,-4.723744392E-1,-1.982122660E-2,-7.316055298E-1
1.790859037E0,-7.229847908E-1,-7.080584764E-2,-6.696381569E-1
1.798855372E0,-9.764940739E-1,-1.810995340E-1,-4.315776825E-1
1.806850475E0,-1.179908276E0,-2.642300725E-1,-3.562088013E-1
1.814876579E0,-1.095428705E0,-3.229667544E-1,-1.768712997E-1
1.822872683E0,-9.436295033E-1,-4.102680087E-1,-5.968093872E-2
1.830868094E0,-6.886038780E-1,-4.287457466E-1,3.252792358E-2
1.838864044E0,-2.639918327E-1,-3.335771561E-1,1.766786575E-1
1.846860070E0,-7.798194885E-3,-2.336184978E-1,2.962913513E-1
1.854855558E0,1.574902534E-1,-1.566673517E-1,5.272302628E-1
1.862850662E0,2.784056664E-1,-1.583061814E-1,6.605854034E-1
1.870877457E0,2.836093903E-1,-1.386082172E-1,7.534980774E-1
1.878872254E0,2.128925323E-1,-8.876568079E-2,6.794738770E-1
1.886867973E0,1.193757057E-1,4.165446758E-2,5.819253922E-1
1.894863614E0,1.127281189E-1,9.095388651E-2,4.108991623E-1
1.902860334E0,-3.228712082E-2,7.160353661E-2,1.904678345E-1
1.910855361E0,-1.984062195E-1,5.391013622E-2,7.508754730E-2
1.918850771E0,-3.555335999E-1,6.663984060E-2,1.615905762E-2
1.926877029E0,-5.211653709E-1,9.798705578E-2,9.422779083E-2
1.934872672E0,-6.340365410E-1,8.986616135E-2,2.390832901E-1
1.942868082E0,-7.483065128E-1,1.135129333E-1,2.969951630E-1
1.950864494E0,-6.891593933E-1,9.032106400E-2,2.034673691E-1
1.958858981E0,-3.165159225E-1,6.354469061E-2,2.333068848E-1
1.966854624E0,-6.752157211E-2,9.903252125E-3,1.323232651E-1
1.974850420E0,2.112216949E-1,8.278107643E-2,-2.652549744E-2
1.982876908E0,3.694648743E-1,2.154081464E-1,-2.351808548E-1
1.990872550E0,5.635910034E-1,2.800878286E-1,-3.778152466E-1
1.998868577E0,6.102185249E-1,1.918834448E-1,-5.627574921E-1
2.006863988E0,5.717606544E-1,1.798040271E-1,-6.356840134E-1
2.014859707E0,4.043645859E-1,1.631982327E-1,-4.500713348E-1
2.022854811E0,1.694512367E-1,1.279013157E-1,-4.041328430E-1
2.030850914E0,-4.957199097E-3,1.461763382E-1,-7.349777222E-2
2.038877018E0,-3.539657593E-2,1.285912395E-1,6.309413910E-2
2.046872199E0,6.769752502E-2,8.645093441E-2,1.209678650E-1
2.054867840E0,2.711458206E-1,6.959933043E-2,2.124376297E-1
2.062863944E0,3.480129242E-1,9.697562456E-2,1.600418091E-1
2.070859278E0,4.020509720E-1,9.735238552E-2,5.197811127E-2
2.078855074E0,4.383831024E-1,1.353135705E-1,-4.491043091E-2
2.086850101E0,4.280052185E-1,9.864360094E-2,-1.807355881E-1
2.094876896E0,4.966988564E-1,4.776239395E-2,-2.710580826E-1
2.102872385E0,5.231986046E-1,-4.779338837E-3,-3.197622299E-1
2.110868104E0,5.334877968E-1,-5.362868309E-2,-2.643499374E-1
2.118863823E0,5.138735771E-1,-3.933304548E-2,-2.297115326E-1
2.126858926E0,4.196043015E-1,4.024463892E-2,-1.074752808E-1
2.134854877E0,3.149671555E-1,5.318748951E-2,2.217102051E-2
2.142850672E0,1.426358223E-1,-4.058837891E-2,-4.911994934E-2
2.150876237E0,4.158687592E-2,-9.477114677E-2,4.729652405E-2
2.158872495E0,-2.961635590E-3,-7.727921009E-2,-4.385089874E-2
2.166867675E0,-9.454631805E-2,-3.130614758E-2,-9.718704224E-2
2.174864317E0,-3.819179535E-2,2.901899815E-2,-2.148838043E-1
2.182859036E0,9.394836426E-2,4.450947046E-2,-2.243194580E-1
2.190854832E0,6.113672256E-2,3.881502151E-2,-1.596441269E-1
2.198851167E0,-3.310680389E-2,3.576546907E-2,1.397132874E-3
2.206876039E0,-2.351684570E-1,1.094639897E-1,2.052688599E-1
2.214871835E0,-3.925671577E-1,1.474628448E-1,3.566436768E-1
2.222867862E0,-4.769468307E-1,1.842693686E-1,4.412689209E-1
2.230863580E0,-4.457631111E-1,3.140663803E-1,4.593505859E-1
2.238858684E0,-3.210268021E-1,3.849775493E-1,5.010118484E-1
2.246855865E0,-2.016091347E-1,3.681716621E-1,5.584030151E-1
2.254850430E0,-8.787441254E-2,3.132178485E-1,3.913688660E-1
2.262875918E0,1.904163361E-1,3.017760813E-1,1.233892441E-1
2.270871945E0,3.508319855E-1,2.679983079E-1,-3.001499176E-2
2.278867971E0,3.312616348E-1,2.255523801E-1,-2.259054184E-1
2.286862844E0,3.627295494E-1,1.840187311E-1,-3.465509415E-1
2.294859179E0,4.656605721E-1,1.590223908E-1,-5.435748100E-1
2.302854821E0,5.133237839E-1,1.422628760E-1,-6.663045883E-1
2.310850001E0,4.265642166E-1,9.222328663E-2,-5.962009430E-1
2.318875875E0,2.721028328E-1,-5.351251364E-2,-4.707851410E-1
2.326872439E0,1.307973862E-1,-2.099848986E-1,-2.623357773E-1
2.334868158E0,-2.444982529E-2,-2.679942846E-1,-2.795410156E-2
2.342863646E0,-2.550225258E-1,-3.390206695E-1,9.188175201E-2
2.350859904E0,-3.137016296E-1,-3.875805140E-1,8.038043976E-2
2.358854392E0,-1.756572723E-1,-4.869657755E-1,2.841377258E-2
2.366878726E0,-1.269564629E-1,-4.476954937E-1,-1.160020828E-1
2.374876907E0,-1.231570244E-1,-2.949423790E-1,-1.204433441E-1
2.382872088E0,-1.199955940E-1,-1.972220540E-1,-2.154788971E-1
2.390867806E0,1.096105576E-2,-2.113445997E-1,-2.367496490E-1
2.398863833E0,1.726441383E-1,-1.794954538E-1,-1.801109314E-1
2.406858860E0,2.339305878E-1,-1.480014324E-1,-9.383583069E-2
2.414854578E0,1.826524734E-1,-8.877766132E-2,1.016807556E-2
2.422850298E0,6.134510040E-2,-6.431996822E-2,9.149932861E-2
2.430876171E0,-6.791162491E-2,-2.690178156E-2,1.646060944E-1
2.438872274E0,-1.175093651E-1,-1.353025436E-4,1.486759186E-1
2.446867686E0,-1.508369446E-1,3.311675787E-2,1.545267105E-1
2.454863096E0,-1.617407799E-1,1.308673620E-2,9.416961670E-2
2.462859354E0,-9.050369263E-2,3.809738159E-2,-5.967140198E-3
2.470855073E0,9.212160110E-2,5.122226477E-2,-6.474018097E-2
2.478880407E0,2.979850769E-1,5.475270748E-2,-2.021160126E-1
2.486876742E0,3.509778976E-1,8.494031429E-2,-2.415103912E-1
2.494872153E0,2.877955437E-1,6.487637758E-2,-1.546688080E-1
2.502867872E0,1.522154808E-1,1.147127151E-2,-8.323097229E-2
2.510863206E0,-7.388734818E-2,-7.033628225E-2,1.254510880E-1
2.518858695E0,-3.545064926E-1,-9.530353546E-2,3.515472412E-1
2.526853798E0,-5.898513794E-1,-4.876840115E-2,3.968086243E-1
2.534880594E0,-5.996084213E-1,-2.142566442E-2,3.949127197E-1
2.542875929E0,-4.641242027E-1,-3.273022175E-2,2.258796692E-1
2.550872570E0,-1.713013649E-1,-4.230356216E-2,1.683139801E-2
2.558868059E0,9.454965591E-2,-2.156746387E-2,-5.853462219E-2
2.566864008E0,1.816744804E-1,-3.029561043E-2,-1.806106567E-1
2.574858573E0,2.211236954E-1,2.302551270E-2,-2.367935181E-1
2.582854600E0,2.860932350E-1,6.259304285E-2,-2.100229263E-1
2.590881011E0,2.681450844E-1,5.216664076E-2,-1.755247116E-1
2.598876423E0,1.890959740E-1,3.688693047E-3,-1.143121719E-1
2.606872757E0,5.099725723E-2,-2.112782001E-2,-4.778003693E-2
2.614867553E0,-8.090639114E-2,-1.758050919E-2,-6.109523773E-2
2.622863349E0,-1.291837692E-1,-2.401000261E-2,-3.124523163E-2
2.630859684E0,-1.169686317E-1,-1.902717352E-2,-5.788707733E-2
2.638854402E0,-8.048200607E-2,-2.863079309E-2,-4.265499115E-2
2.646850429E0,9.026050568E-3,2.655923367E-2,-8.848285675E-2
2.654875456E0,1.259393692E-1,1.764839888E-2,-6.406974792E-2
2.662872097E0,1.829128265E-1,2.559125423E-2,-1.090297699E-1
2.670868047E0,1.836304665E-1,1.460868120E-2,-1.091756821E-1
2.678862920E0,1.708016396E-1,2.280771732E-2,-6.669425964E-2
2.686858024E0,5.316066742E-2,1.638048887E-2,-5.385398865E-3
2.694854974E0,-5.442285538E-2,-1.421540976E-2,1.253509521E-2
2.702880461E0,-9.923934937E-2,-8.567422628E-2,5.408477783E-2
2.710876257E0,-1.526079178E-1,-1.212780476E-1,7.827854156E-2
2.718871669E0,-1.203136444E-1,-1.613333821E-1,9.183883667E-2
2.726868234E0,-8.410072327E-2,-1.649571657E-1,5.188083649E-2
2.734862722E0,-1.044597626E-1,-1.130996346E-1,3.059387207E-2
2.742858749E0,-1.840662956E-1,-2.981483936E-2,6.585121155E-3
2.750854467E0,-2.351503372E-1,5.877083540E-2,4.498577118E-2
2.758880418E0,-1.778960228E-1,9.480655193E-2,2.936649323E-2
2.766875522E0,-5.875396729E-2,8.054262400E-2,5.603885651E-2
2.774872163E0,2.622413635E-2,7.047700882E-2,4.611492157E-2
2.782867267E0,1.808109283E-1,8.861190081E-2,1.349639893E-2
2.790862602E0,2.577619553E-1,3.938174248E-2,-7.600975037E-2
2.798858397E0,2.927951813E-1,3.782832623E-2,-1.183223724E-1
2.806854347E0,2.326798439E-1,5.061471462E-2,-1.049232483E-1
2.814880297E0,1.402091980E-1,8.226025105E-2,-5.769729614E-2
2.822876015E0,-3.077745438E-2,5.402976274E-2,1.418781281E-2
2.830871735E0,-1.045856476E-1,4.729229212E-2,3.850936890E-3
2.838866761E0,-2.121772766E-1,3.832215071E-2,3.677940369E-2
2.846863403E0,-2.056217194E-1,5.579698086E-2,6.437015533E-2
2.854858815E0,-1.638474464E-1,3.245306015E-2,5.303573608E-2
2.862854533E0,-1.035795212E-1,6.402999163E-2,3.867340088E-2
2.870880483E0,-6.229209900E-2,4.767358303E-2,-2.228546143E-2
2.878876126E0,-2.841949463E-4,5.279785395E-2,-6.360626221E-2
2.886871536E0,9.117031097E-2,5.335170031E-2,-7.658958435E-2
2.894867332E0,1.361942291E-1,1.311898232E-3,-5.688858032E-2
2.902863052E0,1.659736633E-1,1.356405020E-2,-6.203556061E-2
2.910858693E0,1.251320839E-1,4.233396053E-2,-3.677654266E-2
2.918853874E0,4.390287399E-2,2.286225557E-2,-4.284667969E-2
2.926880055E0,1.030397415E-2,1.994848251E-2,-3.441619873E-2
2.934875773E0,-3.167057037E-2,2.624273300E-2,-4.446315765E-2
2.942871723E0,-6.489086151E-2,-1.261949539E-3,-4.207324982E-2
2.950866826E0,-3.907871246E-2,-4.331499338E-2,-6.075572968E-2
2.958862238E0,7.775783539E-3,-1.067847013E-1,-1.437702179E-1
2.966859803E0,3.589963913E-2,-1.266212463E-1,-1.719245911E-1
2.974853752E0,3.874015808E-2,-8.608794212E-2,-1.479864120E-1
2.982880472E0,-5.532836914E-2,-1.876968145E-2,-1.056041718E-1
2.990875883E0,-7.699966431E-2,-2.279949188E-2,-3.718566895E-2
2.998871909E0,-7.956218719E-2,-4.567795992E-2,2.648925781E-2
3.006867090E0,-5.822181702E-2,-7.337087393E-2,4.230403900E-2
3.014863040E0,1.587390900E-2,-1.226113439E-1,3.003120422E-3
3.022858759E0,9.495496750E-2,-1.358196735E-1,-2.682781219E-2
