"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.382429433E0,8.692276478E-2,-8.977413177E-3,1.186780930E-1
1.390424839E0,1.173036098E-1,-1.564502716E-3,1.234979630E-1
1.398420322E0,1.172358990E-1,2.488565445E-2,9.713554382E-2
1.406415959E0,9.133386612E-2,-8.578777313E-3,5.635547638E-2
1.414411134E0,5.628490448E-2,1.124620438E-3,2.028083801E-2
1.422437232E0,1.896488667E-2,-2.260804176E-2,2.965354919E-2
1.430432408E0,-3.268635273E-2,-1.761245728E-2,2.226257324E-2
1.438428429E0,-4.146933556E-2,1.600122452E-2,2.966880798E-3
1.446423759E0,-3.382301331E-2,4.237437248E-2,5.556392670E-2
1.454420088E0,-2.885806561E-2,1.593446732E-2,5.796623230E-2
1.462415494E0,1.177477837E-2,3.970789909E-2,5.324077606E-2
1.470412208E0,1.174569130E-2,3.476595879E-2,5.568790436E-2
1.478437153E0,2.611863613E-2,2.503943443E-2,7.009887695E-2
1.486432866E0,3.827452660E-2,1.530981064E-2,6.533336639E-2
1.494428273E0,5.280888081E-2,1.530432701E-2,5.094623566E-2
1.502424217E0,8.647525311E-2,8.060455322E-3,7.009887695E-2
1.510419700E0,7.708895206E-2,-2.301526070E-2,5.329704285E-2
1.518415029E0,7.486903667E-2,-1.084733009E-2,5.799770355E-2
1.526411359E0,4.863107204E-2,-1.303696632E-2,4.594802856E-2
1.534436687E0,6.044483185E-2,-1.983308792E-2,4.345417023E-2
1.542432709E0,5.533874035E-2,-3.377604485E-2,4.336547852E-2
1.550429654E0,5.480039120E-2,-2.138137817E-2,8.161354065E-2
1.558423752E0,8.041965961E-2,-2.838706970E-2,5.771541595E-2
1.566419543E0,7.748377323E-2,-1.643753052E-2,2.667331696E-2
1.574415564E0,7.011401653E-2,-2.590608597E-2,3.145313263E-2
1.582411509E0,3.448605537E-2,-4.274368286E-3,5.533027649E-2
1.590436531E0,1.617848873E-2,-4.110336304E-3,4.797649384E-2
1.598432860E0,3.105878830E-3,-6.406545639E-3,5.973720551E-2
1.606429111E0,-7.568001747E-3,1.046562195E-2,5.473136902E-2
1.614423980E0,1.740562916E-2,5.889654160E-3,6.409740448E-2
1.622419308E0,5.921721458E-3,1.327466965E-2,6.396484375E-2
1.630415330E0,1.136183739E-3,-3.262519836E-3,7.347106934E-2
1.638411044E0,2.457797527E-2,-7.807731628E-3,8.543491364E-2
1.646437296E0,4.278135300E-2,-5.284309387E-3,8.792114258E-2
1.654432625E0,6.796014309E-2,9.185791016E-3,5.931854248E-2
1.662427724E0,1.003706455E-1,6.695032120E-3,4.513835907E-2
1.670423822E0,9.960258007E-2,-7.654666901E-3,5.242347717E-2
1.678419459E0,1.040842533E-1,-2.871274948E-3,3.331470490E-2
1.686415480E0,1.041901112E-1,-2.699613571E-3,4.042720795E-2
1.694410887E0,6.861376762E-2,-1.213049889E-2,4.991245270E-2
1.702436523E0,5.011272430E-2,4.718065262E-3,6.894683838E-2
1.710433084E0,1.973497868E-2,-2.390742302E-2,6.880855560E-2
1.718428566E0,-3.462195396E-3,9.694337845E-3,6.867790222E-2
1.726423589E0,-3.164577484E-2,2.165794373E-2,8.296966553E-2
1.734419071E0,-1.948523521E-2,1.435375214E-2,7.819366455E-2
1.742415093E0,-5.199909210E-4,1.418495178E-2,6.630134583E-2
1.750409883E0,2.551722527E-2,1.407742500E-2,5.440711975E-2
1.758436675E0,3.940045834E-2,-2.817630768E-3,7.127571106E-2
1.766432003E0,5.099380016E-2,-3.079891205E-3,6.422901154E-2
1.774428718E0,6.750655174E-2,-2.240729332E-2,6.192398071E-2
1.782423431E0,8.429849148E-2,-1.306867599E-2,4.284095764E-2
1.790420376E0,6.072103977E-2,-1.068592072E-2,4.518795013E-2
1.798414859E0,5.159103870E-2,1.322674751E-2,4.752922058E-2
1.806410958E0,4.496264458E-2,1.802015305E-2,3.308486938E-2
1.814436825E0,2.881348133E-2,-1.087188721E-3,1.862049103E-2
1.822432770E0,4.340600967E-2,-1.288080215E-2,3.529167175E-2
1.830427560E0,2.421331406E-2,-4.151821136E-2,7.596874237E-2
1.838423582E0,3.581953049E-2,-4.146862030E-2,6.882190704E-2
1.846419372E0,4.502904415E-2,-3.421473503E-2,6.406211853E-2
1.854415702E0,2.782118320E-2,-1.742982864E-2,7.369422913E-2
1.862410723E0,3.951394558E-2,4.088401794E-3,8.331871033E-2
1.870437591E0,6.339454651E-2,-3.103733063E-3,8.333015442E-2
1.878432381E0,8.730792999E-2,4.071712494E-3,6.418323517E-2
1.886428019E0,7.068181038E-2,3.285193443E-2,4.020595551E-2
1.894424117E0,3.976500034E-2,1.132035255E-2,4.496002197E-2
1.902418907E0,3.285861015E-2,-1.008105278E-2,2.572154999E-2
1.910413929E0,1.619338989E-2,-9.891748428E-3,4.001331329E-2
1.918410027E0,1.377868652E-2,-1.214480400E-2,2.800178528E-2
1.926437049E0,1.353085041E-2,-9.533643723E-3,4.712104797E-2
1.934432147E0,2.742040157E-2,5.086421967E-3,3.274154663E-2
1.942428246E0,6.511914730E-2,1.013183594E-2,4.711055756E-2
1.950423344E0,7.643985748E-2,-8.645296097E-3,5.426597595E-2
1.958419058E0,8.062243462E-2,-1.065492630E-2,6.619930267E-2
1.966414772E0,7.042157650E-2,-1.023507118E-2,7.573032379E-2
1.974409794E0,7.956242561E-2,2.106666565E-3,7.567405701E-2
1.982436045E0,8.148694038E-2,4.652976990E-3,8.766365051E-2
1.990431683E0,6.435322762E-2,2.342462540E-3,6.614112854E-2
1.998427781E0,6.186258793E-2,2.157926559E-2,6.852340698E-2
2.006423726E0,6.665289402E-2,3.314018250E-5,8.528137207E-2
2.014418824E0,5.018413067E-2,5.006790161E-6,6.130790710E-2
2.022414230E0,4.812753201E-2,2.152824402E-2,4.450893402E-2
2.030411482E0,3.389084339E-2,-4.775524139E-3,3.969192505E-2
2.038436196E0,2.186167240E-2,1.686143875E-2,4.446029663E-2
2.046431833E0,2.496838570E-3,7.426261902E-3,4.683971405E-2
2.054427316E0,1.159167290E-2,-1.400184631E-2,7.081127167E-2
2.062423261E0,3.032124043E-2,-4.287719727E-3,6.843376160E-2
2.070418359E0,5.380439758E-2,-1.625895500E-2,7.089138031E-2
2.078414765E0,7.500112057E-2,-9.176492691E-3,8.054924011E-2
2.086409479E0,8.939611912E-2,2.169656754E-2,8.780765533E-2
2.094436347E0,7.787024975E-2,-4.925727844E-3,6.149959564E-2
2.102431984E0,7.385778427E-2,-1.712965965E-2,7.104110718E-2
2.110428390E0,4.618835449E-2,8.908987045E-3,5.901527405E-2
2.118423489E0,4.487633705E-2,8.718729019E-3,4.695320129E-2
2.126419125E0,7.579207420E-3,-1.772451401E-2,4.445075989E-2
2.134414301E0,1.287209988E-2,-1.050710678E-3,3.243732452E-2
2.142410014E0,8.279204369E-3,3.722190857E-3,4.438495636E-2
2.150435882E0,1.023924351E-2,-2.019262314E-2,2.528381348E-2
2.158431826E0,3.571975231E-2,-2.007746696E-2,7.325172424E-2
2.166427541E0,5.152213573E-2,-3.298521042E-3,7.098388672E-2
2.174423254E0,7.452428341E-2,-2.244734764E-2,5.196094513E-2
2.182418738E0,7.634162903E-2,-3.350257874E-3,2.811813354E-2
2.190414989E0,7.863366604E-2,6.195545197E-3,2.095890045E-2
2.198410473E0,6.231701374E-2,6.189584732E-3,3.526401520E-2
2.206435648E0,3.681933880E-2,6.162405014E-3,2.079010010E-2
2.214431978E0,1.625251770E-2,-1.014471054E-3,5.656433105E-2
2.222427383E0,3.379547596E-2,-1.059150696E-2,4.448318481E-2
2.230422790E0,1.982998848E-2,-2.725028992E-2,4.918479919E-2
2.238418503E0,-6.593465805E-3,-1.509881020E-2,5.632305145E-2
2.246413986E0,2.880346775E-2,-3.001689911E-3,8.508491516E-2
2.254410008E0,5.211567879E-2,-1.962304115E-2,8.034133911E-2
2.262436413E0,6.579494476E-2,-1.717615128E-2,6.366157532E-2
2.270431897E0,6.521046162E-2,-2.667665482E-2,7.090091705E-2
2.278427226E0,6.490468979E-2,-1.462626457E-2,4.937171936E-2
2.286423248E0,5.540287495E-2,-2.577304840E-4,5.414867401E-2
2.294419038E0,7.502925396E-2,2.118873596E-2,7.326793671E-2
2.302413752E0,5.407321453E-2,2.592229843E-2,7.080745697E-2
2.310408927E0,4.294478893E-2,9.078264236E-3,6.832313538E-2
2.318435949E0,2.459001541E-2,-7.704019547E-3,7.779502869E-2
2.326431970E0,1.326322556E-3,-5.376100540E-3,7.772159576E-2
2.334427069E0,1.130318642E-2,-2.967834473E-3,7.287311554E-2
2.342422782E0,2.326452732E-2,-3.015279770E-3,8.485984802E-2
2.350420035E0,3.484189510E-2,-3.060579300E-3,8.014011383E-2
2.358413595E0,3.420007229E-2,-7.984638214E-3,5.633068085E-2
2.366409694E0,4.777038097E-2,-1.780724525E-2,8.285713196E-2
2.374434945E0,7.107210159E-2,1.058006287E-2,5.192947388E-2
2.382432121E0,8.257269859E-2,2.690267563E-2,1.853942871E-3
2.390426604E0,8.967912197E-2,2.171969414E-2,4.384994507E-3
2.398422318E0,6.851828098E-2,-7.303953171E-3,1.878833771E-2
2.406418724E0,4.290246964E-2,-1.464128494E-2,3.549575806E-2
2.414414054E0,1.994347572E-2,-3.620696068E-2,5.691242218E-2
2.422439690E0,2.564179897E-2,-4.330396652E-2,6.633472443E-2
2.430436250E0,2.147686481E-2,-3.125691414E-2,3.270435333E-2
2.438431348E0,3.616034985E-2,-2.630877495E-2,3.739833832E-2
2.446427370E0,5.299842358E-2,-9.254217148E-3,3.011131287E-2
2.454422161E0,3.599774837E-2,-2.326607704E-2,3.960990906E-2
2.462418183E0,4.994678497E-2,-1.309871674E-3,5.151081085E-2
2.470413050E0,4.218018055E-2,-3.216266632E-3,6.340885162E-2
2.478439456E0,6.069231033E-2,-1.721000671E-2,1.184473038E-1
2.486435862E0,7.927727699E-2,-7.335186005E-3,1.375865936E-1
2.494431807E0,7.898116112E-2,1.304149628E-4,1.351442337E-1
2.502426290E0,9.325385094E-2,1.461625099E-2,1.159658432E-1
2.510423312E0,5.964231491E-2,-9.230852127E-3,1.087656021E-1
2.518418025E0,5.005609989E-2,-1.161432266E-2,5.848598480E-2
2.526413816E0,4.537189007E-2,-1.155257225E-2,1.774978638E-2
2.534439684E0,2.168297768E-2,-1.400160789E-2,5.760192871E-3
2.542435398E0,3.644454479E-2,2.776861191E-3,-1.345539093E-2
2.550430111E0,1.294445992E-2,3.138232231E-2,-6.293296814E-3
2.558427133E0,1.093840599E-2,2.882504463E-2,8.069038391E-3
2.566422539E0,3.290891647E-2,2.387690544E-2,3.679084778E-2
2.574418175E0,3.077769279E-2,5.716824532E-2,3.921985626E-2
2.582413659E0,2.370083332E-2,2.822470665E-2,5.124378204E-2
2.590440758E0,5.715322495E-2,2.787351608E-2,3.939247131E-2
2.598435163E0,8.320081234E-2,1.794815063E-2,2.757263184E-2
2.606430877E0,9.004068375E-2,3.202247620E-2,1.574039459E-2
2.614426591E0,9.422791004E-2,1.987695694E-2,1.587963104E-2
2.622421997E0,7.213556767E-2,1.742959023E-2,2.794361115E-2
2.630417096E0,7.639670372E-2,-8.873224258E-3,4.476642609E-2
2.638414117E0,7.829916477E-2,7.710456848E-4,4.481315613E-2
2.646439908E0,6.362700462E-2,-2.308511734E-2,4.243564606E-2
2.654435390E0,5.634307861E-2,-1.342797279E-2,3.763580322E-2
2.662430412E0,7.321107388E-2,-6.092071533E-3,3.996658325E-2
2.670427433E0,7.816016674E-2,-2.502346039E-2,5.663299561E-2
2.678422455E0,6.630146503E-2,-4.153251648E-2,5.653858185E-2
2.686417630E0,6.404066086E-2,-4.352688789E-2,6.357669830E-2
2.694413037E0,3.787028790E-2,-3.594756126E-2,5.624485016E-2
2.702439443E0,3.557813168E-2,-3.066754341E-2,7.762336731E-2
2.710434618E0,1.163995266E-2,-1.594543457E-3,7.751464844E-2
2.718430947E0,2.351427078E-2,3.524065018E-3,1.013660431E-1
2.726426969E0,3.304421902E-2,3.713369370E-3,8.455276489E-2
2.734422067E0,3.067147732E-2,-1.770782471E-2,8.690452576E-2
2.742417705E0,1.660323143E-2,1.552104950E-3,9.401226044E-2
2.750414649E0,2.408874035E-2,8.714675903E-3,8.679389954E-2
2.758439901E0,3.380644321E-2,-1.773500443E-2,6.286716461E-2
2.766435307E0,3.869736195E-2,1.802802086E-2,5.811214447E-2
2.774430714E0,5.554127693E-2,-1.321339607E-2,2.222442627E-2
2.782426196E0,6.046760082E-2,3.506183624E-3,3.418731689E-2
2.790421295E0,8.692264557E-2,2.267789841E-2,4.134845734E-2
2.798417932E0,9.419298172E-2,-8.233785629E-3,4.126930237E-2
2.806413261E0,9.412550926E-2,2.059698105E-2,3.645801544E-2
2.814439205E0,5.329144001E-2,2.295684814E-2,3.648853302E-2
2.822434920E0,4.131543636E-2,1.326251030E-2,2.455425262E-2
2.830431787E0,3.927385807E-2,3.943419456E-2,1.737499237E-2
2.838426040E0,-8.209943771E-4,2.736330032E-2,3.168678284E-2
2.846422291E0,-2.398979664E-2,2.502536774E-2,6.747436523E-2
2.854418083E0,-1.359546185E-2,1.571464539E-2,6.967067719E-2
2.862412873E0,2.043187618E-2,4.073619843E-3,5.513000488E-2
2.870438741E0,4.418551922E-2,-4.350733757E-2,3.830146790E-2
2.878434762E0,7.922637463E-2,-5.521202087E-2,5.749320984E-2
2.886430707E0,8.796501160E-2,-3.585839272E-2,5.994033813E-2
2.894426728E0,1.114886999E-1,4.994153976E-3,5.516242981E-2
2.902421826E0,9.455013275E-2,5.087375641E-3,4.079341888E-2
2.910418464E0,6.812977791E-2,-9.073019028E-3,3.834533691E-2
2.918413023E0,7.782208920E-2,-1.608777046E-2,7.658481598E-2
2.926439507E0,5.175673962E-2,-1.838278770E-2,5.975532532E-2
2.934434297E0,6.177330017E-2,1.046967506E-2,5.007934570E-2
2.942430242E0,3.605389595E-2,2.488017082E-2,5.476665497E-2
2.950425725E0,3.422439098E-2,3.225302696E-2,9.054183960E-2
2.958421747E0,1.069796085E-2,8.509397507E-3,1.023921967E-1
2.966417075E0,2.050983906E-2,-3.443765640E-2,7.597637177E-2
2.974413405E0,4.924607277E-2,-3.191971779E-2,6.875419617E-2
2.982439349E0,6.787610054E-2,-6.300544739E-2,7.360267639E-2
2.990435987E0,1.101278067E-1,-5.090379715E-2,7.128524780E-2
2.998430084E0,1.162971258E-1,-2.200102806E-2,7.616043091E-2
3.006426414E0,1.179120541E-1,-9.949445724E-3,7.145500183E-2
3.014421589E0,7.220649719E-2,-5.156993866E-3,6.190681458E-2
3.022417611E0,4.400002956E-2,-4.067420959E-4,7.860565186E-2
3.030412632E0,1.863241196E-2,1.872062683E-3,5.935382843E-2
3.038438500E0,-1.605296135E-2,-5.465745926E-3,5.204868317E-2
3.046435137E0,-3.159773350E-2,-3.197431564E-3,5.670738220E-2
3.054430313E0,-4.498970509E-2,-5.751371384E-3,5.183410645E-2
3.062426257E0,-3.248918056E-2,-3.463864326E-2,3.505039215E-2
3.070422048E0,-1.111137867E-2,-2.288222313E-2,1.622200012E-3
