"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.565649375E0,-3.453049110E-3,7.694567088E-3,1.998756547E-3
2.575644375E0,4.402261984E-4,7.660478819E-3,3.132198006E-3
2.585639375E0,-2.280532382E-3,6.359321997E-3,1.367776655E-3
2.595633375E0,-2.572947647E-3,4.787524231E-3,7.552495226E-4
2.605628375E0,-2.560702385E-3,8.189409971E-3,-5.414290354E-4
2.615623375E0,-3.563382663E-3,9.105537087E-3,2.004552633E-3
2.625618375E0,-2.277807565E-3,7.568527944E-3,9.790612385E-4
2.635613375E0,-1.666611992E-3,8.283331990E-4,-1.530968118E-3
2.645607375E0,-1.352964551E-3,6.140675396E-5,1.779531129E-3
2.655602375E0,4.787576909E-4,-7.993271574E-4,8.013518527E-4
2.665597375E0,1.566975494E-3,4.438953474E-4,1.743114553E-4
2.675592375E0,1.214639284E-3,-5.792912561E-4,-1.602549572E-3
2.685586375E0,1.760293031E-3,-8.521792479E-4,1.195706427E-3
2.695581375E0,1.940056216E-3,-1.737147570E-3,-4.357458092E-4
2.705576375E0,1.740324777E-3,-8.220495656E-4,-2.921555191E-3
2.715571375E0,7.288561901E-4,-5.517468788E-3,-2.070408314E-3
2.725565375E0,1.556267147E-3,-4.340036307E-3,1.006890088E-4
2.735560375E0,2.011667704E-3,-3.230829490E-3,-1.575238537E-3
2.745555375E0,-5.761391367E-5,-5.591826048E-4,-1.863643061E-3
2.755550375E0,-1.211827970E-3,1.086650882E-3,-1.216495410E-3
2.765545375E0,7.850673865E-5,-1.846070867E-3,6.457637064E-4
2.775539375E0,7.978265639E-4,4.173498601E-4,-1.836302225E-3
2.785534375E0,1.429495169E-3,-3.473746125E-3,-4.878542386E-4
2.795529375E0,2.612471348E-3,3.004393075E-3,2.112988848E-3
2.805524375E0,-4.019649350E-5,1.935021020E-3,5.675451830E-4
2.815518375E0,3.875182942E-3,2.774715889E-3,-1.160884276E-4
2.825513375E0,-2.240900416E-3,3.109578975E-4,4.387339577E-4
2.835508375E0,-2.381781582E-3,-1.239801059E-3,1.822086051E-5
2.845503375E0,6.657561171E-4,1.386608928E-4,1.225208864E-3
2.855497375E0,-1.352387248E-3,2.116318792E-4,2.095530275E-3
2.865492375E0,-2.888298826E-3,2.527082339E-3,-4.052664153E-4
2.875487375E0,-9.199563065E-4,3.608858678E-3,8.924915455E-4
2.885482375E0,-1.278993441E-3,3.971291706E-3,9.615877643E-4
2.895476375E0,-2.359171398E-3,3.666359931E-3,-6.349771284E-4
2.905471375E0,-2.317805542E-3,2.240283415E-3,5.970280617E-4
2.915466375E0,-2.886390546E-3,8.663586341E-4,7.938356139E-4
2.925461375E0,4.075864854E-4,1.038618386E-3,-1.167342998E-3
2.935456375E0,1.592160435E-3,-1.388320234E-3,5.416073836E-4
2.945450375E0,1.901923679E-3,-1.971299062E-3,-3.013890237E-4
2.955445375E0,-5.257024895E-5,-1.833880087E-3,-1.104404218E-4
2.965440375E0,-2.139210235E-3,2.224148717E-3,-6.463229656E-4
2.975435375E0,-7.154842606E-4,2.300847787E-3,3.198715858E-4
2.985429375E0,-1.917929912E-4,1.914118417E-3,9.978646412E-4
2.995424375E0,2.999472897E-3,4.491258878E-3,1.823444385E-3
3.005419375E0,-2.996379044E-3,5.302386358E-3,9.331787005E-4
3.015414375E0,-1.470387680E-3,3.758551553E-3,1.676200423E-3
3.025408375E0,-1.514851465E-3,5.181284156E-3,1.214113086E-3
3.035403375E0,-4.029816191E-4,7.360549178E-3,2.486038953E-3
3.045398375E0,-1.410392928E-3,6.302605383E-3,6.203353405E-4
3.055393375E0,-1.348341233E-3,6.943361834E-3,4.075486213E-4
3.065387167E0,-2.268570242E-3,2.921302337E-3,2.016109414E-3
3.075382167E0,-5.267289467E-3,6.632151548E-3,4.634861834E-4
3.085377167E0,-1.957462635E-3,6.379513070E-3,-8.358955383E-4
3.095372167E0,-1.318037510E-3,5.818118341E-3,1.975337509E-3
3.105367167E0,-1.927272417E-3,5.005528685E-3,1.015564892E-3
3.115361167E0,-7.256540703E-4,5.361327436E-3,1.206247136E-3
3.125356167E0,-2.211004263E-3,3.354089335E-3,-7.226513699E-4
3.135351167E0,-7.728972123E-4,2.853947692E-3,1.951428596E-3
3.145346167E0,-1.477842568E-3,1.921076328E-4,2.401103266E-4
3.155340167E0,-7.033952279E-4,-1.348264748E-3,-6.344714202E-4
3.165335167E0,-1.275210059E-3,1.103343442E-3,1.030303072E-3
3.175330167E0,-3.640896175E-3,1.697228756E-3,-1.239242963E-3
3.185325167E0,-1.758402097E-3,5.700298119E-3,2.823183313E-4
3.195319167E0,-9.607853135E-4,6.190586369E-3,-1.389938407E-4
3.205314167E0,2.062754706E-3,7.008831482E-3,-3.595254384E-4
3.215309167E0,-2.295242157E-3,6.587518845E-3,1.804559492E-3
3.225304167E0,-2.184434561E-3,2.973076887E-3,-1.378999557E-3
3.235299167E0,-2.965806052E-3,6.690050941E-3,1.716126222E-3
3.245293167E0,5.799270002E-5,6.706259679E-3,-3.543784842E-4
3.255288167E0,-2.886664355E-3,6.776300725E-3,2.319435123E-3
3.265283167E0,-2.433858812E-3,7.523353677E-3,3.351401305E-3
3.275278167E0,4.854983126E-4,7.999526337E-3,2.032337710E-3
3.285272167E0,-4.307637457E-3,9.572800249E-3,5.002892576E-4
3.295267167E0,-2.634373493E-3,7.207647432E-3,2.901128959E-3
3.305262167E0,-1.022721641E-3,7.464316674E-3,1.794816926E-4
3.315257167E0,-2.608367708E-3,6.248850375E-3,3.424809780E-3
3.325251167E0,-1.430649892E-3,5.102310330E-3,1.742704771E-4
3.335246167E0,-4.552407190E-3,6.903406233E-3,2.017007209E-4
3.345241167E0,-2.186715836E-3,4.314582795E-3,1.597449183E-3
3.355236167E0,-8.849626174E-4,6.007554941E-3,-3.442615271E-4
3.365230167E0,-1.193093485E-4,4.428530112E-3,6.299372762E-4
3.375225167E0,-1.132109435E-3,3.222118132E-3,5.351286381E-4
3.385220167E0,-1.434949227E-3,3.570739180E-3,7.530790754E-4
3.395215167E0,-1.859456999E-3,3.857827745E-3,1.315272413E-3
3.405210167E0,-2.502860501E-3,7.983971387E-3,2.692348789E-3
3.415204167E0,-4.812548868E-4,8.377054706E-3,1.997529995E-3
3.425199167E0,-2.931030001E-3,1.046061236E-2,7.508322597E-5
3.435194167E0,-2.012239303E-3,7.936201990E-3,-3.037787974E-5
3.445189167E0,-2.184080193E-3,3.859001677E-3,1.614567358E-3
3.455183167E0,-7.534299511E-4,4.548760597E-3,1.518161036E-3
3.465178167E0,-9.510256350E-4,3.157863859E-3,4.507363774E-4
3.475173167E0,-2.161432290E-3,2.751465421E-3,1.500554383E-3
3.485168167E0,-9.837824618E-4,5.814101081E-3,1.407876145E-3
3.495162167E0,9.185135132E-4,5.736336578E-3,1.189230941E-3
3.505157167E0,-2.111631213E-3,3.924588207E-3,1.041159034E-3
3.515152167E0,-5.795146571E-4,4.747238476E-3,-1.180982683E-3
3.525147167E0,2.359379549E-3,2.581370063E-3,3.929622471E-5
3.535142167E0,4.096793127E-4,2.265785355E-3,3.891292727E-3
3.545136167E0,-2.424768638E-3,1.652171370E-3,-7.355678827E-4
3.555131167E0,-2.623174340E-3,5.741721485E-3,-2.226429060E-4
3.565126167E0,-2.698431490E-4,5.173248239E-3,-6.729681045E-4
3.575121167E0,-7.156563224E-4,7.545059547E-3,1.455163583E-3
3.585115167E0,-5.241098115E-4,3.906018101E-3,1.081875525E-3
3.595110167E0,-5.499424879E-4,7.999734953E-4,-2.438024152E-3
3.605105167E0,2.189923078E-3,1.283604652E-4,2.026750706E-3
3.615100167E0,7.891003625E-4,-1.577127958E-3,-1.053758897E-4
3.625094167E0,2.615449484E-4,-4.147236235E-3,-2.378960606E-3
3.635089167E0,2.903667046E-3,-6.457262207E-3,2.426546998E-4
3.645084167E0,3.213914111E-3,-5.913782865E-3,-1.135502011E-3
3.655079167E0,4.132438451E-3,-1.818107674E-3,1.460108906E-4
3.665073167E0,-1.094666659E-4,-4.919503815E-3,-2.330935095E-3
3.675068167E0,-2.684573992E-4,-6.268394645E-3,-1.377790235E-3
3.685063167E0,5.936127855E-5,-4.303215537E-4,8.459575474E-5
3.695058167E0,-6.136194570E-4,4.042724147E-3,1.497669145E-3
3.705053167E0,-6.197228213E-4,7.577682380E-3,2.123185899E-3
3.715047167E0,-3.025089856E-3,1.075589843E-2,1.751142554E-3
3.725042167E0,-3.087967867E-3,1.613130793E-2,1.813269220E-3
3.735037167E0,-4.658433609E-3,1.558615826E-2,1.868662890E-3
3.745032167E0,-1.859429758E-3,1.396390609E-2,4.131224938E-3
3.755026167E0,-2.885812195E-3,1.168557256E-2,3.887279192E-3
3.765021167E0,1.763208769E-3,9.510967880E-3,2.854137681E-3
