"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.380859087E0,5.748772621E-2,6.172847748E-2,-1.821441650E-1
1.388854558E0,1.752824783E-1,6.414794922E-2,-2.198424339E-1
1.396850490E0,2.609634399E-1,1.118869781E-1,-2.209136486E-1
1.404876422E0,3.503801823E-1,1.569480896E-1,-2.071552277E-1
1.412871508E0,3.956191540E-1,1.824922562E-1,-1.787981987E-1
1.420868440E0,4.184486866E-1,2.073621750E-1,-3.418183327E-2
1.428863449E0,4.044075012E-1,1.569395065E-1,9.142088890E-2
1.436858842E0,3.160023689E-1,9.357261658E-2,1.972851753E-1
1.444854851E0,1.899335384E-1,4.644203186E-2,2.431454659E-1
1.452849937E0,4.850888252E-2,4.955863953E-2,2.919073105E-1
1.460876100E0,-8.197379112E-2,3.127861023E-2,3.202524185E-1
1.468871802E0,-1.729350090E-1,2.291297913E-2,2.619562149E-1
1.476867195E0,-1.959352493E-1,-1.145648956E-2,2.370882034E-1
1.484863820E0,-1.491138935E-1,3.820323944E-2,1.334705353E-1
1.492858982E0,-1.025152206E-1,5.444431305E-2,7.356381416E-2
1.500853760E0,-1.348140240E-1,7.082080841E-2,6.903171539E-2
1.508850076E0,-1.425240040E-1,8.021354675E-2,1.050293446E-1
1.516875624E0,-1.444196701E-1,9.446811676E-2,1.878154278E-1
1.524871941E0,-1.430928707E-1,8.466529846E-2,2.428081036E-1
1.532866950E0,-1.435377598E-1,6.502246857E-2,2.985396385E-1
1.540863266E0,-1.485106945E-1,6.182670593E-2,2.978436947E-1
1.548858352E0,-1.767351627E-1,2.970695496E-2,3.291640282E-1
1.556854131E0,-2.635533810E-1,-2.635192871E-2,3.325653076E-1
1.564849524E0,-3.502273560E-1,-6.063747406E-2,3.790040016E-1
1.572875379E0,-4.352853298E-1,-1.207485199E-1,4.029512405E-1
1.580871081E0,-5.114204884E-1,-1.034259796E-1,3.478782177E-1
1.588867090E0,-5.619633198E-1,-8.050537109E-2,3.743886948E-1
1.596863099E0,-6.022739410E-1,-4.748058319E-2,4.637730122E-1
1.604857877E0,-6.294867992E-1,-5.475044250E-2,5.577397346E-1
1.612853809E0,-6.246862411E-1,9.571075439E-3,7.792265415E-1
1.620849818E0,-5.784993172E-1,6.123828888E-2,9.118394852E-1
1.628875442E0,-4.346897602E-1,5.405139923E-2,1.084341288E0
1.636870836E0,-3.444409370E-1,2.136325836E-2,1.213108301E0
1.644866768E0,-3.119452000E-1,-1.202363968E-1,1.358782053E0
1.652862239E0,-3.408575058E-1,-2.982463837E-1,1.505700588E0
1.660858479E0,-4.228684902E-1,-4.711503983E-1,1.588318110E0
1.668853949E0,-5.958459377E-1,-6.121177673E-1,1.741951942E0
1.676849574E0,-7.306675911E-1,-6.468343735E-1,1.845178843E0
1.684876044E0,-8.931097984E-1,-6.592664719E-1,1.953857660E0
1.692871207E0,-1.001209378E0,-6.808509827E-1,2.030596972E0
1.700867216E0,-1.055177212E0,-7.311048508E-1,2.165214539E0
1.708862533E0,-1.255269051E0,-7.813787460E-1,2.262807846E0
1.716858234E0,-1.365630269E0,-8.148431778E-1,2.372086287E0
1.724853397E0,-1.470709562E0,-8.743228912E-1,2.522636890E0
1.732848483E0,-1.511597037E0,-9.321975708E-1,2.679760218E0
1.740875184E0,-1.541116476E0,-1.034193039E0,2.848461390E0
1.748871193E0,-1.396172643E0,-1.192421913E0,3.057079077E0
1.756866279E0,-1.154394269E0,-1.311647415E0,3.300439119E0
1.764862364E0,-8.322399855E-1,-1.361556053E0,3.398597240E0
1.772857988E0,-6.567060947E-1,-1.356925011E0,3.495575428E0
1.780853767E0,-6.055786610E-1,-1.391098976E0,3.641393423E0
1.788848853E0,-5.599446297E-1,-1.528841019E0,3.839750290E0
1.796874631E0,-5.509731770E-1,-1.686468124E0,3.962424755E0
1.804871025E0,-5.965572596E-1,-1.852069855E0,4.030585289E0
1.812866341E0,-6.244432926E-1,-1.951424599E0,4.022986412E0
1.820861812E0,-7.286449671E-1,-2.150008202E0,4.002185822E0
1.828857744E0,-8.274036646E-1,-2.330690384E0,3.952537060E0
1.836853830E0,-9.175262451E-1,-2.405120850E0,3.874712467E0
1.844879608E0,-9.120157957E-1,-2.371060371E0,3.695191383E0
1.852875309E0,-7.789123058E-1,-2.283576012E0,3.539346218E0
1.860870395E0,-4.937818050E-1,-2.291006088E0,3.474370480E0
1.868866481E0,-1.753419638E-1,-2.410662651E0,3.240547657E0
1.876861567E0,1.352640390E-1,-2.475148201E0,3.016751289E0
1.884858499E0,3.864948750E-1,-2.493803978E0,2.781886578E0
1.892852278E0,5.384471416E-1,-2.488426208E0,2.595597744E0
1.900848594E0,5.645002127E-1,-2.526250839E0,2.393518448E0
1.908875065E0,5.141457319E-1,-2.516049385E0,2.159961224E0
1.916870151E0,4.875230789E-1,-2.469446659E0,1.946207523E0
1.924866544E0,4.079474211E-1,-2.479490757E0,1.867945194E0
1.932861630E0,4.194740057E-1,-2.536758423E0,1.834123611E0
1.940856947E0,4.621418715E-1,-2.533143997E0,1.697060108E0
1.948852956E0,4.311599731E-1,-2.519618034E0,1.475116253E0
1.956878504E0,5.398374796E-1,-2.447897434E0,1.250417709E0
1.964874820E0,7.371306419E-1,-2.483087063E0,1.045007706E0
1.972869675E0,8.851729631E-1,-2.575174332E0,8.111371994E-1
1.980865915E0,9.354112148E-1,-2.695343971E0,5.922679901E-1
1.988862232E0,8.835394382E-1,-2.810382843E0,5.629162788E-1
1.996856472E0,8.299335241E-1,-2.934123516E0,5.514402390E-1
2.004853327E0,9.490227699E-1,-3.014413834E0,2.534337044E-1
2.012878644E0,1.101193547E0,-3.041072369E0,1.927614212E-2
2.020875268E0,1.121568561E0,-2.980450630E0,-2.035522461E-1
2.028870045E0,1.071931839E0,-2.911162376E0,-4.340147972E-1
2.036865977E0,9.678754807E-1,-2.779652596E0,-5.397601128E-1
2.044861371E0,8.556332588E-1,-2.727267265E0,-6.597886086E-1
2.052856842E0,8.975807428E-1,-2.786402702E0,-5.345726013E-1
2.060852235E0,1.025518298E0,-2.866984367E0,-6.244249344E-1
2.068848244E0,1.266528726E0,-2.980812550E0,-5.651502609E-1
2.076875022E0,1.497356176E0,-3.020264149E0,-5.913934708E-1
2.084870724E0,1.675705791E0,-3.051840782E0,-6.837430000E-1
2.092865194E0,1.925797343E0,-3.051113129E0,-7.487373352E-1
2.100861126E0,2.046901226E0,-3.039927959E0,-8.442816734E-1
2.108857135E0,1.986177921E0,-2.947694778E0,-9.435076714E-1
2.116852529E0,1.778021097E0,-2.834450245E0,-1.008454323E0
2.124879000E0,1.562447429E0,-2.829041481E0,-1.060446262E0
2.132873855E0,1.375467062E0,-2.871877670E0,-1.197596073E0
2.140869172E0,1.280857205E0,-2.950672626E0,-1.453072548E0
2.148865873E0,1.156513810E0,-2.932460308E0,-1.579610348E0
2.156860343E0,1.092204571E0,-2.819650173E0,-1.586911201E0
2.164856968E0,1.139043570E0,-2.656660557E0,-1.503378391E0
2.172852361E0,1.296057820E0,-2.447649479E0,-1.484447956E0
2.180878217E0,1.445338368E0,-2.359398603E0,-1.334957123E0
2.188874149E0,1.466480732E0,-2.252533913E0,-1.276961327E0
2.196869312E0,1.405513287E0,-2.140281439E0,-1.358705521E0
