"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.520101195E0,-3.196697235E-1,-2.793955803E-2,4.253702164E-1
1.528096891E0,-1.177406311E-1,4.530930519E-2,1.731433868E-1
1.536123432E0,9.440183640E-2,1.158472300E-1,1.179018021E-1
1.544117589E0,-6.302261353E-2,-1.181827188E-1,1.205253601E-1
1.552114824E0,-5.081987381E-1,-2.611697316E-1,-4.246940613E-1
1.560109827E0,-2.296748161E-1,-2.614333034E-1,-1.582880020E-1
1.568105523E0,-3.105669022E-1,-7.425177097E-2,-3.477172852E-1
1.576101526E0,-4.105286598E-1,-1.584374905E-2,-2.090406418E-1
1.584097223E0,-5.128743649E-1,-1.216255426E-1,-1.516160965E-1
1.592123072E0,-7.349157333E-1,-2.411677241E-1,-1.118974686E-1
1.600119384E0,-7.448134422E-1,-2.781230807E-1,-5.110073090E-2
1.608114156E0,-5.122110844E-1,-2.821729183E-1,-1.019353867E-1
1.616109621E0,-1.083760262E-1,-2.909321189E-1,-2.445259094E-1
1.624105240E0,1.814751625E-1,-2.671962380E-1,-3.662919998E-1
1.632100397E0,3.733553886E-1,-1.992981434E-1,-5.050954819E-1
1.640096093E0,4.602575302E-1,-7.453799248E-2,-6.105852127E-1
1.648122865E0,5.253915787E-1,4.858380556E-2,-6.955060959E-1
1.656118792E0,4.559469223E-1,7.507234812E-2,-7.381162643E-1
1.664113872E0,3.944787979E-1,1.101276875E-1,-7.283210754E-1
1.672109569E0,4.154543877E-1,1.956272125E-1,-5.981349945E-1
1.680104956E0,4.798913002E-1,1.967738867E-1,-3.820352554E-1
1.688100422E0,4.479594231E-1,8.684170246E-2,-1.442089081E-1
1.696096348E0,4.942054749E-1,-1.221591234E-2,2.951622009E-3
1.704122890E0,6.359257698E-1,-8.137524128E-2,7.358169556E-2
1.712118278E0,8.092885017E-1,-7.554256916E-2,8.166313171E-2
1.720111204E0,9.133234024E-1,-4.283529520E-2,8.487892151E-2
