"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.043713240E-1,3.145981073E0,-6.734889507E0,6.100425720E0
2.063854730E-1,3.162740469E0,-6.768408298E0,6.083666325E0
2.083685440E-1,3.179499865E0,-6.792350292E0,6.054935932E0
2.103836160E-1,3.198653460E0,-6.801927090E0,6.052541733E0
2.123673020E-1,3.222595453E0,-6.837840080E0,6.038176537E0
2.143810660E-1,3.244143248E0,-6.876147270E0,6.038176537E0
2.163651380E-1,3.260902643E0,-6.892906666E0,6.042964935E0
2.183792090E-1,3.318363667E0,-6.940790653E0,6.038176537E0
2.203614350E-1,3.366247654E0,-7.005434036E0,6.047753334E0
2.223758130E-1,3.383007050E0,-7.024587631E0,6.045359135E0
2.243601160E-1,3.442862034E0,-7.077260017E0,6.038176537E0
2.263748790E-1,3.485957623E0,-7.125144482E0,6.009446144E0
2.283576440E-1,3.507505417E0,-7.158663273E0,5.999869347E0
2.303720990E-1,3.521870613E0,-7.206547260E0,6.009446144E0
2.323860170E-1,3.557783842E0,-7.266402245E0,6.026205540E0
2.343697040E-1,3.579331636E0,-7.297526836E0,6.021417141E0
2.363843910E-1,3.603273630E0,-7.340622425E0,6.016628742E0
2.383671540E-1,3.617638826E0,-7.362170219E0,6.004657745E0
2.403823030E-1,3.634398222E0,-7.400477409E0,5.985504150E0
2.423656820E-1,3.653551817E0,-7.438784599E0,5.944802761E0
2.443801380E-1,3.660734415E0,-7.453149796E0,5.930437565E0
2.463638250E-1,3.687070608E0,-7.481880188E0,5.920860767E0
2.483770500E-1,3.718195200E0,-7.503427982E0,5.940014362E0
2.503612760E-1,3.737348795E0,-7.529764175E0,5.949591160E0
2.523748850E-1,3.785232782E0,-7.568071365E0,5.963956356E0
2.543591110E-1,3.849876404E0,-7.603984833E0,5.963956356E0
2.563733360E-1,3.873818398E0,-7.637503624E0,5.975927353E0
2.583561000E-1,3.926490784E0,-7.702147007E0,6.007051945E0
2.603702480E-1,3.974374771E0,-7.735665798E0,6.009446144E0
2.623853200E-1,3.991134167E0,-7.764396191E0,5.997475147E0
2.643689290E-1,4.048594952E0,-7.829039574E0,5.999869347E0
2.663816170E-1,4.072536945E0,-7.903259754E0,6.045359135E0
2.683664570E-1,4.115632534E0,-7.936778545E0,6.071695328E0
2.703806830E-1,4.149151325E0,-7.989450932E0,6.098031521E0
2.723643690E-1,4.170699596E0,-8.015787125E0,6.124367714E0
2.743782100E-1,4.187458992E0,-8.073247910E0,6.169857979E0
2.763636660E-1,4.211400986E0,-8.137891769E0,6.179434776E0
2.783765840E-1,4.218583584E0,-8.166622162E0,6.191405773E0
2.803608860E-1,4.232948780E0,-8.214506149E0,6.246472359E0
2.823734960E-1,4.242525578E0,-8.267178535E0,6.299144745E0
2.843578750E-1,4.235342979E0,-8.295908928E0,6.313509941E0
2.863716390E-1,4.220977783E0,-8.315062523E0,6.349422932E0
2.883854800E-1,4.216189384E0,-8.317456245E0,6.394912720E0
2.903698580E-1,4.206612587E0,-8.317456245E0,6.406883717E0
2.923839300E-1,4.192247391E0,-8.341399193E0,6.411672115E0
2.943670780E-1,4.177882195E0,-8.334216118E0,6.430825710E0
2.963818420E-1,4.168305397E0,-8.331821442E0,6.433219910E0
2.983646060E-1,4.141968727E0,-8.312667847E0,6.409277916E0
3.003783700E-1,4.132391930E0,-8.293514252E0,6.390124321E0
3.023626720E-1,4.110844135E0,-8.286332130E0,6.375759125E0
3.043765900E-1,4.072536945E0,-8.267178535E0,6.342240334E0
3.063605840E-1,4.060565948E0,-8.259995461E0,6.318298340E0
3.083749630E-1,4.043806553E0,-8.252813339E0,6.282385349E0
3.103578040E-1,3.983951569E0,-8.250418663E0,6.246472359E0
3.123728750E-1,3.955221176E0,-8.245630264E0,6.232107162E0
3.143561780E-1,3.928884983E0,-8.240841866E0,6.215347767E0
3.163709410E-1,3.881000996E0,-8.233659744E0,6.196194172E0
3.183851670E-1,3.869029999E0,-8.233659744E0,6.179434776E0
3.203685460E-1,3.821146011E0,-8.245630264E0,6.136339188E0
3.223823870E-1,3.804386616E0,-8.252813339E0,6.112396717E0
3.243657650E-1,3.790021181E0,-8.248024940E0,6.100425720E0
3.263799140E-1,3.739742994E0,-8.271966934E0,6.066906929E0
3.283635240E-1,3.730166197E0,-8.286332130E0,6.033388138E0
3.303777490E-1,3.722983599E0,-8.286332130E0,6.023811340E0
3.323613590E-1,3.718195200E0,-8.281543732E0,6.021417141E0
3.343758920E-1,3.699041605E0,-8.291120529E0,6.009446144E0
3.363601940E-1,3.667917013E0,-8.295908928E0,5.983109951E0
3.383736510E-1,3.655946016E0,-8.300697327E0,5.971138954E0
3.403564150E-1,3.646369219E0,-8.295908928E0,5.971138954E0
3.423721010E-1,3.610456228E0,-8.315062523E0,5.959167957E0
3.443862490E-1,3.581725836E0,-8.300697327E0,5.942408562E0
3.463680900E-1,3.574543238E0,-8.310274124E0,5.923254967E0
3.483826240E-1,3.538630009E0,-8.295908928E0,5.880159378E0
3.503663100E-1,3.505111217E0,-8.307879448E0,5.861005783E0
3.523804590E-1,3.502717018E0,-8.317456245E0,5.853823185E0
3.543646840E-1,3.478775024E0,-8.315062523E0,5.841852188E0
3.563791400E-1,3.457227230E0,-8.312667847E0,5.832275391E0
3.583622110E-1,3.447650433E0,-8.303091049E0,5.829881191E0
3.603778980E-1,3.438073635E0,-8.303091049E0,5.834669590E0
3.623606620E-1,3.426102638E0,-8.291120529E0,5.858611584E0
3.643745030E-1,3.452438831E0,-8.291120529E0,5.868188381E0
3.663575740E-1,3.471592426E0,-8.279149055E0,5.865794182E0
3.683717990E-1,3.485957623E0,-8.274360657E0,5.863399982E0
3.703874860E-1,3.531447411E0,-8.279149055E0,5.853823185E0
3.723701730E-1,3.567360640E0,-8.271966934E0,5.834669590E0
3.743850130E-1,3.593696833E0,-8.250418663E0,5.808333397E0
3.763687000E-1,3.620033026E0,-8.224082947E0,5.774814606E0
3.783821570E-1,3.658340216E0,-8.219294548E0,5.738901615E0
3.803652280E-1,3.675099611E0,-8.204929352E0,5.734113216E0
3.823784540E-1,3.722983599E0,-8.185775757E0,5.726930618E0
3.843633710E-1,3.758896589E0,-8.171410561E0,5.741295815E0
3.863775970E-1,3.790021181E0,-8.164227486E0,5.736507416E0
3.883605910E-1,3.835511208E0,-8.142680168E0,5.724536419E0
3.903756630E-1,3.878606796E0,-8.123526573E0,5.683835030E0
3.923585030E-1,3.902548790E0,-8.106766701E0,5.638344765E0
3.943729590E-1,3.955221176E0,-8.085219383E0,5.561730385E0
3.963563380E-1,3.983951569E0,-8.061277390E0,5.509057999E0
3.983713330E-1,4.036623955E0,-8.046912193E0,5.477933407E0
4.003855580E-1,4.082113743E0,-8.015787125E0,5.432443619E0
4.023686300E-1,4.089296341E0,-8.008605003E0,5.415684223E0
4.043833930E-1,4.118026733E0,-7.982268333E0,5.377377033E0
4.063664650E-1,4.158728123E0,-7.977479935E0,5.360617638E0
4.083803060E-1,4.168305397E0,-7.965508938E0,5.348646641E0
4.103645310E-1,4.189853191E0,-7.946355343E0,5.329493046E0
4.123786790E-1,4.206612587E0,-7.946355343E0,5.281609058E0
4.143620580E-1,4.199429989E0,-7.946355343E0,5.267243862E0
4.163771300E-1,4.185064793E0,-7.934384346E0,5.243301868E0
4.183602010E-1,4.170699596E0,-7.929595947E0,5.209783077E0
4.203737340E-1,4.156333923E0,-7.929595947E0,5.195417881E0
4.223583440E-1,4.120420933E0,-7.929595947E0,5.185841084E0
4.243718770E-1,4.084507942E0,-7.929595947E0,5.140350819E0
4.263851790E-1,4.067748547E0,-7.917624950E0,5.109226227E0
4.283697890E-1,4.031835556E0,-7.903259754E0,5.054159641E0
4.303836300E-1,4.012681961E0,-7.891288757E0,5.013458252E0
4.323672400E-1,3.957615376E0,-7.888894558E0,4.987122059E0
4.343813880E-1,3.904942989E0,-7.876923561E0,4.946420670E0
4.363663060E-1,3.890577793E0,-7.869740963E0,4.929661274E0
4.383796080E-1,3.837905407E0,-7.845798969E0,4.900930882E0
4.403639100E-1,3.787626982E0,-7.829039574E0,4.879383087E0
4.423776740E-1,3.768473387E0,-7.812280178E0,4.865017891E0
4.443608220E-1,3.730166197E0,-7.800309181E0,4.824316502E0
4.463746630E-1,3.684676409E0,-7.781155586E0,4.790797710E0
4.483588880E-1,3.665522814E0,-7.773972988E0,4.771644115E0
4.503730370E-1,3.634398222E0,-7.762001991E0,4.766855717E0
4.523570310E-1,3.610456228E0,-7.759607792E0,4.771644115E0
4.543709490E-1,3.598485231E0,-7.759607792E0,4.778826714E0
4.563856360E-1,3.569754839E0,-7.773972988E0,4.786009312E0
4.583678610E-1,3.543418407E0,-7.759607792E0,4.778826714E0
4.603795480E-1,3.536235809E0,-7.757213593E0,4.759673119E0
4.623653120E-1,3.507505417E0,-7.752425194E0,4.730942726E0
4.643803830E-1,3.500322819E0,-7.745242596E0,4.726154327E0
4.663637620E-1,3.500322819E0,-7.742848396E0,4.709394932E0
4.683776030E-1,3.471592426E0,-7.738059998E0,4.685452938E0
4.703612900E-1,3.447650433E0,-7.738059998E0,4.683058739E0
4.723761310E-1,3.428496838E0,-7.733271599E0,4.666299343E0
4.743592020E-1,3.392583847E0,-7.723694801E0,4.656722069E0
4.763745050E-1,3.383007050E0,-7.733271599E0,4.651933670E0
4.783575760E-1,3.380612850E0,-7.742848396E0,4.649539471E0
4.803723400E-1,3.359065056E0,-7.742848396E0,4.630385876E0
4.823861800E-1,3.344699860E0,-7.735665798E0,4.623203278E0
4.843687130E-1,3.339911461E0,-7.752425194E0,4.606443882E0
4.863830920E-1,3.306392431E0,-7.747636795E0,4.572925091E0
4.883670870E-1,3.303998232E0,-7.752425194E0,4.560954094E0
4.903809270E-1,3.287238836E0,-7.747636795E0,4.534617901E0
4.923649220E-1,3.275267839E0,-7.773972988E0,4.517858505E0
4.943788390E-1,3.275267839E0,-7.781155586E0,4.510675907E0
4.963636800E-1,3.251325846E0,-7.778761387E0,4.484339714E0
4.983769050E-1,3.248931646E0,-7.790732384E0,4.481945515E0
5.003597460E-1,3.241749048E0,-7.783549786E0,4.455609322E0
5.023753570E-1,3.246537447E0,-7.773972988E0,4.455609322E0
5.043581970E-1,3.244143248E0,-7.788338184E0,4.453215122E0
5.063717300E-1,3.253720045E0,-7.824251175E0,4.426878929E0
5.083867240E-1,3.256114244E0,-7.831433773E0,4.362235546E0
5.103707960E-1,3.258508444E0,-7.826645374E0,4.333505154E0
5.123840210E-1,3.268085241E0,-7.848193169E0,4.266467571E0
5.143673240E-1,3.253720045E0,-7.848193169E0,4.201824188E0
5.163836260E-1,3.244143248E0,-7.855375767E0,4.170699596E0
5.183658510E-1,3.227383852E0,-7.869740963E0,4.113238335E0
5.203808450E-1,3.220201254E0,-7.864952564E0,4.053383350E0
5.223633790E-1,3.213018656E0,-7.862558365E0,4.017470360E0
5.243780650E-1,3.205836058E0,-7.876923561E0,3.957615376E0
5.263611370E-1,3.208230257E0,-7.888894558E0,3.895366192E0
5.283755930E-1,3.198653460E0,-7.888894558E0,3.864241600E0
5.303595880E-1,3.189076662E0,-7.908048153E0,3.811569214E0
5.323728890E-1,3.184288263E0,-7.910442352E0,3.787626982E0
5.343568840E-1,3.196259260E0,-7.920019150E0,3.739742994E0
5.363721870E-1,3.203441858E0,-7.924807549E0,3.699041605E0
5.383844890E-1,3.208230257E0,-7.931990147E0,3.672705412E0
5.403687910E-1,3.227383852E0,-7.927201748E0,3.622427225E0
5.423820930E-1,3.229778051E0,-7.924807549E0,3.586514235E0
5.443669340E-1,3.239354849E0,-7.915230751E0,3.567360640E0
5.463807740E-1,3.248931646E0,-7.908048153E0,3.536235809E0
5.483638460E-1,3.263296843E0,-7.908048153E0,3.500322819E0
5.503792250E-1,3.280056238E0,-7.908048153E0,3.483563423E0
5.523623740E-1,3.282450438E0,-7.922413349E0,3.452438831E0
5.543768290E-1,3.289633036E0,-7.939172745E0,3.404554844E0
5.563610550E-1,3.284844637E0,-7.936778545E0,3.373430252E0
5.583745880E-1,3.299209833E0,-7.946355343E0,3.332728863E0
5.603586590E-1,3.296815634E0,-7.970297337E0,3.323152065E0
5.623715770E-1,3.275267839E0,-7.984662533E0,3.315969467E0
5.643860330E-1,3.280056238E0,-7.984662533E0,3.282450438E0
5.663696430E-1,3.284844637E0,-7.984662533E0,3.280056238E0
5.683838680E-1,3.277662039E0,-8.003816605E0,3.263296843E0
5.703672480E-1,3.263296843E0,-7.994239330E0,3.236960649E0
5.723813960E-1,3.268085241E0,-7.991845131E0,3.217807055E0
5.743656980E-1,3.277662039E0,-8.008605003E0,3.184288263E0
5.763804620E-1,3.282450438E0,-8.013393402E0,3.155557871E0
5.783637640E-1,3.280056238E0,-8.018181801E0,3.134010077E0
5.803766810E-1,3.270479441E0,-8.015787125E0,3.090914488E0
5.823616000E-1,3.260902643E0,-8.008605003E0,3.083731890E0
5.843754400E-1,3.253720045E0,-8.018181801E0,3.081337690E0
5.863576650E-1,3.244143248E0,-8.037335396E0,3.074155092E0
5.883732750E-1,3.232172251E0,-8.020575523E0,3.057395458E0
5.903564240E-1,3.220201254E0,-8.015787125E0,3.040636063E0
5.923705720E-1,3.193865061E0,-8.034940720E0,3.033453465E0
5.943852590E-1,3.189076662E0,-8.025363922E0,3.026270866E0
5.963687150E-1,3.189076662E0,-8.015787125E0,3.019088268E0
5.983824790E-1,3.179499865E0,-8.025363922E0,2.987963676E0
6.003670890E-1,3.162740469E0,-8.022970200E0,2.978386879E0
6.023810060E-1,3.126827478E0,-8.020575523E0,2.961627483E0
6.043636930E-1,3.129221678E0,-8.044517517E0,2.918531895E0
6.063775340E-1,3.129221678E0,-8.049305916E0,2.892195702E0
6.083627590E-1,3.112462282E0,-8.063671112E0,2.846705914E0
6.103769070E-1,3.083731890E0,-8.075642586E0,2.822763920E0
6.123594410E-1,3.069366693E0,-8.082824707E0,2.813186884E0
6.143738960E-1,3.064578056E0,-8.106766701E0,2.796427488E0
6.163590450E-1,3.078943491E0,-8.137891769E0,2.796427488E0
6.183714240E-1,3.076549292E0,-8.142680168E0,2.801215887E0
6.203851880E-1,3.069366693E0,-8.149862289E0,2.796427488E0
6.223682590E-1,3.059789658E0,-8.145073891E0,2.791639090E0
6.243837150E-1,3.062183857E0,-8.145073891E0,2.798821688E0
6.263667090E-1,3.064578056E0,-8.159439087E0,2.803610086E0
6.283811660E-1,3.071760893E0,-8.173804283E0,2.803610086E0
6.303654690E-1,3.081337690E0,-8.188169479E0,2.774879694E0
6.323783860E-1,3.107673883E0,-8.195352554E0,2.726995707E0
6.343626880E-1,3.122039080E0,-8.195352554E0,2.715024710E0
6.363777590E-1,3.162740469E0,-8.219294548E0,2.686294317E0
6.383608310E-1,3.205836058E0,-8.240841866E0,2.645592928E0
6.403752870E-1,3.236960649E0,-8.240841866E0,2.626439333E0
6.423583590E-1,3.272873640E0,-8.243236542E0,2.595314741E0
6.443728140E-1,3.330334663E0,-8.252813339E0,2.592920542E0
6.463562710E-1,3.354276657E0,-8.259995461E0,2.590526342E0
6.483697260E-1,3.404554844E0,-8.267178535E0,2.604891539E0
6.503844910E-1,3.447650433E0,-8.271966934E0,2.604891539E0
6.523676380E-1,3.464409828E0,-8.279149055E0,2.595314741E0
6.543820180E-1,3.507505417E0,-8.291120529E0,2.561795712E0
6.563669350E-1,3.560178041E0,-8.303091049E0,2.518700123E0
6.583799300E-1,3.588908434E0,-8.305485725E0,2.489969730E0
6.603636170E-1,3.641580820E0,-8.283937454E0,2.439691544E0
6.623779960E-1,3.665522814E0,-8.281543732E0,2.408566952E0
6.643614530E-1,3.711012602E0,-8.286332130E0,2.353500366E0
6.663749080E-1,3.773261786E0,-8.300697327E0,2.308010340E0
6.683592110E-1,3.797203779E0,-8.312667847E0,2.284068346E0
6.703737430E-1,3.835511208E0,-8.310274124E0,2.269703150E0
6.723567380E-1,3.869029999E0,-8.336610794E0,2.252943754E0
6.743709630E-1,3.885789394E0,-8.334216118E0,2.255337954E0
6.763860350E-1,3.928884983E0,-8.324639320E0,2.240972757E0
6.783697210E-1,3.962403774E0,-8.331821442E0,2.233790159E0
6.803837930E-1,3.976768970E0,-8.341399193E0,2.226607561E0
6.823666330E-1,4.005499363E0,-8.355764389E0,2.231395960E0
6.843813210E-1,4.031835556E0,-8.370129585E0,2.236184359E0
6.863647760E-1,4.048594952E0,-8.389283180E0,2.245761156E0
6.883786170E-1,4.084507942E0,-8.418013573E0,2.284068346E0
6.903623040E-1,4.103661537E0,-8.420407295E0,2.327163935E0
6.923764530E-1,4.141968727E0,-8.418013573E0,2.339135170E0
6.943597550E-1,4.163516521E0,-8.437167168E0,2.365471363E0
6.963751340E-1,4.175487995E0,-8.439560890E0,2.384624958E0
6.983578980E-1,4.189853191E0,-8.446743965E0,2.410961151E0
7.003720460E-1,4.228160381E0,-8.456320763E0,2.420537949E0
7.023548870E-1,4.240131378E0,-8.475474358E0,2.425326347E0
7.043708040E-1,4.247313976E0,-8.511386871E0,2.444479942E0
7.063837990E-1,4.249708176E0,-8.528146744E0,2.451662540E0
7.083680240E-1,4.252102375E0,-8.535328865E0,2.458845139E0
7.103818650E-1,4.268861771E0,-8.549694061E0,2.492363930E0
7.123650130E-1,4.280832767E0,-8.578424454E0,2.501940727E0
7.143794700E-1,4.290409565E0,-8.599972725E0,2.499546528E0
7.163640790E-1,4.316745758E0,-8.614337921E0,2.509123325E0
7.183779200E-1,4.331110954E0,-8.640673637E0,2.513911724E0
7.203612990E-1,4.331110954E0,-8.650250435E0,2.521094322E0
7.223754480E-1,4.345476151E0,-8.683769226E0,2.533065319E0
7.243584430E-1,4.350264549E0,-8.729259491E0,2.523488522E0
7.263732830E-1,4.362235546E0,-8.743624687E0,2.516305923E0
7.283565850E-1,4.374206543E0,-8.750806808E0,2.523488522E0
7.303711180E-1,4.371812344E0,-8.760383606E0,2.528276920E0
7.323848820E-1,4.374206543E0,-8.779537201E0,2.509123325E0
7.343685680E-1,4.364629745E0,-8.755595207E0,2.506729126E0
7.363827940E-1,4.359841347E0,-8.765172005E0,2.511517525E0
7.383670190E-1,4.350264549E0,-8.753201485E0,2.504334927E0
7.403799370E-1,4.345476151E0,-8.753201485E0,2.506729126E0
7.423646230E-1,4.338293552E0,-8.748413086E0,2.499546528E0
7.443787720E-1,4.328716755E0,-8.736441612E0,2.506729126E0
7.463615360E-1,4.319139957E0,-8.714894295E0,2.499546528E0
7.483766070E-1,4.309563160E0,-8.710105896E0,2.501940727E0
7.503599860E-1,4.307168961E0,-8.705317497E0,2.509123325E0
7.523740580E-1,4.288015366E0,-8.686163902E0,2.521094322E0
7.543577450E-1,4.285621166E0,-8.676587105E0,2.521094322E0
7.563722780E-1,4.280832767E0,-8.638279915E0,2.530671120E0
7.583552730E-1,4.288015366E0,-8.640673637E0,2.537853718E0
7.603697280E-1,4.285621166E0,-8.616731644E0,2.537853718E0
7.623832620E-1,4.288015366E0,-8.599972725E0,2.552218914E0
7.643670250E-1,4.288015366E0,-8.583212852E0,2.564189911E0
7.663808660E-1,4.278438568E0,-8.556877136E0,2.580949545E0
7.683644760E-1,4.268861771E0,-8.540117264E0,2.600103140E0
7.703798550E-1,4.266467571E0,-8.544905663E0,2.609679937E0
7.723623880E-1,4.302380562E0,-8.571242332E0,2.633621931E0
7.743770750E-1,4.314351559E0,-8.564059258E0,2.669534922E0
7.763623000E-1,4.326322556E0,-8.561665535E0,2.683900118E0
7.783746020E-1,4.378994942E0,-8.554482460E0,2.688688517E0
7.803577500E-1,4.410119534E0,-8.595184326E0,2.695871115E0
7.823725150E-1,4.424484730E0,-8.602366447E0,2.695871115E0
7.843558930E-1,4.436455727E0,-8.611943245E0,2.693476915E0
7.863703500E-1,4.477157116E0,-8.650250435E0,2.693476915E0
7.883841900E-1,4.503493309E0,-8.667010307E0,2.693476915E0
7.903681850E-1,4.532223701E0,-8.702922821E0,2.700659513E0
7.923820260E-1,4.544194698E0,-8.724471092E0,2.700659513E0
7.943660200E-1,4.565742493E0,-8.762778282E0,2.693476915E0
7.963800920E-1,4.575319290E0,-8.805873871E0,2.688688517E0
7.983641630E-1,4.577713490E0,-8.820239067E0,2.691082716E0
8.003791580E-1,4.584896088E0,-8.844181061E0,2.691082716E0
8.023613830E-1,4.604049683E0,-8.877699852E0,2.671929121E0
8.043754550E-1,4.601655483E0,-8.894459724E0,2.676717520E0
8.063589100E-1,4.592078686E0,-8.920795441E0,2.671929121E0
8.083735970E-1,4.584896088E0,-8.951920509E0,2.645592928E0
8.103570530E-1,4.582501888E0,-8.963891029E0,2.640804529E0
8.123712020E-1,4.563348293E0,-9.002198219E0,2.640804529E0
8.143850420E-1,4.529829502E0,-9.004592896E0,2.633621931E0
8.163701910E-1,4.515464306E0,-9.004592896E0,2.626439333E0
8.183828770E-1,4.525041103E0,-9.018958092E0,2.614468336E0
8.203664880E-1,4.508281708E0,-9.021351814E0,2.592920542E0
8.223813290E-1,4.460397720E0,-9.026140213E0,2.576161146E0
