"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.194852490E-1,-1.931836605E-1,-2.286720276E-2,3.995800018E-2
7.274818650E-1,-1.905213594E-1,-2.056121826E-2,1.306200027E-2
7.354770200E-1,-1.555612087E-1,-1.348304749E-2,4.073333740E-2
7.434720200E-1,-8.909070492E-2,-8.759498596E-3,-3.216457367E-2
7.514683270E-1,-1.064155102E-1,6.080150604E-2,-1.189532280E-1
7.594935580E-1,-2.018822432E-1,1.090669632E-1,-1.025738716E-1
7.674911740E-1,-2.736514807E-1,8.305168152E-2,2.535104752E-2
7.754856360E-1,-2.397507429E-1,4.037475586E-2,3.030014038E-2
7.834812520E-1,-1.659908295E-1,7.420539856E-3,6.372976303E-2
7.914772520E-1,-1.273699999E-1,6.303787231E-4,7.266092300E-2
7.994714820E-1,-1.244000196E-1,5.489349365E-3,6.658554077E-2
8.074686360E-1,-1.547170877E-1,5.378723145E-4,9.596967697E-2
8.154942530E-1,-1.254763603E-1,-7.268905640E-3,9.830427170E-2
8.234896370E-1,-1.493763924E-1,-4.644584656E-2,4.059076309E-2
8.314858680E-1,-1.284700632E-1,-1.337251663E-1,2.830839157E-2
8.394806370E-1,-1.320296526E-1,-1.661529541E-1,1.589059830E-2
8.474764070E-1,-1.191761494E-1,-1.748399734E-1,5.695343018E-3
8.554724080E-1,-9.465384483E-2,-1.789588928E-1,4.313611984E-2
8.634674840E-1,-7.941842079E-2,-1.209154129E-1,2.771759033E-2
8.714938690E-1,-2.789831161E-2,-6.316184998E-2,8.107948303E-2
8.794887150E-1,2.619922161E-2,-9.439277649E-2,1.120786667E-1
8.874856380E-1,7.510483265E-2,-6.145381927E-2,7.528829575E-2
8.954809470E-1,5.414855480E-2,-5.279541016E-2,6.197118759E-2
9.034757160E-1,7.588267326E-2,-5.167579651E-2,6.250667572E-2
9.114724090E-1,5.655717850E-2,-7.484626770E-2,8.406496048E-2
9.194674860E-1,1.080358028E-2,-1.102247238E-1,9.086847305E-2
9.274948700E-1,-1.355075836E-2,-1.074657440E-1,1.070265770E-1
9.354895640E-1,-2.870190144E-2,-1.193399429E-1,1.443734169E-1
9.434841020E-1,-1.861262321E-2,-1.627397537E-1,1.382193565E-1
9.514807170E-1,1.121902466E-2,-1.755714417E-1,1.339387894E-1
9.594754870E-1,7.027101517E-2,-2.009458542E-1,9.559774399E-2
9.674717180E-1,1.105930805E-1,-2.317161560E-1,6.143569946E-2
9.754674880E-1,1.800627708E-1,-2.104320526E-1,3.620147705E-2
9.834933340E-1,2.380889654E-1,-1.850776672E-1,5.794239044E-2
9.914889490E-1,2.751412392E-1,-1.914253235E-1,1.920032501E-2
9.994841030E-1,2.129418850E-1,-1.238956451E-1,-4.385852814E-2
1.007480642E0,1.652227640E-1,-1.331939697E-1,-2.837848663E-2
1.015475797E0,1.275105476E-1,-1.138677597E-1,-8.460521698E-3
1.023471489E0,9.964120388E-2,-9.697341919E-2,-5.442619324E-3
1.031467412E0,5.069148540E-2,-8.982467651E-2,3.539609909E-2
1.039492412E0,5.918443203E-2,-1.259584427E-1,4.953622818E-2
1.047489566E0,5.540740490E-2,-1.001138687E-1,7.758712769E-2
1.055484644E0,3.927409649E-2,-6.027126312E-2,6.669855118E-2
1.063479721E0,1.820087433E-2,-5.188655853E-2,8.870840073E-2
1.071476028E0,4.085779190E-3,3.975868225E-3,9.798908234E-2
1.079470567E0,-2.266061306E-2,4.275989532E-2,5.177402496E-2
1.087467182E0,-5.972528458E-2,8.370780945E-2,-6.640911102E-3
1.095492722E0,-8.102262020E-2,8.145523071E-2,-5.536603928E-2
1.103488645E0,-6.054735184E-2,4.563236237E-2,-1.013774872E-1
1.111484645E0,-3.660774231E-2,6.018352509E-2,-1.802973747E-1
1.119480030E0,-1.632833481E-2,4.394531250E-2,-2.509465218E-1
1.127475414E0,1.288950443E-2,3.071784973E-2,-3.081531525E-1
1.135470877E0,4.199755192E-2,2.092838287E-2,-3.871164322E-1
1.143466261E0,4.064881802E-2,3.365612030E-2,-3.613409996E-1
1.151492415E0,4.949653149E-2,6.165122986E-2,-3.937530518E-1
1.159487800E0,5.175888538E-2,5.941104889E-2,-4.077653885E-1
1.167484338E0,2.348530293E-2,5.519866943E-3,-4.126791954E-1
1.175479186E0,-1.629507542E-2,-9.206771851E-3,-4.016065598E-1
1.183474493E0,-5.818021297E-2,-3.292465210E-2,-3.726577759E-1
1.191470570E0,-7.854628563E-2,-1.549434662E-2,-3.834748268E-1
1.199465647E0,-9.480035305E-2,-6.008148193E-5,-4.195966721E-1
1.207493032E0,-1.425689459E-1,-8.069038391E-3,-4.234395027E-1
1.215488033E0,-1.502662897E-1,5.953788757E-3,-4.571950436E-1
1.223483417E0,-1.560541391E-1,1.590251923E-2,-5.180351734E-1
1.231480341E0,-1.548982859E-1,2.427196503E-2,-5.579130650E-1
1.239474802E0,-1.491978168E-1,4.751682281E-2,-6.061832905E-1
1.247470879E0,-1.313922405E-1,5.223274231E-2,-6.243884563E-1
1.255465649E0,-1.134817600E-1,5.502319336E-2,-6.080553532E-1
1.263491803E0,-9.052324295E-2,5.344676971E-2,-5.788528919E-1
1.271488111E0,-8.643364906E-2,5.450534821E-2,-5.443513393E-1
1.279479111E0,-1.080883741E-1,7.008266449E-2,-5.191791058E-1
1.287479726E0,-1.386313438E-1,6.413459778E-2,-4.390118122E-1
1.295474804E0,-1.516112089E-1,4.606342316E-2,-3.329961300E-1
1.303470497E0,-1.716836691E-1,2.705955505E-2,-2.433047295E-1
1.311466189E0,-1.516454220E-1,-5.040168762E-3,-1.845479012E-1
1.319491112E0,-1.684116125E-1,-3.090190887E-2,-1.275362968E-1
1.327488420E0,-2.266635895E-1,-6.039237976E-2,1.802778244E-2
1.335482805E0,-2.473530769E-1,-1.223182678E-1,1.657485962E-1
1.343478267E0,-2.453764677E-1,-1.809806824E-1,3.296694756E-1
1.351474498E0,-3.064310551E-1,-2.146520615E-1,3.998999596E-1
1.359469959E0,-3.844147921E-1,-2.544031143E-1,4.697341919E-1
1.367466267E0,-4.244450331E-1,-2.690067291E-1,4.365029335E-1
1.375492114E0,-4.265372753E-1,-2.198925018E-1,3.846101761E-1
1.383486499E0,-3.651650548E-1,-1.975212097E-1,2.795505524E-1
1.391482883E0,-2.889761925E-1,-1.823787689E-1,2.348856926E-1
1.399478576E0,-1.716002226E-1,-1.599369049E-1,1.575970650E-1
1.407474883E0,-6.076979637E-2,-1.730365753E-1,1.104545593E-1
1.415468654E0,9.137451649E-2,-1.451807022E-1,9.082221985E-2
1.423495115E0,2.469166517E-1,-7.895851135E-2,1.484336853E-1
1.431491500E0,3.527845144E-1,-7.822036743E-3,2.037858963E-1
1.439486192E0,3.916410208E-1,6.587982178E-2,2.874708176E-1
1.447483500E0,3.675101995E-1,1.467285156E-1,3.649611473E-1
1.455478192E0,2.967903614E-1,1.789684296E-1,4.444360733E-1
1.463472424E0,1.767477989E-1,2.243862152E-1,4.771351814E-1
1.471469270E0,9.508478642E-2,2.350454330E-1,4.704589844E-1
1.479464424E0,-3.974044323E-2,2.709293365E-1,4.632163048E-1
1.487491732E0,-9.924972057E-2,2.865972519E-1,4.438619614E-1
1.495487193E0,-1.582055092E-1,3.042030334E-1,3.731966019E-1
1.503481887E0,-1.954054832E-1,3.433332443E-1,2.929639816E-1
1.511478502E0,-1.634334326E-1,3.379058838E-1,2.220706940E-1
1.519472733E0,-7.490193844E-2,3.240661621E-1,1.635675430E-1
1.527469964E0,3.851139545E-2,2.875671387E-1,1.034660339E-1
1.535464964E0,2.124519348E-1,2.830629349E-1,7.927608490E-2
1.543490195E0,3.203141689E-1,2.697010040E-1,-4.105567932E-4
1.551487119E0,4.200822115E-1,2.472467422E-1,-4.767084122E-2
1.559481888E0,4.782255888E-1,2.083873749E-1,-1.010804176E-1
1.567478580E0,4.854532480E-1,1.699991226E-1,-1.628828049E-1
1.575473272E0,4.091347456E-1,1.324558258E-1,-2.158484459E-1
1.583468735E0,3.552200794E-1,1.053819656E-1,-2.289400101E-1
1.591495120E0,2.882690430E-1,6.252479553E-2,-2.332639694E-1
1.599490273E0,2.696671486E-1,-1.546096802E-2,-2.313385010E-1
1.607487197E0,1.772854328E-1,-3.755474091E-2,-2.685599327E-1
1.615481889E0,1.376969814E-1,-3.277397156E-2,-2.161207199E-1
1.623477275E0,1.713005304E-1,-3.241634369E-2,-1.985058784E-1
1.631473582E0,2.010824680E-1,-5.830478668E-2,-1.443333626E-1
1.639468121E0,2.387039661E-1,-1.084156036E-1,-3.510427475E-2
1.647495736E0,3.261672258E-1,-1.374244690E-1,2.623271942E-2
1.655489967E0,3.232686520E-1,-1.288070679E-1,8.674812317E-2
1.663485660E0,2.817922831E-1,-1.281614304E-1,1.337666512E-1
1.671481660E0,2.261856794E-1,-1.185102463E-1,1.388316154E-1
1.679477353E0,1.895005703E-1,-1.019535065E-1,8.117437363E-2
1.687473583E0,1.361111403E-1,-4.690456390E-2,-6.708812714E-2
1.695468353E0,7.145035267E-2,-2.004051208E-2,-1.785211563E-1
1.703494277E0,9.786248207E-3,1.585502625E-1,-4.846007824E-1
1.711490584E0,5.748164654E-2,4.997730255E-2,-4.392433167E-2
1.719485354E0,6.576454639E-2,-6.817245483E-2,-1.830701828E-1
1.727481969E0,4.718637466E-2,-3.298568726E-2,-1.071352959E-1
1.735476661E0,5.977571011E-2,8.591270447E-2,-5.872726440E-3
1.743472355E0,7.454872131E-2,1.520128250E-1,-1.573801041E-2
1.751468662E0,1.215564013E-1,1.891479492E-1,1.902008057E-2
1.759494201E0,8.727324009E-2,1.900463104E-1,4.349327087E-2
1.767490509E0,-4.028272629E-2,2.002735138E-1,3.149986267E-2
1.775486201E0,-1.081964970E-1,2.080631256E-1,3.864049911E-2
1.783480433E0,-1.241269112E-1,1.726608276E-1,4.342412949E-2
1.791477279E0,-1.455590725E-1,1.133241653E-1,-3.054571152E-2
1.799472048E0,-1.436184645E-1,1.067304611E-1,-2.756357193E-2
1.807468433E0,-9.174346924E-2,1.001729965E-1,-1.960325241E-2
1.815493664E0,-1.386332512E-2,6.001663208E-2,6.971073151E-2
1.823489588E0,4.189491272E-2,3.630256653E-2,1.058688164E-1
1.831485357E0,9.935235977E-2,-4.633903503E-3,1.364998817E-1
1.839480742E0,1.009628773E-1,-3.648853302E-2,1.448044777E-1
1.847477280E0,5.889821053E-2,-3.772735596E-2,1.474514008E-1
1.855472434E0,1.664507389E-2,-4.413509369E-2,1.589336395E-1
1.863467127E0,1.739490032E-2,-3.897857666E-2,1.528415680E-1
1.871494204E0,-3.517389297E-2,-3.657913208E-2,1.126928329E-1
1.879488743E0,-1.024494171E-1,-2.481937408E-2,9.854745865E-2
1.887485589E0,-1.656529903E-1,2.026367188E-2,7.945489883E-2
1.895480743E0,-1.911365986E-1,3.886795044E-2,6.984567642E-2
1.903475744E0,-1.951674223E-1,4.292106628E-2,8.622884750E-2
1.911472128E0,-1.658300161E-1,4.201984406E-2,5.684804916E-2
1.919467205E0,-1.411668062E-1,5.775928497E-2,7.028722763E-2
1.927493667E0,-1.139118671E-1,1.114883423E-1,1.141409874E-1
1.935489975E0,-1.226654053E-1,1.098461151E-1,9.276866913E-2
1.943484976E0,-1.192559004E-1,1.079702377E-1,9.481906891E-2
1.951480745E0,-1.589707136E-1,1.082944870E-1,5.819034576E-2
1.959475514E0,-1.649081707E-1,1.348171234E-1,2.599906921E-2
1.967472745E0,-1.754273176E-1,1.397638321E-1,-3.262376785E-2
1.975467130E0,-2.212339640E-1,1.328945160E-1,-8.633375168E-2
1.983492977E0,-2.419195175E-1,1.527633667E-1,-1.108722687E-1
1.991488746E0,-2.681787014E-1,1.801710129E-1,-1.352114677E-1
1.999484438E0,-2.878624201E-1,2.175502777E-1,-1.162390709E-1
2.007480669E0,-3.176143169E-1,2.360343933E-1,-6.623935699E-2
2.015476361E0,-3.597542048E-1,2.499055862E-1,-1.027135849E-1
2.023471439E0,-4.024456739E-1,2.638397217E-1,-2.951955795E-2
2.031467516E0,-4.342608452E-1,3.040561676E-1,-3.822374344E-2
2.039492747E0,-4.843173623E-1,3.561410904E-1,-3.782320023E-2
2.047489055E0,-5.053464770E-1,4.151172638E-1,-4.284000397E-2
2.055484132E0,-5.002664328E-1,4.473943710E-1,-6.521654129E-2
2.063479748E0,-4.862146974E-1,4.386892319E-1,-9.988451004E-2
2.071475825E0,-4.702122808E-1,4.154920578E-1,-1.298265457E-1
2.079471210E0,-4.212754369E-1,3.732948303E-1,-1.807832718E-1
2.087467210E0,-3.634773493E-1,3.287754059E-1,-2.026062012E-1
2.095492364E0,-3.440250158E-1,2.701025009E-1,-2.167782784E-1
2.103488057E0,-3.383400440E-1,1.852207184E-1,-1.638116837E-1
2.111484749E0,-3.243854046E-1,1.267843246E-1,-1.013426781E-1
2.119478903E0,-3.403726816E-1,1.162004471E-1,-3.924703598E-2
2.127475749E0,-3.339875937E-1,9.121227264E-2,-1.093816757E-2
2.135470288E0,-4.052857161E-1,9.028911591E-2,2.924680710E-2
2.143466212E0,-3.732330203E-1,7.021522522E-2,6.459379196E-2
2.151493289E0,-3.678576350E-1,5.013751984E-2,7.615280151E-2
2.159488366E0,-3.537657857E-1,-2.021980286E-2,1.047649384E-1
2.167484366E0,-3.170284629E-1,-7.626056671E-2,1.073656082E-1
2.175480058E0,-2.249934673E-1,-1.754865646E-1,1.104364395E-1
2.183474905E0,-1.499438286E-1,-2.386484146E-1,5.708169937E-2
2.191471136E0,-1.198111773E-1,-2.703485489E-1,3.840255737E-2
2.199466521E0,-8.629536629E-2,-2.898874283E-1,4.203653336E-2
2.207493367E0,-4.203844070E-2,-2.590923309E-1,2.696323395E-2
2.215487828E0,-2.249085903E-2,-2.857809067E-1,3.600454330E-2
2.223483522E0,-4.396891594E-2,-2.597494125E-1,5.720281601E-2
2.231480368E0,-1.179345846E-1,-2.456169128E-1,7.130622864E-2
2.239473676E0,-1.558656693E-1,-2.267036438E-1,9.735012054E-2
2.247470906E0,-1.746810675E-1,-1.957464218E-1,1.067824364E-1
2.255466214E0,-1.893218756E-1,-1.170663834E-1,1.256623268E-1
2.263491831E0,-1.831182241E-1,-7.458591461E-2,1.729311943E-1
2.271487831E0,-1.019345522E-1,-2.058219910E-2,1.503725052E-1
2.279483215E0,-6.812262535E-2,1.782417297E-3,1.896123886E-1
2.287479138E0,-1.066547632E-1,1.657104492E-2,2.043342590E-1
2.295474215E0,-1.301695108E-1,2.866458893E-2,2.087564468E-1
2.303469985E0,-1.617555618E-1,4.043197632E-2,2.361316681E-1
2.311466601E0,-1.961015463E-1,4.720115662E-2,2.075219154E-1
2.319491832E0,-2.614842653E-1,8.727741241E-2,2.377305031E-1
2.327487755E0,-3.288785815E-1,9.587669373E-2,2.713632584E-1
2.335483832E0,-3.340960145E-1,1.279792786E-1,2.892522812E-1
2.343477910E0,-3.069731593E-1,1.355876923E-1,3.106527328E-1
2.351474525E0,-2.228295803E-1,1.163501740E-1,3.049702644E-1
2.359469602E0,-1.567776203E-1,1.110515594E-1,2.989277840E-1
2.367466525E0,-1.191914082E-2,1.246147156E-1,2.859101295E-1
2.375491217E0,8.742284775E-2,1.378774643E-1,2.921905518E-1
2.383486526E0,1.638045311E-1,1.509113312E-1,3.008785248E-1
2.391483526E0,1.923218966E-1,1.469984055E-1,2.925305367E-1
2.399478603E0,1.734328270E-1,1.787452698E-1,2.812809944E-1
2.407474526E0,7.875895500E-2,1.955938339E-1,3.168339729E-1
2.415469680E0,8.620619774E-3,1.854772568E-1,3.655762672E-1
2.423465066E0,-1.179373264E-2,1.529836655E-1,3.987321854E-1
2.431491835E0,-4.707574844E-4,9.784221649E-2,4.520568848E-1
2.439487220E0,1.339782476E-1,-1.594161987E-2,5.235447884E-1
2.447483758E0,2.895088196E-1,-1.142845154E-1,5.702648163E-1
2.455477681E0,4.035655260E-1,-1.830615997E-1,6.398177147E-1
2.463473298E0,5.915657282E-1,-2.371015549E-1,7.864432335E-1
2.471469682E0,7.882972956E-1,-3.155679703E-1,9.634704590E-1
2.479495451E0,1.037595987E0,-4.994640350E-1,1.171549320E0
2.487491759E0,1.140441298E0,-2.380781174E-1,8.363995552E-1
2.495486836E0,1.363415956E0,-7.177534103E-1,1.673508644E0
2.503482222E0,1.347251058E0,-9.212446213E-1,1.616330624E0
2.511477991E0,1.243197680E0,-1.010650635E0,1.803226471E0
2.519473068E0,1.315644622E0,-1.051179886E0,1.881114483E0
2.527469606E0,1.331316233E0,-1.026656151E0,1.952650070E0
2.535494914E0,1.353172302E0,-1.063777924E0,2.027881145E0
2.543490838E0,1.326453686E0,-9.878416061E-1,1.996849537E0
2.551486838E0,1.450717568E0,-1.038332939E0,2.316875935E0
2.559482223E0,1.652505875E0,-1.108110905E0,2.496414185E0
2.567479146E0,1.710574508E0,-1.150477409E0,2.635086536E0
2.575473992E0,1.850452065E0,-1.237323284E0,2.831365108E0
2.583468685E0,1.972464561E0,-1.324144840E0,2.869556427E0
2.591495224E0,2.003387451E0,-1.360812664E0,2.975790024E0
2.599491224E0,2.094359398E0,-1.486808300E0,2.925848007E0
2.607487762E0,2.125722408E0,-1.592637539E0,2.811846733E0
2.615481609E0,2.228470087E0,-1.618624687E0,2.685321331E0
2.623476994E0,2.315129280E0,-1.628993511E0,2.516450405E0
2.631473302E0,2.303874254E0,-1.444117546E0,2.042260170E0
2.639468379E0,2.537269115E0,-1.657670975E0,2.045638084E0
2.647494917E0,2.596029758E0,-1.824978828E0,1.797966480E0
2.655489994E0,2.581080675E0,-1.816343307E0,1.588873863E0
2.663485380E0,2.471131563E0,-1.762803078E0,1.473368645E0
2.671482226E0,2.289479256E0,-1.695121288E0,1.329225063E0
2.679477380E0,2.069807529E0,-1.707282543E0,1.302187443E0
2.687473303E0,1.870702744E0,-1.812518597E0,1.256586552E0
2.695468149E0,1.659864902E0,-1.846343517E0,1.161664009E0
2.703494226E0,1.481877327E0,-1.948290825E0,1.166285515E0
2.711490843E0,1.366913319E0,-2.028026104E0,1.055617809E0
2.719485381E0,1.297068596E0,-2.184273720E0,9.527611732E-1
2.727482612E0,1.300931931E0,-2.361874580E0,7.533335686E-1
2.735477381E0,1.210559845E0,-2.520983219E0,5.344200134E-1
2.743472073E0,1.040781021E0,-2.579683781E0,3.327322006E-1
2.751468151E0,8.052868843E-1,-2.494256020E0,1.790328026E-1
2.759494536E0,5.705356598E-1,-2.382979870E0,3.006315231E-2
2.767490305E0,2.725772858E-1,-2.248945713E0,-6.577682495E-2
2.775485690E0,1.048946381E-1,-2.234530926E0,-6.927680969E-2
2.783481075E0,2.052054405E-1,-2.400336504E0,-1.284685135E-1
2.791476460E0,3.394355774E-1,-2.530144215E0,-2.712988853E-1
2.799471768E0,3.471999168E-1,-2.612469912E0,-3.531131744E-1
2.807468768E0,3.100891113E-1,-2.490013361E0,-3.717827797E-1
2.815494537E0,2.361989021E-1,-2.394660711E0,-2.271671295E-1
2.823489383E0,2.919445038E-1,-2.455441236E0,-2.264933586E-1
2.831486230E0,2.912306786E-1,-2.463489532E0,-3.293576241E-1
2.839481000E0,1.031541824E-1,-2.443987370E0,-4.355940819E-1
2.847477000E0,-1.926012039E-1,-2.309830189E0,-3.894028664E-1
2.855471846E0,-2.214717865E-1,-2.268410206E0,-1.255884171E-1
2.863467231E0,-9.267091751E-2,-2.251704931E0,-2.278313637E-1
2.871494309E0,-1.362686157E-1,-2.135293722E0,-1.862568855E-1
2.879489385E0,-5.342578888E-2,-2.037079811E0,-2.321281433E-1
2.887486539E0,3.323554993E-3,-1.817772388E0,-4.393281937E-1
2.895480770E0,-3.183317184E-2,-1.656129599E0,-6.646032333E-1
2.903476078E0,2.634239197E-2,-1.447094321E0,-9.512467384E-1
2.911471540E0,1.949715614E-1,-1.194560170E0,-1.112096786E0
2.919467233E0,3.699522018E-1,-1.006188869E0,-1.285464287E0
2.927495156E0,2.737288475E-1,-6.876868010E-1,-1.217040539E0
2.935488464E0,1.897716522E-2,-4.855749309E-1,-1.095377922E0
2.943484387E0,-2.731418610E-1,-3.090449572E-1,-8.925962448E-1
2.951481080E0,-3.471660614E-1,-2.827349901E-1,-6.009130478E-1
2.959475541E0,-2.299280167E-1,-2.547585964E-1,-3.613905907E-1
2.967472388E0,3.074836731E-2,-1.707457304E-1,-7.733440399E-1
2.975467157E0,-8.523559570E-2,-1.305137873E-1,-9.750480652E-1
2.983493618E0,-5.052671432E-1,2.043461800E-2,-1.328113556E0
2.991489927E0,-1.060267925E0,1.411681175E-1,-1.470228672E0
2.999484389E0,-1.856463432E0,3.012328148E-1,-1.521239758E0
3.007481389E0,-2.677911758E0,4.014930725E-1,-1.605030537E0
3.015475543E0,-3.047483921E0,2.812981606E-1,-1.672785282E0
3.023471543E0,-2.982409954E0,9.153079987E-2,-1.609811783E0
3.031467467E0,-2.675232410E0,-8.704566956E-2,-1.462073803E0
3.039492159E0,-2.601531506E0,-1.399395466E-1,-1.073689461E0
3.047490005E0,-2.624253273E0,-1.097245216E-1,-7.389721870E-1
