"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.469625250E0,3.033155389E-2,-2.922297120E-1,-4.313476011E-2
3.479564250E0,-2.367533557E-2,-1.250205338E-1,3.375436738E-2
3.489502250E0,-5.625431612E-2,9.000761807E-2,9.143283963E-2
3.499441250E0,-5.346733332E-2,2.361952215E-1,1.240301356E-1
3.509380250E0,-8.480314910E-2,2.611767352E-1,1.147325113E-1
3.519319250E0,-1.374853551E-1,1.397016048E-1,5.375636369E-2
3.529258250E0,-1.234672740E-1,-1.408291310E-1,-3.071484156E-2
3.539196250E0,-6.538797170E-2,-4.258194864E-1,-1.017435119E-1
3.549135250E0,-2.130200341E-2,-6.358739734E-1,-1.202945635E-1
3.559074250E0,1.525885984E-2,-7.574690580E-1,-8.522362262E-2
3.569013250E0,4.110004380E-2,-7.735364437E-1,-2.945383638E-2
3.578952250E0,4.461858794E-2,-7.155559063E-1,1.215739083E-2
3.588891250E0,3.793006018E-2,-6.220797896E-1,1.713883504E-2
3.598829250E0,5.735147744E-2,-4.974998534E-1,-1.660288498E-2
3.608768250E0,1.064519137E-1,-3.579307795E-1,-8.696253598E-2
3.618707250E0,1.364376247E-1,-2.172714770E-1,-1.545696408E-1
3.628646250E0,1.269317269E-1,-7.061812282E-2,-1.874184012E-1
3.638585250E0,1.121748909E-1,6.224591285E-2,-1.699086428E-1
3.648523250E0,1.315310150E-1,1.177954599E-1,-1.231046617E-1
3.658462250E0,1.768034846E-1,9.826370329E-2,-8.290684223E-2
3.668401250E0,2.060607076E-1,4.735818133E-2,-7.515385002E-2
3.678340250E0,1.990780830E-1,-1.627549529E-2,-9.233696014E-2
3.688279250E0,1.961518079E-1,-8.133652806E-2,-1.241753176E-1
3.698218250E0,2.136043906E-1,-1.410457045E-1,-1.529371589E-1
3.708156250E0,2.371078581E-1,-1.674077958E-1,-1.736245900E-1
3.718094625E0,2.498389482E-1,-1.585353315E-1,-1.869044751E-1
3.728033625E0,2.456420660E-1,-1.408098638E-1,-1.837427616E-1
3.737972625E0,2.374275178E-1,-1.199210137E-1,-1.655181646E-1
