"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.343729897E0,-4.173541069E-2,-3.953647614E-2,2.641093731E-1
1.351724699E0,-1.135549545E-1,-4.917335510E-2,2.449195385E-1
1.359720041E0,-1.069471836E-1,-1.963710785E-2,2.385542393E-1
1.367747459E0,-8.281326294E-2,-2.788162231E-2,1.995763779E-1
1.375742338E0,2.002835274E-2,-9.584426880E-3,9.217572212E-2
1.383738063E0,1.149179935E-1,3.962993622E-2,5.439162254E-2
1.391732250E0,2.232408524E-1,6.468296051E-2,-9.081888199E-2
1.399729206E0,2.592439651E-1,1.159572601E-1,-1.640231609E-1
1.407726162E0,2.642295361E-1,1.192407608E-1,-1.371073723E-1
1.415719966E0,2.411773205E-1,9.624481201E-2,-1.370627880E-1
1.423745614E0,1.600143909E-1,7.822227478E-2,-3.050422668E-2
1.431742186E0,6.718134880E-2,4.865169525E-2,2.192997932E-2
1.439737065E0,-5.353283882E-2,2.935218811E-2,-3.369808197E-3
1.447734252E0,-1.688008308E-1,4.925823212E-2,3.818416595E-2
1.455729054E0,-2.557387352E-1,3.611278534E-2,2.037994862E-1
1.463724856E0,-3.110060692E-1,3.031063080E-2,1.492366791E-1
1.471719890E0,-3.425071239E-1,4.373931885E-2,1.000399590E-1
1.479746385E0,-3.698077202E-1,4.276180267E-2,1.089186668E-1
1.487742725E0,-3.830444813E-1,6.555843353E-2,1.416397095E-1
1.495737528E0,-3.462078571E-1,1.026000977E-1,7.852888107E-2
1.503733868E0,-3.522632122E-1,1.301536560E-1,-8.310794830E-3
1.511728132E0,-3.768377304E-1,1.316061020E-1,-2.544188499E-2
1.519724704E0,-3.837373257E-1,9.257888794E-2,-6.698131561E-3
1.527721430E0,-3.491551876E-1,1.297760010E-2,-2.165985107E-2
1.535746386E0,-3.236620426E-1,-3.545761108E-2,-7.510948181E-2
1.543742419E0,-3.169279099E-1,-7.437801361E-2,-7.390165329E-2
1.551737452E0,-3.215932846E-1,-5.105686188E-2,-1.353459358E-1
1.559733562E0,-3.350279331E-1,-3.255748749E-2,-1.232709885E-1
1.567729210E0,-3.518512249E-1,-7.375717163E-2,-1.548969746E-1
1.575724398E0,-3.815307617E-1,-7.165718079E-2,-1.606922150E-1
1.583720431E0,-4.141874313E-1,-1.003551483E-1,-1.596438885E-1
1.591742926E0,-4.638848305E-1,-8.784484863E-2,-1.729261875E-1
1.607738684E0,-5.623368025E-1,-2.748298645E-2,-2.430012226E-1
1.615732563E0,-5.879648924E-1,2.055454254E-2,-3.102736473E-1
1.623728827E0,-6.273007393E-1,9.181022644E-3,-1.942088604E-1
1.631724015E0,-6.094257832E-1,-3.304767609E-2,-2.776343822E-1
1.639719971E0,-6.254124641E-1,-6.056499481E-2,-2.872836590E-1
1.647747696E0,-6.303864717E-1,-8.792018890E-2,-2.998585701E-1
1.655742191E0,-6.391855478E-1,-1.036634445E-1,-2.258057594E-1
1.663737993E0,-6.513508558E-1,-1.244926453E-1,-2.424879074E-1
1.671733103E0,-6.619877815E-1,-1.241102219E-1,-2.256700993E-1
1.679729059E0,-6.708202362E-1,-9.072875977E-2,-1.714611053E-1
1.687725401E0,-7.207165956E-1,-7.944488525E-2,-1.496055126E-1
1.695720280E0,-7.420698404E-1,-1.164903641E-1,-1.455395222E-1
1.703746390E0,-8.394970894E-1,-8.695888519E-2,-6.414341927E-2
1.711740962E0,-9.026540518E-1,-8.930397034E-2,7.425856590E-2
1.719737918E0,-9.102916718E-1,-7.119560242E-2,1.466135979E-1
1.727734489E0,-8.709291220E-1,-3.284358978E-2,1.436042786E-1
1.735728985E0,-8.434729576E-1,4.958724976E-2,1.353313923E-1
1.743724787E0,-7.759159803E-1,1.111993790E-1,2.673964500E-1
1.751719205E0,-5.842515230E-1,1.158456802E-1,2.004981041E-1
1.759746315E0,-3.726248741E-1,6.345558167E-2,1.913592815E-1
1.767742732E0,-2.232015133E-1,1.597404480E-3,2.920353413E-1
1.775738073E0,-1.090744734E-1,-8.651161194E-2,3.799824715E-1
1.783733183E0,-3.915596008E-2,-1.791658401E-1,4.122793674E-1
1.791728294E0,1.088595390E-2,-2.956495285E-1,4.163379669E-1
1.799725019E0,3.916621208E-2,-4.975404739E-1,3.271582127E-1
1.807720975E0,6.982231140E-2,-6.409454346E-1,2.868523598E-1
1.815746547E0,4.396128654E-2,-7.398891449E-1,2.385835648E-1
1.823742349E0,1.970291138E-2,-7.966403961E-1,1.944775581E-1
1.831736843E0,-1.534461975E-3,-8.134031296E-1,1.758599281E-1
1.839732876E0,3.102350235E-2,-8.262777328E-1,2.992947102E-1
1.847729218E0,1.100616455E-1,-8.308792114E-1,3.291795254E-1
1.855724328E0,2.433638573E-1,-7.745962143E-1,3.369297981E-1
1.863720592E0,2.785658836E-1,-7.075881958E-1,2.865545750E-1
1.871745548E0,2.866084576E-1,-6.199064255E-1,2.188701630E-1
1.879741658E0,2.738687992E-1,-5.158081055E-1,1.845576763E-1
1.887738537E0,2.561762333E-1,-4.163045883E-1,1.337084770E-1
1.895733956E0,2.393803596E-1,-3.162450790E-1,9.031224251E-2
1.903729758E0,2.163457870E-1,-2.035198212E-1,5.216479301E-2
1.911724176E0,2.056765556E-1,-8.053207397E-2,5.063605309E-2
1.919720516E0,1.900355816E-1,5.733203888E-2,2.092123032E-2
1.927747934E0,1.497800350E-1,1.550045013E-1,1.628160477E-3
1.935742429E0,1.011645794E-1,2.484264374E-1,-3.555703163E-2
1.943737308E0,3.005957603E-2,3.038969040E-1,6.421136856E-2
1.951732342E0,5.987644196E-3,3.692045212E-1,2.756571770E-2
1.959728759E0,2.784729004E-3,4.611196518E-1,-2.834105492E-2
1.967725331E0,5.713701248E-3,5.532989502E-1,-7.932281494E-2
1.975720441E0,-4.794454575E-2,6.860780716E-1,-1.068465710E-1
1.983746089E0,-8.084511757E-2,7.998623848E-1,-1.324338913E-1
1.991741738E0,-1.736950874E-1,8.878159523E-1,-1.797783375E-1
1.999737771E0,-2.613568306E-1,9.336152077E-1,-2.362871170E-1
2.007734189E0,-3.870463371E-1,9.900593758E-1,-2.656931877E-1
2.015728607E0,-4.597516060E-1,1.023895741E0,-2.865781784E-1
2.023724948E0,-5.205376148E-1,1.001670361E0,-3.105056286E-1
2.031719750E0,-5.124657154E-1,9.616332054E-1,-2.845466137E-1
2.039746244E0,-5.265915394E-1,8.870792389E-1,-2.732059956E-1
2.047742354E0,-5.294215679E-1,8.211832047E-1,-1.829409599E-1
2.055738387E0,-4.824366570E-1,7.208781242E-1,-1.408216953E-1
2.063733191E0,-4.719099998E-1,6.508169174E-1,-1.156520844E-1
2.071728301E0,-4.475855827E-1,5.749530792E-1,-5.033373833E-2
2.079724334E0,-3.952133656E-1,5.290946960E-1,-7.432484627E-2
