"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.400318570E-1,-3.306392431E0,-5.985504389E-1,9.337387085E0
1.420182420E-1,-3.296815634E0,-6.105214357E-1,9.330204010E0
1.440017030E-1,-3.287238836E0,-6.057330370E-1,9.315838814E0
1.460157810E-1,-3.284844637E0,-6.224924326E-1,9.323021889E0
1.480293970E-1,-3.272873640E0,-6.248866320E-1,9.337387085E0
1.500136270E-1,-3.263296843E0,-6.081272364E-1,9.339780807E0
1.520284740E-1,-3.265691042E0,-6.081272364E-1,9.346963882E0
1.540109350E-1,-3.253720045E0,-6.296750307E-1,9.346963882E0
1.560257040E-1,-3.260902643E0,-6.488286853E-1,9.339780807E0
1.580087820E-1,-3.258508444E0,-6.464344859E-1,9.334992409E0
1.600228590E-1,-3.253720045E0,-6.344634295E-1,9.334992409E0
1.620072440E-1,-3.275267839E0,-6.344634295E-1,9.332598686E0
1.640207820E-1,-3.280056238E0,-6.344634295E-1,9.332598686E0
1.660053210E-1,-3.277662039E0,-6.272808313E-1,9.330204010E0
1.680189360E-1,-3.280056238E0,-6.224924326E-1,9.339780807E0
1.700025520E-1,-3.282450438E0,-6.344634295E-1,9.344569206E0
1.720158600E-1,-3.275267839E0,-6.248866320E-1,9.344569206E0
1.740305520E-1,-3.272873640E0,-6.153098345E-1,9.354146004E0
1.760149370E-1,-3.282450438E0,-6.272808313E-1,9.344569206E0
1.780290140E-1,-3.282450438E0,-6.248866320E-1,9.320627213E0
1.800121680E-1,-3.275267839E0,-6.224924326E-1,9.315838814E0
1.820260150E-1,-3.282450438E0,-6.272808313E-1,9.315838814E0
1.840103230E-1,-3.280056238E0,-6.224924326E-1,9.320627213E0
1.860247840E-1,-3.272873640E0,-6.224924326E-1,9.311050415E0
1.880075540E-1,-3.260902643E0,-6.081272364E-1,9.306262016E0
1.900220150E-1,-3.241749048E0,-6.200982332E-1,9.306262016E0
1.920065540E-1,-3.246537447E0,-6.177040339E-1,9.311050415E0
1.940207080E-1,-3.248931646E0,-6.081272364E-1,9.327810287E0
1.960044780E-1,-3.248931646E0,-6.009446383E-1,9.327810287E0
1.980185550E-1,-3.251325846E0,-6.081272364E-1,9.334992409E0
2.000010930E-1,-3.251325846E0,-6.177040339E-1,9.337387085E0
2.020149390E-1,-3.239354849E0,-6.105214357E-1,9.311050415E0
2.040305550E-1,-3.244143248E0,-6.105214357E-1,9.308655739E0
2.060130170E-1,-3.251325846E0,-5.913678408E-1,9.303867340E0
2.080275560E-1,-3.241749048E0,-5.985504389E-1,9.311050415E0
2.100111710E-1,-3.229778051E0,-6.033388376E-1,9.315838814E0
2.120250170E-1,-3.196259260E0,-6.177040339E-1,9.301473618E0
2.140094020E-1,-3.186682463E0,-6.153098345E-1,9.294290543E0
2.160254020E-1,-3.165134668E0,-6.081272364E-1,9.306262016E0
2.180060180E-1,-3.165134668E0,-6.057330370E-1,9.296685219E0
2.200214030E-1,-3.150769472E0,-6.081272364E-1,9.289502144E0
2.220047870E-1,-3.119644880E0,-6.081272364E-1,9.287108421E0
2.240186340E-1,-3.090914488E0,-6.129156351E-1,9.301473618E0
2.260025570E-1,-3.076549292E0,-6.033388376E-1,9.296685219E0
2.280160950E-1,-3.062183857E0,-5.841852427E-1,9.284713745E0
2.300308650E-1,-3.059789658E0,-5.889736414E-1,9.299078941E0
2.320151730E-1,-3.043030262E0,-5.961562395E-1,9.299078941E0
2.340287110E-1,-3.023876667E0,-6.177040339E-1,9.313444138E0
2.360124810E-1,-3.016694069E0,-6.129156351E-1,9.323021889E0
2.380265580E-1,-3.019088268E0,-6.224924326E-1,9.323021889E0
2.400102500E-1,-3.016694069E0,-6.368576288E-1,9.318233490E0
2.420240970E-1,-3.014299870E0,-6.344634295E-1,9.303867340E0
2.440078660E-1,-3.004723072E0,-6.248866320E-1,9.308655739E0
2.460217130E-1,-3.002328873E0,-6.296750307E-1,9.323021889E0
2.480054050E-1,-3.002328873E0,-6.368576288E-1,9.320627213E0
2.500200970E-1,-3.007117271E0,-6.344634295E-1,9.318233490E0
2.520025590E-1,-3.002328873E0,-6.392518282E-1,9.342175484E0
2.540167140E-1,-3.014299870E0,-6.368576288E-1,9.346963882E0
2.560330210E-1,-3.035847664E0,-6.392518282E-1,9.342175484E0
2.580149440E-1,-3.052607059E0,-6.607996821E-1,9.344569206E0
2.600296370E-1,-3.057395458E0,-6.631938815E-1,9.344569206E0
2.620130980E-1,-3.052607059E0,-6.631938815E-1,9.339780807E0
2.640272530E-1,-3.047818661E0,-6.751648784E-1,9.349357605E0
2.660114840E-1,-3.043030262E0,-6.679822803E-1,9.361329079E0
2.680254070E-1,-3.038241863E0,-6.631938815E-1,9.370905876E0
2.700090220E-1,-3.050212860E0,-6.560112834E-1,9.368511200E0
2.720232530E-1,-3.050212860E0,-6.536170840E-1,9.358934402E0
2.740065610E-1,-3.062183857E0,-6.584054828E-1,9.358934402E0
2.760217160E-1,-3.059789658E0,-6.560112834E-1,9.358934402E0
2.780044850E-1,-3.078943491E0,-6.512228847E-1,9.337387085E0
2.800186390E-1,-3.090914488E0,-6.416460276E-1,9.330204010E0
2.820014080E-1,-3.078943491E0,-6.416460276E-1,9.325415611E0
2.840164080E-1,-3.081337690E0,-6.607996821E-1,9.325415611E0
2.860300230E-1,-3.074155092E0,-6.464344859E-1,9.323021889E0
2.880140240E-1,-3.083731890E0,-6.464344859E-1,9.325415611E0
2.900284860E-1,-3.083731890E0,-6.464344859E-1,9.346963882E0
2.920115630E-1,-3.076549292E0,-6.607996821E-1,9.346963882E0
2.940263320E-1,-3.074155092E0,-6.631938815E-1,9.346963882E0
2.960121010E-1,-3.064578056E0,-6.775590777E-1,9.356540680E0
2.980231780E-1,-3.069366693E0,-6.823474765E-1,9.373299599E0
3.000081020E-1,-3.074155092E0,-6.775590777E-1,9.390059471E0
3.020216410E-1,-3.083731890E0,-6.943184733E-1,9.402029991E0
3.040047950E-1,-3.098097086E0,-6.943184733E-1,9.437943459E0
3.060201020E-1,-3.088520288E0,-7.062895298E-1,9.440337181E0
3.080031790E-1,-3.098097086E0,-7.374141216E-1,9.437943459E0
3.100167950E-1,-3.081337690E0,-7.374141216E-1,9.440337181E0
3.120020260E-1,-3.083731890E0,-7.278373241E-1,9.433155060E0
3.140155650E-1,-3.083731890E0,-7.350199223E-1,9.440337181E0
3.160297190E-1,-3.095702887E0,-7.206547260E-1,9.440337181E0
3.180127190E-1,-3.098097086E0,-7.134721279E-1,9.430760384E0
3.200266420E-1,-3.074155092E0,-7.062895298E-1,9.416395187E0
3.220109490E-1,-3.076549292E0,-7.015010715E-1,9.409213066E0
3.240247970E-1,-3.095702887E0,-7.206547260E-1,9.411606789E0
3.260081810E-1,-3.076549292E0,-7.182605267E-1,9.380482674E0
3.280232580E-1,-3.076549292E0,-7.206547260E-1,9.375694275E0
3.300065660E-1,-3.064578056E0,-7.254431248E-1,9.378087997E0
3.320171040E-1,-3.052607059E0,-7.182605267E-1,9.385271072E0
3.340032580E-1,-3.055001259E0,-7.182605267E-1,9.382876396E0
3.360195670E-1,-3.052607059E0,-7.134721279E-1,9.368511200E0
3.380022590E-1,-3.045424461E0,-6.967126727E-1,9.354146004E0
3.400164900E-1,-3.043030262E0,-6.919242740E-1,9.356540680E0
3.420311820E-1,-3.033453465E0,-6.919242740E-1,9.358934402E0
3.440140280E-1,-3.038241863E0,-6.799532771E-1,9.373299599E0
3.460274900E-1,-3.043030262E0,-6.775590777E-1,9.375694275E0
3.480124140E-1,-3.047818661E0,-6.775590777E-1,9.351752281E0
3.500257220E-1,-3.045424461E0,-6.727706790E-1,9.351752281E0
3.520108760E-1,-3.057395458E0,-6.536170840E-1,9.366117477E0
3.540237990E-1,-3.040636063E0,-6.703764796E-1,9.363722801E0
3.560081060E-1,-3.038241863E0,-6.751648784E-1,9.366117477E0
3.580217220E-1,-3.033453465E0,-6.799532771E-1,9.375694275E0
3.600050300E-1,-3.023876667E0,-6.512228847E-1,9.356540680E0
3.620191840E-1,-3.016694069E0,-6.488286853E-1,9.344569206E0
3.640026460E-1,-3.016694069E0,-6.607996821E-1,9.330204010E0
3.660173380E-1,-3.028665066E0,-6.392518282E-1,9.311050415E0
3.680007230E-1,-3.023876667E0,-6.392518282E-1,9.313444138E0
3.700145690E-1,-3.021482468E0,-6.416460276E-1,9.334992409E0
3.720288010E-1,-3.014299870E0,-6.248866320E-1,9.366117477E0
3.740121080E-1,-3.016694069E0,-6.440402865E-1,9.351752281E0
3.760251080E-1,-3.016694069E0,-6.440402865E-1,9.351752281E0
3.780097240E-1,-3.016694069E0,-6.416460276E-1,9.339780807E0
3.800253390E-1,-2.999934673E0,-6.464344859E-1,9.320627213E0
3.820078780E-1,-2.990357876E0,-6.584054828E-1,9.344569206E0
3.840220330E-1,-2.992752075E0,-6.703764796E-1,9.356540680E0
3.860057250E-1,-3.002328873E0,-6.775590777E-1,9.363722801E0
3.880210330E-1,-3.007117271E0,-6.727706790E-1,9.346963882E0
3.900041860E-1,-3.009511471E0,-6.775590777E-1,9.337387085E0
3.920183400E-1,-3.019088268E0,-6.991068721E-1,9.323021889E0
3.940022630E-1,-3.002328873E0,-6.679822803E-1,9.346963882E0
3.960161870E-1,-2.992752075E0,-6.584054828E-1,9.358934402E0
3.980299570E-1,-2.999934673E0,-6.751648784E-1,9.378087997E0
4.000140340E-1,-3.014299870E0,-6.871358752E-1,9.363722801E0
4.020274950E-1,-3.009511471E0,-6.823474765E-1,9.356540680E0
4.040106490E-1,-2.995146275E0,-6.895300746E-1,9.332598686E0
4.060256500E-1,-2.983175278E0,-7.015010715E-1,9.318233490E0
4.080093420E-1,-2.995146275E0,-7.086837292E-1,9.325415611E0
4.100232650E-1,-3.004723072E0,-7.278373241E-1,9.344569206E0
4.120060350E-1,-3.007117271E0,-7.206547260E-1,9.354146004E0
4.140204960E-1,-2.987963676E0,-7.134721279E-1,9.370905876E0
4.160068810E-1,-2.968810081E0,-7.158663273E-1,9.356540680E0
4.180194970E-1,-2.971204281E0,-7.110779285E-1,9.351752281E0
4.200025740E-1,-2.954444885E0,-7.134721279E-1,9.358934402E0
4.220170360E-1,-2.944868088E0,-7.302315235E-1,9.373299599E0
4.240004200E-1,-2.940079689E0,-7.398083210E-1,9.390059471E0
4.260142660E-1,-2.930502892E0,-7.326257229E-1,9.409213066E0
4.280290360E-1,-2.918531895E0,-7.422025204E-1,9.397241592E0
4.300121140E-1,-2.908955097E0,-7.398083210E-1,9.406818390E0
4.320269600E-1,-2.901772499E0,-7.278373241E-1,9.421183586E0
4.340105750E-1,-2.918531895E0,-7.350199223E-1,9.423578262E0
4.360253440E-1,-2.901772499E0,-7.326257229E-1,9.425971985E0
4.380075750E-1,-2.894589901E0,-7.326257229E-1,9.437943459E0
4.400220370E-1,-2.894589901E0,-7.302315235E-1,9.433155060E0
4.420062680E-1,-2.894589901E0,-7.374141216E-1,9.452308655E0
4.440195760E-1,-2.863465309E0,-7.302315235E-1,9.471462250E0
4.460035760E-1,-2.853888512E0,-7.302315235E-1,9.478644371E0
4.480177300E-1,-2.868253708E0,-7.541735172E-1,9.485827446E0
4.500017300E-1,-2.861071110E0,-7.661445141E-1,9.502586365E0
4.520146530E-1,-2.856282711E0,-7.709329724E-1,9.504981041E0
4.540302690E-1,-2.846705914E0,-7.709329724E-1,9.500192642E0
4.560152690E-1,-2.851494312E0,-7.733271718E-1,9.493009567E0
4.580265770E-1,-2.868253708E0,-7.517793179E-1,9.488221169E0
4.600111930E-1,-2.858676910E0,-7.469909191E-1,9.469067574E0
4.620251160E-1,-2.873042107E0,-7.445967197E-1,9.461885452E0
4.640097310E-1,-2.870647907E0,-7.517793179E-1,9.454702377E0
4.660226550E-1,-2.863465309E0,-7.541735172E-1,9.435548782E0
4.680062700E-1,-2.863465309E0,-7.254431248E-1,9.437943459E0
4.700207320E-1,-2.875436306E0,-7.254431248E-1,9.437943459E0
4.720051170E-1,-2.873042107E0,-7.278373241E-1,9.430760384E0
4.740185780E-1,-2.870647907E0,-7.302315235E-1,9.428366661E0
4.760029630E-1,-2.889801502E0,-7.469909191E-1,9.411606789E0
4.780168100E-1,-2.908955097E0,-7.254431248E-1,9.397241592E0
4.800308870E-1,-2.906560898E0,-7.230489254E-1,9.382876396E0
4.820148870E-1,-2.906560898E0,-7.350199223E-1,9.363722801E0
4.840284250E-1,-2.906560898E0,-7.302315235E-1,9.356540680E0
4.860121180E-1,-2.904166698E0,-7.230489254E-1,9.354146004E0
4.880265790E-1,-2.899378300E0,-7.302315235E-1,9.334992409E0
4.900097340E-1,-2.885013103E0,-7.134721279E-1,9.344569206E0
4.920223490E-1,-2.873042107E0,-7.230489254E-1,9.349357605E0
4.940075800E-1,-2.837129116E0,-7.230489254E-1,9.351752281E0
4.960222730E-1,-2.789244890E0,-7.158663273E-1,9.366117477E0
4.980059650E-1,-2.794033289E0,-7.158663273E-1,9.378087997E0
5.000195800E-1,-2.779668093E0,-7.206547260E-1,9.361329079E0
5.020031970E-1,-2.767697096E0,-7.230489254E-1,9.363722801E0
5.040171200E-1,-2.750937700E0,-7.326257229E-1,9.361329079E0
5.060011200E-1,-2.736572504E0,-7.398083210E-1,9.351752281E0
5.080152740E-1,-2.731784105E0,-7.445967197E-1,9.346963882E0
5.100297350E-1,-2.736572504E0,-7.422025204E-1,9.354146004E0
5.120137350E-1,-2.722207308E0,-7.374141216E-1,9.370905876E0
5.140271980E-1,-2.712630510E0,-7.422025204E-1,9.380482674E0
5.160124280E-1,-2.695871115E0,-7.517793179E-1,9.366117477E0
5.180254280E-1,-2.662352324E0,-7.685387731E-1,9.382876396E0
5.200091210E-1,-2.659958124E0,-7.733271718E-1,9.392453194E0
5.220225820E-1,-2.647987127E0,-7.613561153E-1,9.397241592E0
5.240063520E-1,-2.655169725E0,-7.565677166E-1,9.387664795E0
5.260208140E-1,-2.662352324E0,-7.613561153E-1,9.382876396E0
5.280044290E-1,-2.671929121E0,-7.685387731E-1,9.404424667E0
5.300177370E-1,-2.671929121E0,-7.613561153E-1,9.437943459E0
5.320020450E-1,-2.679111719E0,-7.565677166E-1,9.445125580E0
5.340164300E-1,-2.691082716E0,-7.661445141E-1,9.457097054E0
5.360315830E-1,-2.724601507E0,-7.757213712E-1,9.454702377E0
5.380134310E-1,-2.731784105E0,-7.685387731E-1,9.454702377E0
5.400290460E-1,-2.777273893E0,-7.589619160E-1,9.457097054E0
5.420118920E-1,-2.796427488E0,-7.565677166E-1,9.442731857E0
5.440265840E-1,-2.803610086E0,-7.637503147E-1,9.452308655E0
5.460097380E-1,-2.815581083E0,-7.829039693E-1,9.457097054E0
5.480235840E-1,-2.832340717E0,-7.900865674E-1,9.454702377E0
5.500075850E-1,-2.865859509E0,-7.781155705E-1,9.452308655E0
5.520225850E-1,-2.863465309E0,-7.900865674E-1,9.442731857E0
5.540056620E-1,-2.868253708E0,-7.876923680E-1,9.437943459E0
5.560202010E-1,-2.887407303E0,-7.829039693E-1,9.421183586E0
5.580041240E-1,-2.928108692E0,-7.757213712E-1,9.402029991E0
5.600170480E-1,-2.932897091E0,-7.733271718E-1,9.392453194E0
5.620315090E-1,-2.930502892E0,-7.781155705E-1,9.392453194E0
5.640149710E-1,-2.935291290E0,-7.733271718E-1,9.390059471E0
5.660294330E-1,-2.932897091E0,-7.685387731E-1,9.387664795E0
5.680131250E-1,-2.932897091E0,-7.661445141E-1,9.390059471E0
5.700272790E-1,-2.935291290E0,-7.733271718E-1,9.392453194E0
5.720099720E-1,-2.956839085E0,-7.757213712E-1,9.392453194E0
5.740238950E-1,-2.947262287E0,-7.613561153E-1,9.397241592E0
5.760094340E-1,-2.947262287E0,-7.613561153E-1,9.406818390E0
5.780229720E-1,-2.944868088E0,-7.613561153E-1,9.418789864E0
5.800063570E-1,-2.940079689E0,-7.589619160E-1,9.406818390E0
5.820204340E-1,-2.949656487E0,-7.589619160E-1,9.406818390E0
5.840045120E-1,-2.944868088E0,-7.517793179E-1,9.404424667E0
5.860177420E-1,-2.930502892E0,-7.422025204E-1,9.404424667E0
5.880023580E-1,-2.932897091E0,-7.350199223E-1,9.411606789E0
5.900158960E-1,-2.923320293E0,-7.398083210E-1,9.414001465E0
5.920302810E-1,-2.911349297E0,-7.182605267E-1,9.409213066E0
5.940143580E-1,-2.913743496E0,-7.086837292E-1,9.397241592E0
5.960291280E-1,-2.928108692E0,-7.278373241E-1,9.370905876E0
5.980118200E-1,-2.906560898E0,-7.062895298E-1,9.332598686E0
6.000259740E-1,-2.892195702E0,-6.967126727E-1,9.330204010E0
6.020091280E-1,-2.877830505E0,-6.895300746E-1,9.325415611E0
6.040232820E-1,-2.882618904E0,-6.943184733E-1,9.318233490E0
6.060068970E-1,-2.892195702E0,-7.158663273E-1,9.327810287E0
6.080220520E-1,-2.880224705E0,-7.254431248E-1,9.327810287E0
6.100047440E-1,-2.885013103E0,-7.110779285E-1,9.332598686E0
6.120185910E-1,-2.885013103E0,-7.158663273E-1,9.349357605E0
6.140017440E-1,-2.844311714E0,-7.230489254E-1,9.363722801E0
6.160155910E-1,-2.841917515E0,-7.110779285E-1,9.366117477E0
6.180293600E-1,-2.841917515E0,-7.110779285E-1,9.366117477E0
6.200148990E-1,-2.825158119E0,-7.062895298E-1,9.363722801E0
6.220291300E-1,-2.815581083E0,-7.038952708E-1,9.378087997E0
6.240124380E-1,-2.813186884E0,-7.158663273E-1,9.416395187E0
6.260269760E-1,-2.808398485E0,-7.422025204E-1,9.454702377E0
6.280103610E-1,-2.798821688E0,-7.517793179E-1,9.469067574E0
6.300244380E-1,-2.810792685E0,-7.541735172E-1,9.471462250E0
6.320090540E-1,-2.798821688E0,-7.757213712E-1,9.478644371E0
6.340232080E-1,-2.794033289E0,-7.805097699E-1,9.478644371E0
6.360072080E-1,-2.806004286E0,-7.876923680E-1,9.447520256E0
6.380208230E-1,-2.803610086E0,-7.900865674E-1,9.435548782E0
6.400032850E-1,-2.779668093E0,-7.829039693E-1,9.421183586E0
6.420183620E-1,-2.765302896E0,-7.948749661E-1,9.406818390E0
6.440017470E-1,-2.772485495E0,-7.900865674E-1,9.404424667E0
6.460161320E-1,-2.772485495E0,-7.924807668E-1,9.409213066E0
6.480300550E-1,-2.765302896E0,-7.876923680E-1,9.414001465E0
6.500136710E-1,-2.770091295E0,-7.948749661E-1,9.418789864E0
6.520269780E-1,-2.774879694E0,-7.996633649E-1,9.394847870E0
6.540118240E-1,-2.777273893E0,-8.020575643E-1,9.368511200E0
6.560266720E-1,-2.767697096E0,-8.140285611E-1,9.344569206E0
6.580099790E-1,-2.758120298E0,-7.852981687E-1,9.323021889E0
6.600232100E-1,-2.786850691E0,-7.805097699E-1,9.320627213E0
6.620069790E-1,-2.794033289E0,-7.733271718E-1,9.318233490E0
6.640216720E-1,-2.815581083E0,-7.541735172E-1,9.318233490E0
6.660047490E-1,-2.827552319E0,-7.637503147E-1,9.330204010E0
6.680189030E-1,-2.846705914E0,-7.661445141E-1,9.334992409E0
6.700026730E-1,-2.865859509E0,-7.541735172E-1,9.344569206E0
6.720167500E-1,-2.882618904E0,-7.589619160E-1,9.346963882E0
6.740315190E-1,-2.908955097E0,-7.972691655E-1,9.351752281E0
6.760149800E-1,-2.918531895E0,-7.972691655E-1,9.346963882E0
6.780297500E-1,-2.923320293E0,-7.900865674E-1,9.356540680E0
6.800122120E-1,-2.932897091E0,-8.044517636E-1,9.368511200E0
6.820269810E-1,-2.961627483E0,-8.020575643E-1,9.385271072E0
6.840103660E-1,-2.968810081E0,-8.044517636E-1,9.404424667E0
6.860251350E-1,-2.973598480E0,-8.164227605E-1,9.428366661E0
6.880081350E-1,-2.964021683E0,-8.044517636E-1,9.411606789E0
6.900226740E-1,-2.956839085E0,-7.972691655E-1,9.397241592E0
6.920057520E-1,-2.961627483E0,-7.900865674E-1,9.373299599E0
6.940210590E-1,-2.952050686E0,-7.900865674E-1,9.349357605E0
6.960053670E-1,-2.944868088E0,-7.900865674E-1,9.344569206E0
6.980173670E-1,-2.937685490E0,-7.900865674E-1,9.354146004E0
7.000016750E-1,-2.930502892E0,-7.876923680E-1,9.354146004E0
7.020149830E-1,-2.911349297E0,-7.852981687E-1,9.363722801E0
7.040299830E-1,-2.899378300E0,-8.020575643E-1,9.363722801E0
7.060133680E-1,-2.899378300E0,-8.044517636E-1,9.366117477E0
7.080281370E-1,-2.906560898E0,-8.116343617E-1,9.385271072E0
7.100109830E-1,-2.911349297E0,-7.900865674E-1,9.385271072E0
7.120266760E-1,-2.920926094E0,-7.757213712E-1,9.375694275E0
7.140090610E-1,-2.944868088E0,-7.589619160E-1,9.356540680E0
7.160248310E-1,-2.964021683E0,-7.493851185E-1,9.342175484E0
7.180072920E-1,-2.964021683E0,-7.469909191E-1,9.337387085E0
7.200207540E-1,-2.968810081E0,-7.062895298E-1,9.344569206E0
7.220047540E-1,-2.949656487E0,-6.919242740E-1,9.351752281E0
7.240189840E-1,-2.949656487E0,-6.967126727E-1,9.356540680E0
7.260020620E-1,-2.952050686E0,-7.038952708E-1,9.363722801E0
7.280164470E-1,-2.930502892E0,-7.015010715E-1,9.368511200E0
7.300309090E-1,-2.932897091E0,-6.991068721E-1,9.368511200E0
7.320137550E-1,-2.935291290E0,-7.206547260E-1,9.351752281E0
7.340282160E-1,-2.928108692E0,-7.326257229E-1,9.342175484E0
7.360130620E-1,-2.930502892E0,-7.326257229E-1,9.315838814E0
7.380259860E-1,-2.928108692E0,-7.182605267E-1,9.296685219E0
7.400100630E-1,-2.913743496E0,-7.230489254E-1,9.284713745E0
7.420242170E-1,-2.923320293E0,-7.278373241E-1,9.253589630E0
7.440078330E-1,-2.913743496E0,-7.158663273E-1,9.244012833E0
7.460208330E-1,-2.908955097E0,-7.230489254E-1,9.244012833E0
7.480060630E-1,-2.906560898E0,-7.182605267E-1,9.234436035E0
7.500189870E-1,-2.911349297E0,-7.206547260E-1,9.279925346E0
7.520038340E-1,-2.906560898E0,-7.326257229E-1,9.294290543E0
7.540176800E-1,-2.877830505E0,-7.278373241E-1,9.303867340E0
7.560023720E-1,-2.880224705E0,-7.038952708E-1,9.265560150E0
7.580156030E-1,-2.877830505E0,-7.086837292E-1,9.246406555E0
7.600296800E-1,-2.853888512E0,-7.062895298E-1,9.200917244E0
7.620134500E-1,-2.849100113E0,-7.086837292E-1,9.176975250E0
7.640269120E-1,-2.832340717E0,-7.158663273E-1,9.181763649E0
7.660106810E-1,-2.825158119E0,-7.326257229E-1,9.227252960E0
7.680250650E-1,-2.806004286E0,-7.517793179E-1,9.248801231E0
7.700091420E-1,-2.772485495E0,-7.829039693E-1,9.296685219E0
7.720220650E-1,-2.750937700E0,-8.236053586E-1,9.337387085E0
7.740072200E-1,-2.748543501E0,-8.355764151E-1,9.354146004E0
7.760220660E-1,-2.731784105E0,-8.619126081E-1,9.402029991E0
