"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.759335301E0,4.239320755E0,-1.829952002E0,-3.539695740E-1
1.767333440E0,4.103012562E0,-2.035037994E0,-2.617378235E-1
1.775326578E0,3.792677402E0,-2.186746359E0,-1.566686630E-1
1.783321717E0,3.507590055E0,-2.387009621E0,-1.278047562E-1
1.791317318E0,3.295182228E0,-2.575404167E0,1.276016235E-3
1.799313380E0,3.180352688E0,-2.704528093E0,1.713657379E-2
1.807310518E0,3.164973974E0,-2.878148317E0,-1.154270172E-1
1.815334504E0,3.184038639E0,-3.046271801E0,-1.326065063E-1
1.823330565E0,3.279023886E0,-3.270940065E0,-4.183912277E-1
1.831326166E0,3.317362070E0,-3.383013248E0,-7.121543884E-1
1.839321843E0,3.380549192E0,-3.485162020E0,-9.754905701E-1
1.847319367E0,3.349558353E0,-3.664035797E0,-1.151039124E0
1.855312582E0,3.105005741E0,-3.883000851E0,-1.342697620E0
1.863308567E0,2.551701069E0,-4.163371086E0,-1.429100990E0
1.871334399E0,2.014951706E0,-4.373959541E0,-1.193642616E0
1.879329768E0,1.311015964E0,-4.525381088E0,-5.750274658E-1
1.887327061E0,5.057789087E-1,-4.633844376E0,-2.971725464E-1
1.895320892E0,-1.162695885E-1,-4.783063412E0,1.596355438E-1
1.903316493E0,-8.247101307E-1,-4.943372726E0,5.008392334E-1
1.911312785E0,-1.454861403E0,-4.933752060E0,4.487543106E-1
1.935328817E0,-3.153321743E0,-3.776864767E0,-6.107330322E-3
1.943325341E0,-3.395223856E0,-3.110424519E0,-3.014869690E-1
1.949306561E0,-3.448380947E0,-2.628037930E0,-4.312229156E-1
1.951321018E0,-3.462746143E0,-2.527481556E0,-4.575595856E-1
1.959316080E0,-3.697331190E0,-1.951334238E0,-3.638248444E-1
1.967313296E0,-4.074769974E0,-1.529480457E0,-5.590591431E-1
1.983333881E0,-4.868662834E0,-7.035410404E-1,-4.676227570E-1
1.991329559E0,-4.967089653E0,-3.515632153E-1,-5.225257874E-1
2.007321529E0,-4.694778442E0,5.067930222E-1,-5.729780197E-1
2.013333287E0,-4.383218765E0,8.318028450E-1,-4.154806137E-1
2.015315667E0,-4.318575382E0,9.539072514E-1,-4.059038162E-1
2.023312576E0,-3.938464642E0,1.344069004E0,-3.019485474E-1
2.039333238E0,-2.952830315E0,1.909931660E0,-1.783180237E-2
2.047330684E0,-2.409374237E0,1.995762348E0,2.572603226E-1
2.055324285E0,-1.672075033E0,1.965610743E0,4.611768723E-1
2.063319654E0,-9.853199720E-1,1.887766600E0,5.914611816E-1
2.071315947E0,-2.096066773E-1,1.777953863E0,5.487070084E-1
2.079310932E0,5.340592861E-1,1.722906828E0,2.868270874E-1
2.087339225E0,1.128644824E0,1.733965874E0,-5.091667175E-2
2.095333133E0,1.701230526E0,1.732234478E0,-2.543687820E-1
2.103328810E0,2.047444820E0,1.631674290E0,-3.037881851E-1
2.111324488E0,2.228200436E0,1.470225334E0,-4.972705841E-1
2.119320165E0,2.122441292E0,1.236393452E0,-6.042776108E-1
2.127316765E0,1.971028328E0,9.376466274E-1,-4.581394196E-1
2.135311135E0,1.865209937E0,5.298991203E-1,-2.163152695E-1
2.143306889E0,1.844032764E0,2.109291553E-1,-7.874679565E-2
2.151332644E0,1.727740288E0,-1.394002438E-1,2.450571060E-1
2.167325844E0,1.686842799E0,-6.993856430E-1,1.571416855E-1
2.175319137E0,1.791615605E0,-1.031590462E0,1.146125793E-2
2.183315661E0,1.908911228E0,-1.311189651E0,2.964019775E-3
2.191310415E0,2.014712811E0,-1.464417696E0,-1.315116882E-2
2.199336323E0,2.058936834E0,-1.590632915E0,2.482461929E-1
2.207333769E0,2.280138969E0,-1.670439243E0,3.143634796E-1
2.215327985E0,2.462251663E0,-1.785794973E0,2.497148514E-1
2.223323586E0,2.571189404E0,-1.910392523E0,1.553812027E-1
2.231319571E0,2.699569225E0,-2.003285646E0,1.628313065E-1
2.239314325E0,2.772912502E0,-2.064272404E0,4.255008698E-2
2.247311848E0,2.791791439E0,-2.200795412E0,1.219749451E-1
2.255335526E0,2.753048182E0,-2.350466490E0,-1.318645477E-2
2.263331511E0,2.687306404E0,-2.550055504E0,-8.098793030E-2
2.271326957E0,2.563033819E0,-2.788940668E0,-1.446352005E-1
2.279322635E0,2.442714691E0,-3.025057554E0,-1.078081131E-1
2.287320158E0,2.285767317E0,-3.222849846E0,-2.283477783E-1
2.295313912E0,2.065631390E0,-3.296566486E0,-2.759866714E-1
2.303309897E0,1.750038862E0,-3.298165321E0,-2.698011398E-1
2.311336113E0,1.371898413E0,-3.247155905E0,-2.507629395E-1
2.319331483E0,1.094778299E0,-3.187130928E0,-3.028631210E-1
2.327329929E0,7.774620056E-1,-3.101089001E0,-3.995990753E-1
2.335322530E0,5.483498573E-1,-3.029595613E0,-4.954195023E-1
2.343317592E0,2.327554822E-1,-2.980576992E0,-6.528711319E-1
2.351313884E0,-3.860503435E-2,-2.850633621E0,-8.241119385E-1
2.359309254E0,-3.003775477E-1,-2.706787109E0,-8.958263397E-1
2.367337778E0,-6.340076923E-1,-2.479611397E0,-8.747434616E-1
2.375331378E0,-9.674373865E-1,-2.288914919E0,-8.571376801E-1
2.383326978E0,-1.348588467E0,-2.070264578E0,-8.051080704E-1
2.391322425E0,-1.632941484E0,-1.915010929E0,-6.270942688E-1
2.399317410E0,-2.002373457E0,-1.854398489E0,-3.821058273E-1
2.407315626E0,-2.386788607E0,-1.728878260E0,-4.342565536E-1
2.415309765E0,-2.606974363E0,-1.504734755E0,-4.240036011E-1
2.423335288E0,-2.733735800E0,-1.167741060E0,-4.226789474E-1
2.431331504E0,-2.638441801E0,-7.538385391E-1,-3.754348755E-1
2.439326643E0,-2.367252827E0,-2.044336796E-1,-4.872417450E-1
2.447324166E0,-1.933108330E0,2.557225227E-1,-6.975650787E-1
2.455317920E0,-1.427819848E0,4.812345505E-1,-9.206485748E-1
2.463312752E0,-1.206726432E0,7.506058216E-1,-1.251316547E0
2.471308429E0,-1.245565772E0,9.578254223E-1,-1.237031460E0
2.479334799E0,-1.364968181E0,1.128022194E0,-9.333949089E-1
2.487332707E0,-1.353498936E0,1.183408260E0,-6.527061462E-1
2.495325846E0,-1.201554656E0,1.190484047E0,-5.665330887E-1
2.503321600E0,-9.122222066E-1,1.223891735E0,-4.399757385E-1
2.511317200E0,-6.622877121E-1,1.248646259E0,-2.233200073E-1
2.519312954E0,-5.109254122E-1,1.264291763E0,5.584621429E-2
2.527310170E0,-4.002195895E-1,1.297379017E0,2.049655914E-1
2.535333540E0,-2.827827632E-1,1.335661888E0,2.333984375E-1
2.543330448E0,-3.132113814E-2,1.445628405E0,1.058712006E-1
2.551326048E0,2.125970125E-1,1.534383535E0,-2.331161499E-2
2.559321726E0,5.081845522E-1,1.562318087E0,-1.083774567E-1
2.567319249E0,7.042399049E-1,1.476913691E0,-1.516923904E-1
2.575312234E0,8.568756580E-1,1.316936970E0,4.211711884E-2
2.583308450E0,9.800609350E-1,1.127569675E0,8.493709564E-2
2.591333743E0,1.182790637E0,8.754041195E-1,2.182397842E-1
2.599329651E0,1.409512758E0,5.428004265E-1,4.457988739E-1
2.607326867E0,1.572816610E0,2.548420429E-1,5.732688904E-1
2.615321390E0,1.584770918E0,-6.425619125E-2,6.088771820E-1
2.623316990E0,1.520214558E0,-3.492708206E-1,6.927747726E-1
2.631312437E0,1.575328231E0,-6.112811565E-1,8.834571838E-1
2.639307807E0,1.737303972E0,-7.854082584E-1,1.068500519E0
2.647334869E0,1.883861780E0,-9.447424412E-1,1.227168083E0
2.655329007E0,2.157050610E0,-1.051656961E0,1.351089478E0
2.663325300E0,2.391455173E0,-1.146691322E0,1.290966034E0
2.671320054E0,2.596707106E0,-1.242724657E0,1.063309669E0
2.679316347E0,2.797811508E0,-1.381021500E0,8.620080948E-1
2.687313486E0,3.090826988E0,-1.508886337E0,5.939073563E-1
2.695307317E0,3.271154881E0,-1.631633282E0,3.961849213E-1
2.703333533E0,3.252028465E0,-1.740226269E0,2.760391235E-1
2.711330056E0,3.149631023E0,-1.868109465E0,-4.165554047E-2
2.719324195E0,2.977518320E0,-1.952619076E0,-2.989196777E-2
2.727323026E0,2.733417034E0,-2.033089161E0,-5.297565460E-2
2.735316165E0,2.379142284E0,-2.167258978E0,-2.970027924E-2
2.743311304E0,1.918999910E0,-2.335474014E0,-5.114173889E-2
2.751306982E0,1.344426632E0,-2.513237476E0,-4.973411560E-3
2.759333351E0,8.570702076E-1,-2.635115862E0,5.577945709E-2
2.767330259E0,4.952468872E-1,-2.710231781E0,6.848621368E-2
2.775324475E0,2.492812276E-1,-2.716510773E0,7.114028931E-2
2.783320075E0,-7.175725698E-2,-2.678399801E0,2.274608612E-2
2.791315522E0,-4.498719871E-1,-2.555451155E0,-2.652740479E-2
2.799311430E0,-9.261918068E-1,-2.371710539E0,-4.538440704E-2
2.807308338E0,-1.548197150E0,-2.035778999E0,-2.585144043E-1
2.815332939E0,-2.023279667E0,-1.843631268E0,-3.499889374E-1
2.823328616E0,-2.387626648E0,-1.602030993E0,-5.974216461E-1
2.831323986E0,-2.569967270E0,-1.250694513E0,-6.989822388E-1
2.839319971E0,-2.564110994E0,-8.564379215E-1,-8.671646118E-1
2.847317186E0,-2.436131954E0,-3.391587734E-1,-1.041757584E0
2.855311018E0,-2.262801170E0,1.428723335E-1,-1.175674915E0
2.863306156E0,-1.889206409E0,6.054227352E-1,-1.335057735E0
2.871332526E0,-1.379608870E0,8.745648861E-1,-1.412227154E0
2.879328280E0,-9.426972270E-1,9.933264256E-1,-1.407050133E0
2.887325496E0,-7.023741603E-1,1.109877825E0,-1.384449959E0
2.895318943E0,-5.109284520E-1,1.116508722E0,-1.366658688E0
2.903314928E0,-3.366091847E-1,1.181354284E0,-1.429093361E0
2.911310067E0,-1.748704016E-1,1.328864098E0,-1.319014072E0
2.919306052E0,1.991355419E-2,1.519890070E0,-1.203054905E0
2.927333960E0,1.820386052E-1,1.694383621E0,-1.088374138E0
2.935327868E0,3.126411736E-1,1.827758551E0,-9.560289383E-1
2.943323237E0,4.802772403E-1,1.887726307E0,-6.580295563E-1
2.951318530E0,6.531840563E-1,1.901710272E0,-3.361654282E-1
2.959314515E0,7.869433165E-1,1.837660074E0,-2.446870804E-1
2.967311500E0,8.288697600E-1,1.659472227E0,-8.024215698E-3
2.975305331E0,8.210809231E-1,1.543820143E0,1.268453598E-1
2.983332086E0,8.044006824E-1,1.501095772E0,1.838321686E-1
2.991327994E0,9.336137772E-1,1.465509176E0,2.001199722E-1
2.999323363E0,1.157842755E0,1.357094288E0,1.018390656E-1
3.007319964E0,1.268028140E0,1.198202610E0,-9.276962280E-2
3.015313872E0,1.270759702E0,9.616799355E-1,-1.218852997E-1
3.023310164E0,1.206851006E0,7.341392040E-1,1.452999115E-1
3.031305534E0,1.150749087E0,5.529091358E-1,1.463623047E-1
3.039331288E0,1.034441590E0,2.702682018E-1,9.266471863E-2
3.047328889E0,1.013291717E0,1.595687866E-2,7.582569122E-2
3.055322412E0,1.080664873E0,-2.689495087E-1,-3.008079529E-2
3.063318320E0,1.287289858E0,-5.008783340E-1,2.533912659E-3
3.071313152E0,1.431758046E0,-6.669180393E-1,7.082176208E-2
3.079309060E0,1.528784990E0,-7.596275806E-1,1.127157211E-1
3.087306352E0,1.600985646E0,-8.454806805E-1,-4.196166992E-5
3.095330953E0,1.595901489E0,-8.933713436E-1,1.359462738E-1
3.103326630E0,1.442142248E0,-9.623878002E-1,3.084697723E-1
3.111321923E0,1.223461270E0,-1.083890676E0,2.860727310E-1
3.119317600E0,9.366345406E-1,-1.296345949E0,3.608722687E-1
3.127314585E0,7.187588215E-1,-1.494043589E0,2.335605621E-1
