"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.254703049E0,5.019772053E-2,-1.953324676E-2,7.090568542E-2
1.262728601E0,6.899106503E-2,-1.428392529E-2,7.086467743E-2
1.270723922E0,6.426644325E-2,-4.233539104E-3,7.328224182E-2
1.278719705E0,5.515038967E-2,8.149474859E-3,5.899715424E-2
1.286716334E0,4.399788380E-2,1.325666904E-3,3.758144379E-2
1.294711732E0,4.276478291E-2,1.359081268E-2,3.058147430E-2
1.302706515E0,3.986942768E-2,1.384529471E-2,1.890087128E-2
1.310702221E0,5.428528786E-2,-1.558959484E-4,1.449012756E-2
1.318728389E0,3.336071968E-2,2.209433913E-2,5.566501617E-2
1.326725017E0,7.038831711E-2,2.806869149E-2,8.735179901E-2
1.334720031E0,6.454503536E-2,3.273844719E-3,1.071128845E-1
1.342716121E0,7.113230228E-2,-2.587503195E-2,1.365375519E-1
1.350710827E0,6.363534927E-2,-2.121877670E-2,1.277046204E-1
1.358706917E0,4.943609238E-2,-9.477347136E-3,1.021871567E-1
1.366702547E0,3.773653507E-2,-1.713085175E-2,5.992126465E-2
1.374729638E0,-1.126527786E-4,-3.216192126E-2,2.965259552E-2
1.382724189E0,-3.284740448E-2,2.421721816E-2,-1.014995575E-2
1.390720203E0,-6.072580814E-2,-1.031190157E-3,-1.882076263E-2
1.398715216E0,-6.739044189E-2,-7.423937321E-3,-3.233814240E-2
1.406711230E0,-9.838163853E-2,4.116693139E-2,-1.718425751E-2
1.414706397E0,-7.958066463E-2,3.484332561E-2,-1.646423340E-2
1.422732488E0,-8.273279667E-2,4.069355130E-2,1.532363892E-2
1.430727886E0,-5.513238907E-2,7.555571198E-2,6.142997742E-2
1.438724207E0,-1.819252968E-2,7.487773895E-2,8.117389679E-2
1.446719606E0,4.195451736E-3,3.615456820E-2,1.080808640E-1
1.454716004E0,1.459288597E-2,7.151395082E-3,1.373863220E-1
1.462710710E0,1.044237614E-2,-1.939740777E-2,1.044139862E-1
1.470706415E0,4.713046551E-2,-2.237814665E-2,9.779262543E-2
1.478732583E0,2.656149864E-2,-6.528675556E-3,8.640575409E-2
1.486728596E0,-3.707540035E-2,1.673579216E-3,5.585670471E-2
1.494723764E0,-6.988263130E-2,1.667746902E-2,3.243160248E-2
1.502719393E0,-1.513321400E-1,7.186694443E-2,-3.101348877E-3
1.510713945E0,-1.809848547E-1,5.971437693E-2,-3.160095215E-2
1.518710190E0,-2.064985037E-1,7.603572309E-2,-5.303001404E-2
1.526707434E0,-1.872212887E-1,4.921928048E-2,-2.668952942E-2
1.534732448E0,-1.542441845E-1,2.028167248E-2,6.735801697E-3
1.542727845E0,-9.346473217E-2,2.051070333E-2,7.115077972E-2
1.550723552E0,-2.875924110E-2,-1.466533542E-2,1.282596588E-1
1.558719257E0,6.855869293E-2,-4.695683718E-2,1.660871506E-1
1.566715579E0,1.297731400E-1,-4.797577858E-2,1.679782867E-1
1.574711285E0,2.036441565E-1,-3.944522142E-2,1.627941132E-1
1.582706375E0,2.282099724E-1,-1.211872697E-2,1.074771881E-1
1.590700773E0,2.347636223E-1,-9.158641100E-3,5.711650848E-2
1.598727863E0,1.873323917E-1,5.981922150E-4,1.409912109E-2
1.606723647E0,1.482615471E-1,-1.939505339E-3,2.383232117E-3
1.614719890E0,7.194209099E-2,1.204064488E-2,-6.776809692E-3
1.622714674E0,-2.716386318E-2,-7.672131062E-3,-2.294063568E-2
1.630710457E0,-9.467160702E-2,-3.413826227E-3,-1.987171173E-2
1.638705239E0,-1.669495106E-1,-2.070927620E-2,1.432704926E-2
1.646732869E0,-2.213593721E-1,-4.504293203E-3,2.916622162E-2
1.654728266E0,-2.415256500E-1,7.001757622E-3,5.570983887E-2
1.662723126E0,-2.152171135E-1,2.097520232E-2,3.654003143E-2
1.670718447E0,-1.828992367E-1,2.309611440E-2,3.633785248E-2
1.678714461E0,-1.109887362E-1,3.028780222E-2,5.272483826E-2
1.686710243E0,-7.104098797E-2,3.991201520E-2,3.067207336E-2
1.694706257E0,4.339337349E-3,1.144349575E-2,3.967571259E-2
1.702731733E0,6.045210361E-2,-9.881198406E-3,5.344867706E-2
1.710727823E0,1.069145203E-1,-9.923368692E-3,6.720352173E-2
1.718723452E0,1.156433821E-1,-2.458989620E-2,5.231189728E-2
1.726718850E0,9.656643867E-2,-1.089683175E-2,2.558708191E-2
1.734714556E0,8.805823326E-2,2.176547050E-2,2.534866333E-2
1.742710262E0,6.818926334E-2,4.934021831E-2,3.956508636E-2
1.750704814E0,3.428423405E-2,2.661761642E-2,4.904365540E-2
1.758731597E0,-1.632571220E-2,3.985810280E-2,4.177284241E-2
1.766727841E0,-4.093086720E-2,2.932849526E-2,4.882144928E-2
1.774723317E0,-9.215629101E-2,1.641795039E-2,7.976627350E-2
1.782718945E0,-7.913601398E-2,1.170337200E-3,6.276702881E-2
1.790714728E0,-8.562159538E-2,1.954331994E-2,7.923412323E-2
1.798710049E0,-8.782327175E-2,-9.895473719E-3,8.604717255E-2
1.806705832E0,-1.121267080E-1,-1.295870543E-2,7.601547241E-2
1.814730769E0,-8.192348480E-2,5.546569824E-3,8.744430542E-2
1.822726475E0,-9.552538395E-2,3.360542655E-2,4.369640350E-2
1.830721796E0,-6.667184830E-2,1.379892230E-2,4.773426056E-2
1.838718425E0,-4.797613621E-2,1.316213608E-2,4.689693451E-2
1.846714131E0,-3.361940384E-3,5.827546120E-4,5.318164825E-2
1.854710221E0,2.204227448E-2,2.636286616E-2,6.903839111E-2
1.862705620E0,4.985535145E-2,1.144051552E-2,8.729457855E-2
1.870731172E0,6.809914112E-2,1.435548067E-3,9.358978271E-2
1.878727493E0,6.982016563E-2,5.626499653E-3,8.315944672E-2
1.886722892E0,1.007733345E-1,-3.080645204E-2,9.675216675E-2
1.894718212E0,1.084004641E-1,-3.396892548E-2,7.452106476E-2
1.902713919E0,9.503960609E-2,1.138418913E-3,6.195354462E-2
1.910709316E0,1.086264849E-1,2.677506208E-2,4.708766937E-2
1.918705023E0,7.246041298E-2,4.472732544E-3,2.511692047E-2
1.926731266E0,5.839359760E-2,3.749847412E-3,1.520347595E-2
1.934726896E0,3.988623619E-2,-1.602742076E-2,2.449893951E-2
1.942722064E0,9.831428528E-3,1.210549474E-2,3.146553040E-2
1.950718384E0,-3.296732903E-3,-2.716839314E-3,5.282592773E-2
1.958714321E0,-2.147197723E-2,-1.033309102E-2,6.217765808E-2
1.966709488E0,-3.524327278E-2,1.070672274E-2,5.471038818E-2
1.974706041E0,-5.187690258E-2,1.743245125E-2,5.196285248E-2
1.982730669E0,-3.757774830E-2,-6.944864988E-3,3.242969513E-2
1.990726375E0,7.709503174E-3,-2.774298191E-4,2.245044708E-2
1.998722159E0,5.315196514E-2,-1.762804389E-2,3.404140472E-2
2.006717787E0,4.598677158E-2,-1.823526621E-2,4.324722290E-2
2.014713878E0,3.173816204E-2,-3.809338808E-2,5.486011505E-2
2.022709276E0,3.676629066E-2,-5.297213793E-3,5.691432953E-2
2.030704982E0,2.029800415E-2,-3.718495369E-3,4.460811615E-2
2.038730764E0,1.110279560E-2,-4.585444927E-3,7.301712036E-2
2.046726778E0,1.977086067E-3,1.869788766E-2,6.313419342E-2
2.054722791E0,-1.193642616E-2,2.050715685E-2,7.001495361E-2
2.062718267E0,2.677798271E-3,1.046401262E-2,5.532169342E-2
2.070713050E0,-1.401054859E-2,-2.349099517E-2,5.017948151E-2
2.078709063E0,5.347728729E-4,-1.429450512E-2,3.547859192E-2
2.086705385E0,2.232146263E-2,-2.221465111E-4,3.276062012E-2
2.094730936E0,8.576750755E-3,-2.865880728E-3,3.728294373E-2
2.102726335E0,5.982375145E-2,-6.997585297E-4,4.903984070E-2
2.110722656E0,6.076586246E-2,1.486808062E-3,6.797599792E-2
2.118717439E0,3.797769547E-2,3.724299371E-2,1.033020020E-2
2.126713684E0,3.240418434E-2,-1.794508100E-2,4.133605957E-2
2.134709774E0,-2.854239941E-2,-4.918655753E-2,9.863567352E-2
