"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.226647660E-1,-7.941247895E-3,-7.941247895E-3,2.199114859E-2
4.246786910E-1,-8.552113548E-3,-6.719517522E-3,2.076941915E-2
4.266928470E-1,-7.941247895E-3,-3.665191587E-3,2.260201424E-2
4.286762340E-1,-6.108652335E-3,-3.665191587E-3,2.076941915E-2
4.306906210E-1,-6.719517522E-3,-2.443460980E-3,2.015855350E-2
4.326743160E-1,-6.108652335E-3,-3.054326167E-3,2.015855350E-2
4.346887790E-1,-5.497787148E-3,-1.221730490E-3,1.771509275E-2
4.366724740E-1,-3.054326167E-3,-3.054326167E-3,1.588249579E-2
4.386866300E-1,-2.443460980E-3,-2.443460980E-3,1.710422710E-2
4.406709390E-1,-2.443460980E-3,-3.665191587E-3,1.832595654E-2
4.426838640E-1,-6.108652451E-4,-6.719517522E-3,1.771509275E-2
4.446688670E-1,-1.832595794E-3,-6.108652335E-3,1.832595654E-2
4.466823310E-1,1.221730490E-3,-8.552113548E-3,1.893682219E-2
4.486654870E-1,1.832595794E-3,-6.108652335E-3,1.771509275E-2
4.506798730E-1,2.443460980E-3,-2.443460980E-3,1.832595654E-2
4.526937220E-1,2.443460980E-3,0.000000000E0,1.832595654E-2
4.546778000E-1,1.221730490E-3,6.108652335E-3,1.771509275E-2
4.566916500E-1,3.054326167E-3,8.552113548E-3,1.710422710E-2
4.586755750E-1,6.108652451E-4,1.221730467E-2,1.832595654E-2
4.606912690E-1,-1.832595794E-3,1.771509275E-2,1.527163107E-2
4.626740400E-1,-1.221730490E-3,1.527163107E-2,1.466076635E-2
4.646875810E-1,-3.054326167E-3,1.710422710E-2,1.771509275E-2
4.666715840E-1,0.000000000E0,1.832595654E-2,1.466076635E-2
4.686857400E-1,-4.276056774E-3,2.443460934E-2,1.710422710E-2
4.706685110E-1,-6.108652335E-3,2.871066704E-2,1.832595654E-2
4.726830510E-1,-4.886921961E-3,2.932153270E-2,1.832595654E-2
4.746670530E-1,-6.108652335E-3,3.298672289E-2,2.015855350E-2
4.766808240E-1,-7.330383174E-3,3.909537569E-2,1.710422710E-2
4.786947510E-1,-6.719517522E-3,3.665191308E-2,2.015855350E-2
4.806790600E-1,-7.330383174E-3,4.459316283E-2,2.076941915E-2
4.826934470E-1,-7.330383174E-3,4.825835302E-2,2.076941915E-2
4.846771410E-1,-4.886921961E-3,5.192354694E-2,2.138028294E-2
4.866909890E-1,-1.038470957E-2,5.192354694E-2,2.382374369E-2
4.886743770E-1,-9.162978269E-3,5.497787148E-2,2.443460934E-2
4.906883020E-1,-1.099557430E-2,5.681046844E-2,2.443460934E-2
4.926725350E-1,-9.773843922E-3,5.619960278E-2,2.626720630E-2
4.946867680E-1,-1.221730467E-2,5.925392732E-2,2.809980139E-2
4.966695390E-1,-9.162978269E-3,5.558873713E-2,2.993239649E-2
4.986836950E-1,-9.773843922E-3,5.864306539E-2,3.054326214E-2
5.006683130E-1,-9.162978269E-3,6.047565863E-2,3.298672289E-2
5.026818540E-1,-9.162978269E-3,6.108652428E-2,3.054326214E-2
5.046648560E-1,-7.330383174E-3,5.742133409E-2,3.115412779E-2
5.066799340E-1,-6.108652335E-3,5.864306539E-2,3.176499158E-2
5.086929360E-1,-6.719517522E-3,6.047565863E-2,2.932153270E-2
5.106777860E-1,-4.886921961E-3,5.742133409E-2,3.054326214E-2
5.126914030E-1,-4.276056774E-3,5.803219974E-2,3.054326214E-2
5.146757130E-1,-6.108652451E-4,5.436700583E-2,2.871066704E-2
5.166892530E-1,-1.221730490E-3,5.314527452E-2,2.748893574E-2
5.186725630E-1,-1.221730490E-3,5.253441259E-2,2.626720630E-2
5.206876420E-1,6.108652451E-4,5.070181563E-2,2.809980139E-2
5.226713370E-1,1.221730490E-3,4.703662544E-2,2.504547499E-2
5.246858010E-1,3.665191587E-3,4.276056588E-2,2.565634064E-2
5.266692640E-1,3.665191587E-3,3.909537569E-2,2.199114859E-2
5.286834200E-1,5.497787148E-3,3.359758854E-2,2.199114859E-2
5.306661910E-1,7.941247895E-3,2.932153270E-2,2.076941915E-2
5.326808860E-1,7.330383174E-3,2.382374369E-2,2.076941915E-2
5.346953500E-1,5.497787148E-3,2.382374369E-2,1.893682219E-2
5.366791210E-1,6.719517522E-3,1.588249579E-2,1.649336144E-2
5.386925850E-1,7.330383174E-3,9.162978269E-3,1.466076635E-2
5.406768950E-1,7.330383174E-3,7.330383174E-3,1.588249579E-2
5.426904350E-1,7.330383174E-3,3.054326167E-3,1.160643995E-2
5.446735150E-1,6.108652335E-3,-1.832595794E-3,1.282817032E-2
5.466889020E-1,5.497787148E-3,-4.276056774E-3,9.773843922E-3
5.486722880E-1,4.276056774E-3,-7.941247895E-3,8.552113548E-3
5.506855980E-1,2.443460980E-3,-1.282817032E-2,6.719517522E-3
5.526692150E-1,4.276056774E-3,-1.404990070E-2,6.719517522E-3
5.546839870E-1,2.443460980E-3,-2.015855350E-2,5.497787148E-3
5.566677590E-1,1.221730490E-3,-2.382374369E-2,7.330383174E-3
5.586818380E-1,6.108652451E-4,-2.382374369E-2,8.552113548E-3
5.606668400E-1,-2.443460980E-3,-2.199114859E-2,6.108652335E-3
5.626793800E-1,-4.886921961E-3,-2.199114859E-2,9.162978269E-3
5.646941510E-1,-4.886921961E-3,-2.199114859E-2,9.773843922E-3
5.666782310E-1,-6.719517522E-3,-2.321287990E-2,1.221730467E-2
5.686920030E-1,-7.330383174E-3,-2.076941915E-2,1.160643995E-2
5.706750820E-1,-1.038470957E-2,-2.321287990E-2,1.404990070E-2
5.726896220E-1,-9.162978269E-3,-2.504547499E-2,1.771509275E-2
5.746738550E-1,-1.221730467E-2,-2.504547499E-2,1.954768784E-2
5.766868570E-1,-1.343903504E-2,-2.015855350E-2,1.893682219E-2
5.786705520E-1,-1.527163107E-2,-1.649336144E-2,2.321287990E-2
5.806864770E-1,-1.649336144E-2,-1.343903504E-2,2.382374369E-2
5.826684020E-1,-2.015855350E-2,-7.330383174E-3,2.443460934E-2
5.846816350E-1,-1.954768784E-2,-1.832595794E-3,2.809980139E-2
5.866967140E-1,-2.076941915E-2,0.000000000E0,2.748893574E-2
5.886801020E-1,-2.199114859E-2,6.719517522E-3,2.932153270E-2
5.906945650E-1,-2.321287990E-2,1.160643995E-2,3.237585723E-2
5.926781830E-1,-2.321287990E-2,1.221730467E-2,3.298672289E-2
5.946921080E-1,-2.382374369E-2,1.588249579E-2,3.298672289E-2
5.966757250E-1,-2.504547499E-2,1.832595654E-2,3.237585723E-2
5.986899580E-1,-2.443460934E-2,2.321287990E-2,3.420845419E-2
6.006738840E-1,-2.565634064E-2,2.565634064E-2,3.359758854E-2
6.026883470E-1,-2.443460934E-2,2.748893574E-2,3.420845419E-2
6.046727340E-1,-2.382374369E-2,3.054326214E-2,3.604105115E-2
6.066862740E-1,-2.443460934E-2,3.481931984E-2,3.481931984E-2
6.086689690E-1,-2.443460934E-2,3.237585723E-2,3.298672289E-2
6.106843560E-1,-2.382374369E-2,3.420845419E-2,3.420845419E-2
6.126675120E-1,-2.260201424E-2,3.726277873E-2,3.237585723E-2
6.146818990E-1,-2.199114859E-2,3.909537569E-2,3.176499158E-2
6.166650550E-1,-2.015855350E-2,3.787364438E-2,3.237585723E-2
6.186798260E-1,-1.893682219E-2,3.604105115E-2,3.054326214E-2
6.206948280E-1,-1.710422710E-2,3.848451003E-2,3.054326214E-2
6.226772930E-1,-1.710422710E-2,3.604105115E-2,2.809980139E-2
6.246914480E-1,-1.771509275E-2,3.726277873E-2,2.871066704E-2
6.266763730E-1,-1.649336144E-2,3.848451003E-2,2.748893574E-2
6.286899140E-1,-1.221730467E-2,3.604105115E-2,2.809980139E-2
6.306723770E-1,-1.099557430E-2,3.298672289E-2,2.748893574E-2
6.326878410E-1,-1.221730467E-2,3.665191308E-2,2.504547499E-2
6.346702290E-1,-6.108652335E-3,3.481931984E-2,2.809980139E-2
6.366850770E-1,-6.108652335E-3,3.481931984E-2,2.809980139E-2
6.386684630E-1,-4.886921961E-3,3.604105115E-2,2.687807009E-2
6.406829270E-1,-6.108652335E-3,3.726277873E-2,2.626720630E-2
6.426665440E-1,-3.665191587E-3,3.787364438E-2,2.809980139E-2
6.446807780E-1,-3.665191587E-3,3.665191308E-2,2.993239649E-2
6.466946260E-1,-2.443460980E-3,3.787364438E-2,2.687807009E-2
6.486773980E-1,-1.832595794E-3,3.848451003E-2,2.809980139E-2
6.506924000E-1,0.000000000E0,3.787364438E-2,2.932153270E-2
6.526755550E-1,6.108652451E-4,3.726277873E-2,2.871066704E-2
6.546900190E-1,-6.108652451E-4,3.787364438E-2,2.932153270E-2
6.566739450E-1,6.108652451E-4,3.543018550E-2,2.993239649E-2
6.586875620E-1,0.000000000E0,3.787364438E-2,2.932153270E-2
6.606724870E-1,0.000000000E0,3.726277873E-2,2.871066704E-2
6.626860280E-1,3.054326167E-3,3.787364438E-2,2.871066704E-2
6.646687990E-1,1.832595794E-3,3.970624134E-2,2.809980139E-2
6.666841870E-1,-1.221730490E-3,3.909537569E-2,2.748893574E-2
6.686668810E-1,-2.443460980E-3,3.420845419E-2,2.687807009E-2
6.706816520E-1,0.000000000E0,3.115412779E-2,2.871066704E-2
6.726958850E-1,-1.832595794E-3,2.932153270E-2,2.809980139E-2
6.746792720E-1,-1.832595794E-3,2.932153270E-2,2.748893574E-2
6.766940430E-1,-1.221730490E-3,2.565634064E-2,2.748893574E-2
6.786771230E-1,-2.443460980E-3,2.504547499E-2,2.748893574E-2
6.806924330E-1,-3.665191587E-3,2.443460934E-2,2.748893574E-2
6.826748960E-1,-3.054326167E-3,2.687807009E-2,2.443460934E-2
6.846899750E-1,-2.443460980E-3,2.260201424E-2,2.626720630E-2
6.866727460E-1,-6.108652335E-3,2.443460934E-2,2.260201424E-2
6.886875950E-1,-4.886921961E-3,2.565634064E-2,2.260201424E-2
6.906702900E-1,-6.719517522E-3,2.321287990E-2,2.382374369E-2
6.926848300E-1,-6.719517522E-3,1.954768784E-2,2.076941915E-2
6.946684480E-1,-6.108652335E-3,1.771509275E-2,2.321287990E-2
6.966822960E-1,-7.330383174E-3,1.282817032E-2,2.138028294E-2
6.986656820E-1,-5.497787148E-3,8.552113548E-3,2.321287990E-2
7.006807620E-1,-6.719517522E-3,5.497787148E-3,2.076941915E-2
7.026943800E-1,-6.719517522E-3,3.665191587E-3,1.954768784E-2
