"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
9.886743840E-1,4.630804062E-3,-2.945333719E-2,5.703830719E-2
9.966707000E-1,2.310872078E-3,3.918382525E-2,7.818317413E-2
1.004666940E0,-8.157491684E-3,3.344219923E-2,4.410076141E-2
1.012692488E0,-1.220571995E-2,2.516770363E-2,5.059242249E-2
1.020689496E0,-9.839773178E-3,4.814323783E-2,3.542423248E-2
1.028683659E0,-1.011383533E-2,5.204826593E-2,4.177093506E-2
1.036678975E0,3.878474236E-3,4.887756705E-2,4.331970215E-2
1.044674753E0,1.830828190E-2,4.097777605E-2,6.888580322E-2
1.052670069E0,2.850759029E-2,5.466654897E-2,6.341743469E-2
1.060666155E0,3.248846531E-2,4.934975505E-2,9.162712097E-2
1.068692318E0,6.140995026E-2,-1.213788986E-3,1.152143478E-1
1.076687711E0,6.271791458E-2,-2.537211776E-2,1.365842819E-1
1.084683720E0,1.082671881E-1,-4.970470071E-2,1.461544037E-1
1.092678421E0,1.044393778E-1,-4.766795039E-2,1.582593918E-1
1.100675968E0,9.417736530E-2,-4.568400979E-2,1.154117584E-1
1.108670515E0,5.836999416E-2,-2.696523070E-2,8.465862274E-2
1.116665601E0,3.528130054E-2,-2.028197050E-2,5.880832672E-2
1.124692918E0,-6.272315979E-3,6.493330002E-4,2.109050751E-2
1.132686772E0,-3.990757465E-2,1.895847917E-2,-6.941795349E-3
1.140684319E0,-6.606876850E-2,3.963401914E-2,-1.816844940E-2
1.148679098E0,-1.233985424E-1,3.148823977E-2,-7.854461670E-3
1.156674876E0,-1.454169750E-1,3.548559546E-2,-2.002716064E-5
1.164670499E0,-1.468327045E-1,3.706219792E-2,1.963520050E-2
1.172696739E0,-1.374720335E-1,9.993940592E-3,2.234458923E-2
1.180693594E0,-1.362277269E-1,1.171585917E-2,2.730369568E-2
1.188687756E0,-1.069074869E-1,8.628040552E-3,5.822181702E-3
1.196682611E0,-8.508169651E-2,-1.738280058E-3,-1.092624664E-2
1.204679774E0,-5.856180191E-2,-2.888792753E-2,3.455924988E-2
1.212674552E0,-8.194184303E-2,-5.120399594E-2,1.136255264E-1
1.220670945E0,-7.402610779E-2,-2.809703350E-2,1.711702347E-1
1.228695262E0,-6.742894650E-2,4.561010003E-2,1.040172577E-1
1.236691501E0,-5.043077469E-2,8.642470837E-2,4.382419586E-2
1.244687817E0,-4.089450836E-2,7.025918365E-2,4.106616974E-2
1.252682595E0,5.281507969E-2,-1.749384403E-2,9.105205536E-2
1.260678989E0,1.088744402E-1,-1.244624853E-1,7.410049438E-2
1.268673998E0,1.515370607E-1,-7.139685750E-2,1.898288727E-2
1.276669160E0,1.112717390E-1,-2.574464679E-2,2.624034882E-2
1.284696784E0,4.715657234E-2,2.695590258E-2,-9.588241577E-3
1.292691255E0,2.077639103E-2,3.657034039E-2,-7.199287415E-3
1.300687955E0,1.067805290E-2,3.416591883E-2,1.905441284E-2
1.308683041E0,8.231759071E-2,4.344344139E-2,1.422405243E-2
1.316678435E0,1.048302650E-1,3.812068701E-2,2.632522583E-2
1.324674059E0,1.187118292E-1,2.780717611E-2,7.208919525E-2
1.332669760E0,4.954302311E-2,2.002984285E-2,8.685302734E-2
1.340696538E0,-6.499493122E-2,1.968717575E-2,8.728218079E-2
1.348690701E0,-1.368770599E-1,3.634789586E-2,8.046817780E-2
1.356687016E0,-1.402940750E-1,5.061075091E-2,3.758811951E-2
1.364683102E0,-8.261978626E-2,5.520445108E-2,1.127815247E-2
1.372677496E0,-1.363503933E-2,3.346446157E-2,6.410598755E-3
1.380674120E0,2.193164825E-2,2.154320478E-3,2.071285248E-2
1.388668898E0,2.438163757E-2,-2.185755968E-2,3.747844696E-2
1.396695676E0,8.350014687E-3,2.213180065E-3,8.308887482E-2
1.404691146E0,-2.411460876E-2,6.995588541E-3,1.000165939E-1
1.412686463E0,-4.224336147E-2,1.639789343E-2,9.778022766E-2
1.420683394E0,-7.268989086E-2,8.979618549E-3,9.309101105E-2
1.428678557E0,-6.267952919E-2,3.873825073E-3,4.047489166E-2
1.436673566E0,-2.160346508E-2,1.553240418E-2,4.052257538E-2
1.444669343E0,1.227426529E-2,1.050591469E-3,3.578662872E-2
1.452695199E0,1.055324078E-2,-8.582413197E-3,4.786300659E-2
1.460692361E0,-1.008725166E-2,-1.092168689E-2,7.434749603E-2
1.468685986E0,-5.928158760E-2,-1.336479187E-2,9.127807617E-2
1.476681994E0,-8.191514015E-2,1.049026847E-2,7.711982727E-2
1.484678003E0,-6.891644001E-2,1.523789763E-2,5.813026428E-2
1.492673089E0,-9.723031521E-2,1.287862659E-2,3.904533386E-2
1.500669712E0,-7.789862156E-2,2.255970240E-2,1.992416382E-2
1.508695490E0,-3.735756874E-2,5.951821804E-3,2.948188782E-2
1.516690653E0,-1.375567913E-2,-2.265095711E-2,3.661537170E-2
1.524686970E0,7.454276085E-3,1.567375660E-2,6.289672852E-2
1.532681055E0,-7.166981697E-3,1.369297504E-3,4.131126404E-2
1.540678064E0,-5.078077316E-3,2.075818181E-2,4.605960846E-2
1.548672765E0,-7.868766785E-3,-1.966160536E-2,5.797863007E-2
1.556667850E0,-1.077318192E-2,4.487633705E-3,2.438545227E-2
1.564695859E0,5.317926407E-3,2.236008644E-3,3.625583649E-2
1.572690022E0,-7.294893265E-3,-1.546740532E-4,4.812335968E-2
1.580687339E0,1.141512394E-2,-2.630561590E-3,2.889537811E-2
1.588681808E0,3.051674366E-2,9.168565273E-3,2.888011932E-2
1.596677125E0,3.324174881E-2,2.802020311E-2,4.568004608E-2
1.604673211E0,2.657592297E-2,4.207631946E-2,5.532836914E-2
1.612668527E0,-1.595759392E-2,4.902198911E-2,5.301380157E-2
1.620695920E0,-3.243625164E-2,3.921183944E-2,4.347229004E-2
1.628689852E0,-3.463792801E-2,4.874902964E-2,2.913665771E-2
1.636686169E0,-2.028596401E-2,2.492105961E-2,5.308055878E-2
1.644682177E0,-1.803576946E-2,-3.581553698E-3,5.546188354E-2
1.652676648E0,-1.587140560E-2,-1.055309176E-2,4.585647583E-2
1.660673811E0,-4.036784172E-3,-3.222763538E-3,6.020545959E-2
1.668668665E0,-3.038668633E-2,-1.746180654E-2,7.457447052E-2
1.676694751E0,-2.314984798E-2,-2.466350794E-2,8.176422119E-2
1.684691144E0,-2.542877197E-2,8.658766747E-3,6.501579285E-2
1.692684615E0,-1.090049744E-2,2.760690451E-2,3.630256653E-2
1.700682238E0,-5.949020386E-3,3.461033106E-2,2.195739746E-2
1.708677017E0,-2.019691467E-2,3.701135516E-2,4.591846466E-2
1.716672410E0,-2.474284172E-2,2.275061607E-2,6.272029877E-2
1.724669034E0,-1.744294167E-2,6.088048220E-3,5.795478821E-2
1.732694196E0,-4.127132893E-2,1.374065876E-3,6.515884399E-2
1.740690282E0,-2.912032604E-2,-5.865007639E-3,7.955074310E-2
1.748685061E0,-3.134357929E-2,2.764704823E-2,8.676052094E-2
1.756681299E0,-3.364551067E-2,2.751195431E-2,6.282711029E-2
1.764677616E0,-3.851366043E-2,2.260115743E-2,5.083847046E-2
1.772671241E0,-4.600858688E-2,2.018627524E-2,5.078792572E-2
1.780668788E0,-3.452849388E-2,-1.286327839E-3,4.831790924E-2
1.788694258E0,-3.735947609E-2,-1.192361116E-3,3.628063202E-2
1.796689728E0,-2.820885181E-2,1.553407311E-2,3.860473633E-2
1.804685045E0,-2.140080929E-2,1.792898774E-2,3.136253357E-2
1.812680438E0,-3.852331638E-2,2.752849460E-2,3.369903564E-2
1.820677447E0,-3.892230988E-2,1.796969771E-2,5.039501190E-2
1.828672532E0,-2.743268013E-2,8.391141891E-3,4.792308807E-2
1.836667926E0,-2.083396912E-2,3.590136766E-3,3.585910797E-2
1.844694703E0,-2.419948578E-3,5.967527628E-3,4.531574249E-2
1.852689174E0,-2.730011940E-2,-1.070380211E-2,6.671714783E-2
1.860686029E0,-4.032421112E-2,-3.459751606E-3,6.176185608E-2
1.868680576E0,-3.445935249E-2,1.829057932E-2,6.634712219E-2
1.876675662E0,-2.149200439E-2,1.135322452E-2,8.528709412E-2
1.884672286E0,-6.104111671E-3,4.367798567E-3,7.071113586E-2
1.892667064E0,2.233743668E-3,-7.407009602E-3,6.333923340E-2
1.900694765E0,1.322519779E-2,2.235472202E-3,3.924369812E-2
1.908689543E0,1.971650124E-2,6.998091936E-3,5.349826813E-2
1.916685244E0,1.678872108E-2,3.326544166E-2,4.143905640E-2
1.924680944E0,9.454607964E-3,1.888328791E-2,3.183650970E-2
1.932676569E0,7.089257240E-3,2.349177003E-2,4.380512238E-2
1.940672962E0,4.909515381E-3,2.577748895E-2,4.622840881E-2
1.948667433E0,-3.553414345E-2,-5.391776562E-3,6.542205811E-2
1.956693518E0,-4.005646706E-2,-3.103077412E-3,7.264232635E-2
1.964689835E0,-6.622600555E-2,1.338586211E-2,5.589866638E-2
1.972684305E0,-7.324814796E-2,8.363187313E-3,4.633808136E-2
1.980681006E0,-9.238564968E-2,4.641053081E-2,3.435993195E-2
1.988676630E0,-9.979927540E-2,1.278695464E-2,3.910636902E-2
1.996672408E0,-6.673753262E-2,1.499530673E-2,4.620838165E-2
2.004667417E0,-4.838776588E-2,1.263394952E-2,6.284141541E-2
2.012692733E0,-2.310681343E-2,1.980671287E-2,8.421993256E-2
2.020689280E0,-2.176666260E-2,7.176697254E-4,6.969070435E-2
2.028684443E0,-5.965709686E-3,5.564808846E-3,8.151245117E-2
2.036680068E0,4.111635685E-2,5.504935980E-3,1.005353928E-1
2.044676383E0,4.295611382E-2,-1.616662741E-2,8.128833771E-2
2.052671162E0,5.235588551E-2,2.941817045E-3,7.647037506E-2
2.060667248E0,3.822731972E-2,1.716515422E-2,6.213665009E-2
2.068693409E0,1.480364799E-2,1.696318388E-2,4.784584045E-2
2.076688803E0,-1.331794262E-2,1.197305322E-2,3.117465973E-2
2.084685120E0,-2.449560165E-2,2.135184407E-2,2.411079407E-2
2.092679821E0,-4.502773285E-3,1.865714788E-2,1.944351196E-2
2.100677137E0,-2.747356892E-2,1.114264131E-2,1.958465576E-2
2.108671300E0,-2.413117886E-2,8.524090052E-3,3.409194946E-2
2.116697770E0,-3.281176090E-2,2.019259334E-2,3.901004791E-2
2.124693778E0,-4.658162594E-2,1.512163877E-2,4.627704620E-2
2.132688480E0,-7.248985767E-2,1.490426064E-2,4.873085022E-2
2.140685104E0,-8.431529999E-2,1.226648688E-2,4.874420166E-2
2.148679575E0,-6.779241562E-2,1.698878407E-2,6.067371368E-2
2.156675660E0,-5.653154850E-2,-1.182547212E-2,5.576896667E-2
2.164671592E0,-5.763137341E-2,7.285892963E-3,5.319786072E-2
2.172696601E0,-2.297425270E-2,9.663373232E-3,5.060386658E-2
2.180693147E0,-1.226973534E-2,2.151036263E-2,3.363800049E-2
2.188688002E0,2.020049095E-2,2.377396822E-2,3.585910797E-2
2.196684242E0,2.176868916E-2,2.168834209E-3,2.854442596E-2
2.204680251E0,3.322589397E-2,1.403361559E-2,3.563976288E-2
2.212675413E0,-5.197167397E-3,4.033118486E-2,5.477333069E-2
2.220671653E0,-1.227235794E-2,4.990276694E-2,5.000209808E-2
2.228697893E0,-5.769801140E-2,1.925438643E-3,7.155704498E-2
2.236692593E0,-4.088079929E-2,1.860636473E-2,5.480289459E-2
2.244688986E0,-4.086136818E-2,-5.435377359E-3,6.198406219E-2
2.252683995E0,-4.573750496E-2,-8.231699467E-4,7.153987885E-2
2.260680081E0,-5.775082111E-2,6.218522787E-3,5.716323853E-2
2.268674859E0,-6.518101692E-2,8.298367262E-3,4.513931274E-2
2.276670252E0,-7.286834717E-2,1.518946886E-2,4.025936127E-2
2.284697261E0,-6.870090961E-2,2.692759037E-2,3.775787354E-2
2.292692117E0,-4.800999165E-2,3.152090311E-2,3.282546997E-2
2.300688663E0,-2.513003349E-2,3.149122000E-2,3.744411469E-2
2.308683826E0,-1.660001278E-2,3.636932373E-2,4.446411133E-2
2.316679758E0,6.264925003E-3,1.253497601E-2,4.669284821E-2
2.324675151E0,1.721644402E-2,-1.597136259E-3,6.808853149E-2
2.332670621E0,-1.470828056E-2,-3.862261772E-3,8.472633362E-2
2.340697707E0,1.811242104E-2,3.274977207E-3,6.785488129E-2
2.348692408E0,3.089666367E-3,-1.603505015E-2,8.929252625E-2
2.356687186E0,1.712012291E-2,5.188673735E-3,7.246780396E-2
2.364683887E0,2.427554131E-2,1.909509301E-2,4.371452332E-2
2.372679511E0,-6.471395493E-3,2.341842651E-2,3.896713257E-2
2.380675596E0,-1.305961609E-2,-1.073777676E-3,2.946281433E-2
2.388671221E0,-4.101049900E-2,2.953866124E-2,3.914165497E-2
2.396696845E0,-5.240809917E-2,2.669608593E-2,2.963733673E-2
2.404693162E0,-7.378780842E-2,4.307231307E-2,1.528358459E-2
2.412687631E0,-9.310877323E-2,1.889029145E-2,2.482414246E-2
2.420684179E0,-6.956088543E-2,4.328608513E-3,3.911972046E-2
2.428679034E0,-6.534004211E-2,-7.771521807E-3,6.057262421E-2
2.436674657E0,-4.692924023E-2,1.367101073E-2,6.284523010E-2
2.444670974E0,-5.014097691E-2,1.358655095E-2,5.553054810E-2
2.452695983E0,-4.867100716E-2,1.831147075E-2,6.017017365E-2
2.460693223E0,-1.620995998E-2,2.777865529E-2,4.084587097E-2
2.468687923E0,1.383352280E-2,1.097202301E-2,5.743217468E-2
2.476683009E0,2.951097488E-2,3.481179476E-2,1.171140671E-1
2.484679634E0,-1.258277893E-2,4.399740696E-2,3.547668457E-2
2.492674488E0,-4.009962082E-3,-1.380944252E-2,3.769874573E-2
2.500670189E0,1.196670532E-2,2.581119537E-3,3.995609283E-2
2.508695429E0,4.036581516E-2,6.891041994E-3,3.988456726E-2
2.516691746E0,1.886975765E-2,2.554070950E-2,4.226684570E-2
2.524688061E0,-9.454727173E-3,2.986401320E-2,3.512954712E-2
2.532683378E0,-3.031563759E-2,2.241867781E-2,4.959297180E-2
2.540680310E0,-6.085371971E-2,3.402435780E-2,6.642913818E-2
2.548674780E0,-5.094575882E-2,3.367313743E-2,5.689048767E-2
2.556670250E0,-2.212941647E-2,7.636675239E-2,7.843685150E-2
2.564696413E0,-5.816257000E-2,4.471701384E-2,5.684852600E-2
2.572691807E0,-8.967196941E-2,-5.981922150E-3,4.480171204E-2
2.580688123E0,-5.197370052E-2,-1.581302285E-2,6.145477295E-2
2.588682593E0,-5.991816521E-2,1.742473245E-2,3.259372711E-2
2.596677987E0,-6.292366982E-2,-1.157018542E-2,3.248691559E-2
2.604674841E0,-2.756571770E-2,1.213300228E-2,2.042007446E-2
2.612669311E0,-1.837372780E-3,7.120728493E-3,2.989292145E-2
2.620696782E0,-1.226520538E-2,1.420360804E-2,2.257251740E-2
2.628692714E0,-1.307308674E-2,2.614998817E-2,3.681087494E-2
2.636687261E0,-1.128208637E-2,-1.687961817E-2,5.347824097E-2
2.644683808E0,-1.175320148E-2,-1.693779230E-2,7.734489441E-2
2.652678279E0,-1.223182678E-2,-1.694256067E-2,7.248115540E-2
2.660673980E0,-3.187632561E-2,2.202987671E-3,1.035280228E-1
2.668668834E0,-1.319420338E-2,1.403379440E-2,6.992912292E-2
2.676694997E0,-1.859855652E-2,3.783363104E-2,4.349231720E-2
2.684691621E0,-2.168631554E-2,3.046631813E-2,3.140449524E-2
2.692686937E0,-1.999568939E-2,3.022986650E-2,2.410316467E-2
2.700683638E0,-8.491754532E-3,3.726080060E-2,2.163028717E-2
2.708678340E0,3.209590912E-3,1.310032606E-2,3.115653992E-2
2.716673426E0,1.524579525E-2,2.009022236E-2,5.031204224E-2
2.724670049E0,8.161306381E-3,2.938798070E-2,4.074001312E-2
2.732695058E0,-1.559460163E-2,2.686211467E-2,5.512905121E-2
2.740690990E0,-3.940367699E-2,2.182611823E-2,5.992889404E-2
2.748686767E0,-2.493882179E-2,7.177183032E-2,1.054220200E-1
2.756683007E0,-3.719496727E-2,4.001080990E-2,2.634334564E-2
2.764677862E0,-2.562773228E-2,3.621399403E-3,7.175159454E-2
2.772673179E0,-2.894091606E-2,3.292262554E-3,3.328895569E-2
2.780670187E0,-4.893910885E-2,1.984128356E-2,2.023696899E-3
2.788695735E0,-8.975386620E-3,3.655323386E-2,5.936813354E-2
2.796690821E0,-1.920056343E-2,3.156790137E-2,4.728889465E-2
2.804686829E0,-1.961576939E-2,-4.405677319E-3,6.637477875E-2
2.812682145E0,-1.267087460E-2,-1.635271311E-2,6.155109406E-2
2.820678539E0,-9.702444077E-4,-6.791770458E-3,5.911350250E-2
2.828673240E0,-2.500319481E-2,-2.112802863E-2,8.064842224E-2
2.836668710E0,-4.401278496E-2,-6.908088923E-3,6.151199341E-2
2.844695488E0,-1.748621464E-2,1.194748282E-2,5.674171448E-2
2.852690805E0,-2.924847603E-2,2.050369978E-3,4.957866669E-2
2.860687120E0,-3.860747814E-2,4.241788387E-2,3.284072876E-2
2.868682822E0,-4.081857204E-2,1.837256551E-2,3.047084808E-2
2.876677292E0,-4.067003727E-2,2.799078822E-2,3.289031982E-2
2.884673378E0,-2.375566959E-2,1.853752136E-2,4.728412628E-2
2.892668079E0,-1.156067848E-2,1.867717505E-2,4.014205933E-2
2.900695549E0,-4.061698914E-3,-3.294944763E-4,5.456161499E-2
2.908690327E0,-1.341819763E-2,4.509419203E-3,5.699253082E-2
2.916686875E0,-2.755665779E-2,6.964862347E-3,4.505920410E-2
2.924682037E0,-3.451406956E-2,1.174789667E-2,6.424713135E-2
2.932676815E0,-4.660344124E-2,-9.947061539E-3,4.506969452E-2
2.940673363E0,-6.112658978E-2,6.573170424E-3,5.461311340E-2
2.948668755E0,-3.985393047E-2,8.668810129E-3,3.540515900E-2
2.956694072E0,-4.009616375E-2,2.517759800E-2,3.535747528E-2
2.964691235E0,-3.094315529E-2,2.263146639E-2,1.852607727E-2
2.972685167E0,-4.101800919E-2,1.769518852E-2,3.041362762E-2
2.980682713E0,-3.452897072E-2,1.055181026E-2,4.467201233E-2
2.988676568E0,-3.036284447E-2,1.777964830E-2,4.457759857E-2
2.996672578E0,-2.382159233E-2,2.012339234E-2,4.687023163E-2
3.004668509E0,-2.451312542E-2,2.723261714E-2,6.351852417E-2
3.012693748E0,-1.550364494E-2,8.266866207E-4,5.145740509E-2
3.020692296E0,-2.067089081E-2,1.043939590E-2,5.379390717E-2
3.028686997E0,-4.013991356E-2,5.668938160E-3,4.895687103E-2
3.036680928E0,-2.121663094E-2,-3.839820623E-3,5.371284485E-2
3.044677168E0,-3.337240219E-2,1.020044088E-3,8.002281189E-2
3.052672562E0,-1.440405846E-2,-8.607298136E-3,7.041549683E-2
