"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.035114140E1,1.544260144E0,8.753201485E0,3.873818398E0
1.035315502E1,1.537077546E0,8.748413086E0,3.876212597E0
1.035513809E1,1.549048543E0,8.726864815E0,3.873818398E0
1.035715278E1,1.558625340E0,8.717288017E0,3.871424198E0
1.035913554E1,1.568202138E0,8.722076416E0,3.869029999E0
1.036115123E1,1.570596337E0,8.726864815E0,3.866635799E0
1.036313338E1,1.568202138E0,8.736441612E0,3.873818398E0
1.036514761E1,1.570596337E0,8.741230011E0,3.873818398E0
1.036716230E1,1.587355733E0,8.757989883E0,3.857059002E0
1.036914576E1,1.606509328E0,8.765172005E0,3.833117008E0
1.037115891E1,1.616086125E0,8.777143478E0,3.818751812E0
1.037314383E1,1.647210717E0,8.801085472E0,3.821146011E0
1.037515713E1,1.654393315E0,8.813055992E0,3.816357613E0
1.037714105E1,1.659181833E0,8.822632790E0,3.799597979E0
1.037915520E1,1.711854219E0,8.832210541E0,3.794809580E0
1.038113958E1,1.719036818E0,8.851364136E0,3.794809580E0
1.038315373E1,1.716642618E0,8.872911453E0,3.768473387E0
1.038513650E1,1.726219416E0,8.904036522E0,3.746925592E0
1.038715065E1,1.733402014E0,8.911218643E0,3.744531393E0
1.038913434E1,1.752555609E0,8.913613319E0,3.739742994E0
1.039114941E1,1.769315004E0,8.927978516E0,3.742137194E0
1.039313218E1,1.783680320E0,8.944737434E0,3.739742994E0
1.039514602E1,1.814804912E0,8.978256226E0,3.730166197E0
1.039716071E1,1.826775908E0,8.997409821E0,3.732560396E0
1.039914470E1,1.821987510E0,9.002198219E0,3.734954596E0
1.040115947E1,1.836352706E0,9.016563416E0,3.737348795E0
1.040314223E1,1.845929503E0,9.009381294E0,3.734954596E0
1.040515585E1,1.884236693E0,9.004592896E0,3.720589399E0
1.040713984E1,1.920149803E0,9.026140213E0,3.718195200E0
1.040915361E1,1.936909199E0,9.030928612E0,3.718195200E0
1.041113707E1,1.953668594E0,9.016563416E0,3.720589399E0
1.041315206E1,1.968033791E0,9.016563416E0,3.711012602E0
1.041513544E1,1.975216389E0,9.016563416E0,3.703830004E0
1.041714906E1,2.015917778E0,8.983044624E0,3.699041605E0
1.041913297E1,2.039859772E0,8.978256226E0,3.699041605E0
1.042114866E1,2.032677174E0,8.963891029E0,3.689464808E0
1.042313120E1,2.049436569E0,8.937555313E0,3.689464808E0
1.042514473E1,2.049436569E0,8.925583839E0,3.687070608E0
1.042715950E1,2.042253971E0,8.918401718E0,3.689464808E0
1.042914319E1,2.059013367E0,8.894459724E0,3.706224203E0
1.043115765E1,2.042253971E0,8.865729332E0,3.699041605E0
1.043314187E1,2.037465572E0,8.860940933E0,3.699041605E0
1.043515518E1,2.023100376E0,8.848969460E0,3.691859007E0
1.043713879E1,2.008735180E0,8.829815865E0,3.694253206E0
1.043915232E1,1.991975784E0,8.827422142E0,3.691859007E0
1.044113694E1,1.963245392E0,8.808267593E0,3.691859007E0
1.044315116E1,1.946485996E0,8.796297073E0,3.691859007E0
1.044513478E1,1.936909199E0,8.781931877E0,3.694253206E0
1.044714808E1,1.889025092E0,8.798690796E0,3.703830004E0
1.044913261E1,1.872265697E0,8.796297073E0,3.713406801E0
1.045114307E1,1.829170108E0,8.772355080E0,3.730166197E0
1.045316007E1,1.783680320E0,8.772355080E0,3.734954596E0
1.045514430E1,1.766920805E0,8.777143478E0,3.737348795E0
1.045715760E1,1.731007814E0,8.789113998E0,3.751713991E0
1.045914160E1,1.704671621E0,8.774748802E0,3.758896589E0
1.046115721E1,1.687912226E0,8.772355080E0,3.768473387E0
1.046313997E1,1.678335428E0,8.784325600E0,3.775655985E0
1.046515420E1,1.678335428E0,8.789113998E0,3.780444384E0
1.046713758E1,1.671152830E0,8.786720276E0,3.785232782E0
