"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.562769810E-1,3.031059265E0,-8.765172005E0,2.741360903E0
2.582595170E-1,3.011905670E0,-8.760383606E0,2.750937700E0
2.602749000E-1,2.980781078E0,-8.772355080E0,2.772485495E0
2.622578990E-1,2.980781078E0,-8.767566681E0,2.779668093E0
2.642718200E-1,2.975992680E0,-8.767566681E0,2.758120298E0
2.662548950E-1,2.971204281E0,-8.774748802E0,2.719813108E0
2.682692780E-1,2.973598480E0,-8.779537201E0,2.691082716E0
2.702538920E-1,2.995146275E0,-8.779537201E0,2.652775526E0
2.722675050E-1,2.999934673E0,-8.772355080E0,2.650381327E0
2.742508110E-1,3.004723072E0,-8.767566681E0,2.645592928E0
2.762650410E-1,3.035847664E0,-8.791508675E0,2.628833532E0
2.782487310E-1,3.069366693E0,-8.813055992E0,2.609679937E0
2.802647290E-1,3.081337690E0,-8.813055992E0,2.604891539E0
2.822468810E-1,3.114856482E0,-8.825027466E0,2.576161146E0
2.842612640E-1,3.157952070E0,-8.846575737E0,2.557007313E0
2.862760320E-1,3.193865061E0,-8.870517731E0,2.564189911E0
2.882584910E-1,3.239354849E0,-8.870517731E0,2.557007313E0
2.902732580E-1,3.311181068E0,-8.889671326E0,2.557007313E0
2.922560270E-1,3.342305660E0,-8.892065048E0,2.547430515E0
2.942705630E-1,3.394978046E0,-8.916007042E0,2.549824715E0
2.962541770E-1,3.430891037E0,-8.935160637E0,2.552218914E0
2.982683280E-1,3.440467834E0,-8.966285706E0,2.554613113E0
3.002530200E-1,3.471592426E0,-8.985439301E0,2.578555346E0
3.022664790E-1,3.493140221E0,-8.992621422E0,2.585737944E0
3.042499390E-1,3.524264812E0,-8.999804497E0,2.595314741E0
3.062643210E-1,3.545812607E0,-9.011775017E0,2.576161146E0
3.082486280E-1,3.567360640E0,-9.023746490E0,2.561795712E0
3.102618570E-1,3.572149038E0,-9.035717010E0,2.511517525E0
3.122754700E-1,3.567360640E0,-9.045293808E0,2.458845139E0
3.142597760E-1,3.574543238E0,-9.033323288E0,2.446874142E0
3.162744670E-1,3.581725836E0,-9.023746490E0,2.418143749E0
3.182584650E-1,3.548206806E0,-9.023746490E0,2.398990154E0
3.202726170E-1,3.533841610E0,-9.016563416E0,2.403778553E0
3.222556920E-1,3.497928619E0,-9.009381294E0,2.408566952E0
3.242696140E-1,3.440467834E0,-8.990227699E0,2.422932148E0
3.262538430E-1,3.421314240E0,-8.987833023E0,2.432508945E0
3.282676870E-1,3.371036053E0,-8.992621422E0,2.461239338E0
3.302513770E-1,3.339911461E0,-8.978256226E0,2.456450939E0
3.322649150E-1,3.308786631E0,-8.980650902E0,2.456450939E0
3.342479900E-1,3.265691042E0,-8.975862503E0,2.477998734E0
3.362628340E-1,3.248931646E0,-8.985439301E0,2.489969730E0
3.382464470E-1,3.196259260E0,-8.966285706E0,2.516305923E0
3.402612920E-1,3.153163671E0,-8.985439301E0,2.482787132E0
3.422744440E-1,3.143586874E0,-8.983044624E0,2.470816135E0
3.442581350E-1,3.100491285E0,-8.932766914E0,2.461239338E0
3.462719790E-1,3.057395458E0,-8.911218643E0,2.461239338E0
3.482569780E-1,3.031059265E0,-8.906430244E0,2.473210335E0
3.502698990E-1,2.995146275E0,-8.887276649E0,2.494758129E0
3.522538200E-1,2.949656487E0,-8.884882927E0,2.509123325E0
3.542677410E-1,2.928108692E0,-8.889671326E0,2.521094322E0
3.562516630E-1,2.882618904E0,-8.899248123E0,2.545036316E0
3.582658150E-1,2.868253708E0,-8.911218643E0,2.537853718E0
3.602507360E-1,2.858676910E0,-8.923190117E0,2.535459518E0
3.622631190E-1,2.853888512E0,-8.935160637E0,2.537853718E0
3.642476560E-1,2.851494312E0,-8.961497307E0,2.535459518E0
3.662621930E-1,2.829946518E0,-8.980650902E0,2.540247917E0
3.682756520E-1,2.798821688E0,-8.999804497E0,2.554613113E0
3.702591120E-1,2.798821688E0,-9.002198219E0,2.561795712E0
3.722731880E-1,2.798821688E0,-9.009381294E0,2.573766708E0
3.742557240E-1,2.786850691E0,-9.014169693E0,2.580949545E0
3.762716450E-1,2.786850691E0,-9.016563416E0,2.595314741E0
3.782544890E-1,2.782062292E0,-9.033323288E0,2.640804529E0
3.802707190E-1,2.791639090E0,-9.047688484E0,2.700659513E0
3.822523320E-1,2.796427488E0,-9.052476883E0,2.715024710E0
3.842671000E-1,2.784456491E0,-9.042900085E0,2.705447912E0
3.862501750E-1,2.772485495E0,-9.040505409E0,2.695871115E0
3.882651740E-1,2.770091295E0,-9.050082207E0,2.679111719E0
3.902486330E-1,2.791639090E0,-9.059659004E0,2.640804529E0
3.922618620E-1,2.789244890E0,-9.071630478E0,2.604891539E0
3.942763220E-1,2.777273893E0,-9.076418877E0,2.592920542E0
3.962606280E-1,2.774879694E0,-9.097966194E0,2.576161146E0
3.982740880E-1,2.782062292E0,-9.102754593E0,2.525882721E0
4.002587780E-1,2.794033289E0,-9.109937668E0,2.492363930E0
4.022720070E-1,2.813186884E0,-9.119514465E0,2.461239338E0
4.042556980E-1,2.834734917E0,-9.119514465E0,2.451662540E0
4.062704650E-1,2.861071110E0,-9.150638580E0,2.444479942E0
4.082537710E-1,2.894589901E0,-9.155426979E0,2.430114746E0
4.102670000E-1,2.916137695E0,-9.165003777E0,2.430114746E0
4.122513070E-1,2.959233284E0,-9.167398453E0,2.413355350E0
4.142655350E-1,3.009511471E0,-9.167398453E0,2.401384354E0
4.162495330E-1,3.023876667E0,-9.167398453E0,2.396595955E0
4.182629930E-1,3.062183857E0,-9.165003777E0,2.394201756E0
4.202476070E-1,3.066972494E0,-9.157821655E0,2.394201756E0
4.222609130E-1,3.071760893E0,-9.157821655E0,2.406172752E0
4.242762190E-1,3.076549292E0,-9.157821655E0,2.413355350E0
4.262584470E-1,3.083731890E0,-9.155426979E0,2.420537949E0
4.282726000E-1,3.086126089E0,-9.160215378E0,2.413355350E0
4.302572140E-1,3.088520288E0,-9.165003777E0,2.413355350E0
4.322703660E-1,3.078943491E0,-9.148244858E0,2.422932148E0
4.342547480E-1,3.074155092E0,-9.155426979E0,2.410961151E0
4.362682090E-1,3.066972494E0,-9.145850182E0,2.391807556E0
4.382518990E-1,3.055001259E0,-9.145850182E0,2.396595955E0
4.402675890E-1,3.014299870E0,-9.157821655E0,2.410961151E0
4.422509720E-1,2.995146275E0,-9.165003777E0,2.439691544E0
4.442639710E-1,2.975992680E0,-9.165003777E0,2.473210335E0
4.462491230E-1,2.940079689E0,-9.155426979E0,2.571372509E0
4.482618130E-1,2.935291290E0,-9.155426979E0,2.717418909E0
4.502768880E-1,2.935291290E0,-9.169792175E0,2.767697096E0
4.522593490E-1,2.911349297E0,-9.198522568E0,2.786850691E0
4.542743470E-1,2.918531895E0,-9.191340446E0,2.760514498E0
4.562571910E-1,2.920926094E0,-9.188945770E0,2.746149302E0
4.582718810E-1,2.908955097E0,-9.191340446E0,2.731784105E0
4.602568030E-1,2.911349297E0,-9.205705643E0,2.746149302E0
4.622697240E-1,2.911349297E0,-9.215282440E0,2.758120298E0
4.642531840E-1,2.880224705E0,-9.217676163E0,2.767697096E0
4.662667210E-1,2.868253708E0,-9.220070839E0,2.760514498E0
4.682510270E-1,2.849100113E0,-9.222464561E0,2.734178305E0
4.702657170E-1,2.832340717E0,-9.212887764E0,2.719813108E0
4.722484840E-1,2.825158119E0,-9.217676163E0,2.717418909E0
4.742629450E-1,2.839523315E0,-9.210494041E0,2.691082716E0
4.762470200E-1,2.844311714E0,-9.188945770E0,2.674323320E0
4.782602490E-1,2.841917515E0,-9.176975250E0,2.664746523E0
4.802768620E-1,2.858676910E0,-9.181763649E0,2.628833532E0
4.822592460E-1,2.882618904E0,-9.184157372E0,2.600103140E0
4.842724750E-1,2.892195702E0,-9.191340446E0,2.583343744E0
4.862567800E-1,2.935291290E0,-9.193734169E0,2.557007313E0
4.882712400E-1,2.956839085E0,-9.181763649E0,2.523488522E0
4.902540850E-1,2.961627483E0,-9.179368973E0,2.506729126E0
4.922682370E-1,2.987963676E0,-9.172186852E0,2.489969730E0
4.942518500E-1,3.002328873E0,-9.160215378E0,2.454056740E0
4.962660020E-1,3.021482468E0,-9.162610054E0,2.430114746E0
4.982494630E-1,3.023876667E0,-9.172186852E0,2.396595955E0
5.002648450E-1,3.028665066E0,-9.174580574E0,2.379836559E0
5.022482280E-1,3.026270866E0,-9.169792175E0,2.363077164E0
5.042623030E-1,3.028665066E0,-9.155426979E0,2.317587137E0
5.062445320E-1,3.019088268E0,-9.165003777E0,2.310404539E0
5.082589150E-1,3.007117271E0,-9.179368973E0,2.276885748E0
5.102742980E-1,2.990357876E0,-9.165003777E0,2.248155355E0
5.122570650E-1,2.980781078E0,-9.172186852E0,2.233790159E0
5.142712180E-1,2.952050686E0,-9.184157372E0,2.212242365E0
5.162555230E-1,2.920926094E0,-9.179368973E0,2.188300371E0
5.182694450E-1,2.916137695E0,-9.184157372E0,2.190694571E0
5.202543660E-1,2.880224705E0,-9.205705643E0,2.190694571E0
5.222675190E-1,2.846705914E0,-9.205705643E0,2.229001760E0
5.242512860E-1,2.829946518E0,-9.222464561E0,2.267308950E0
5.262653610E-1,2.832340717E0,-9.224859238E0,2.341529369E0
5.282488200E-1,2.822763920E0,-9.258378029E0,2.370259762E0
5.302626650E-1,2.832340717E0,-9.279925346E0,2.401384354E0
5.322462790E-1,2.834734917E0,-9.301473618E0,2.387019157E0
5.342604310E-1,2.825158119E0,-9.315838814E0,2.370259762E0
5.362745820E-1,2.825158119E0,-9.320627213E0,2.339135170E0
5.382585810E-1,2.822763920E0,-9.323021889E0,2.305616140E0
5.402731180E-1,2.822763920E0,-9.327810287E0,2.298433542E0
5.422561160E-1,2.798821688E0,-9.327810287E0,2.267308950E0
5.442705750E-1,2.789244890E0,-9.342175484E0,2.260126352E0
5.462534210E-1,2.782062292E0,-9.351752281E0,2.257732153E0
5.482690340E-1,2.774879694E0,-9.356540680E0,2.260126352E0
5.502521860E-1,2.782062292E0,-9.368511200E0,2.267308950E0
5.522657220E-1,2.784456491E0,-9.368511200E0,2.269703150E0
5.542487980E-1,2.808398485E0,-9.378087997E0,2.274491549E0
5.562638730E-1,2.815581083E0,-9.397241592E0,2.281674147E0
5.582477940E-1,2.817975283E0,-9.397241592E0,2.272097349E0
5.602632540E-1,2.839523315E0,-9.392453194E0,2.260126352E0
5.622453300E-1,2.846705914E0,-9.399636269E0,2.252943754E0
5.642591740E-1,2.868253708E0,-9.399636269E0,2.238578558E0
5.662739410E-1,2.875436306E0,-9.397241592E0,2.240972757E0
5.682576310E-1,2.875436306E0,-9.394847870E0,2.236184359E0
5.702712460E-1,2.885013103E0,-9.397241592E0,2.233790159E0
5.722545520E-1,2.885013103E0,-9.387664795E0,2.238578558E0
5.742693190E-1,2.885013103E0,-9.385271072E0,2.240972757E0
5.762523940E-1,2.887407303E0,-9.404424667E0,2.236184359E0
5.782675470E-1,2.877830505E0,-9.382876396E0,2.229001760E0
5.802506210E-1,2.856282711E0,-9.375694275E0,2.217030764E0
5.822643890E-1,2.841917515E0,-9.378087997E0,2.202665567E0
5.842480790E-1,2.822763920E0,-9.368511200E0,2.188300371E0
5.862600780E-1,2.806004286E0,-9.356540680E0,2.195482969E0
5.882760760E-1,2.774879694E0,-9.354146004E0,2.197877169E0
5.902609970E-1,2.734178305E0,-9.339780807E0,2.190694571E0
5.922745340E-1,2.724601507E0,-9.337387085E0,2.197877169E0
5.942579940E-1,2.705447912E0,-9.320627213E0,2.207453966E0
5.962724540E-1,2.688688517E0,-9.315838814E0,2.209848166E0
5.982555290E-1,2.652775526E0,-9.291896820E0,2.219424963E0
6.002712190E-1,2.626439333E0,-9.282320023E0,2.226607561E0
6.022536790E-1,2.614468336E0,-9.282320023E0,2.221819162E0
6.042675240E-1,2.580949545E0,-9.265560150E0,2.200271368E0
6.062518290E-1,2.506729126E0,-9.253589630E0,2.147598982E0
6.082653660E-1,2.475604534E0,-9.232041359E0,2.140416384E0
6.102499030E-1,2.413355350E0,-9.198522568E0,2.130839586E0
6.122632090E-1,2.375048161E0,-9.191340446E0,2.152387381E0
6.142474380E-1,2.370259762E0,-9.179368973E0,2.166752577E0
6.162610510E-1,2.327163935E0,-9.174580574E0,2.202665567E0
6.182754350E-1,2.305616140E0,-9.138668060E0,2.243366957E0
6.202600480E-1,2.300827742E0,-9.141061783E0,2.279279947E0
6.222732770E-1,2.262520552E0,-9.124302864E0,2.334346771E0
6.242569670E-1,2.229001760E0,-9.119514465E0,2.334346771E0
6.262702740E-1,2.181117773E0,-9.102754593E0,2.331952572E0
6.282551950E-1,2.154781580E0,-9.107542992E0,2.305616140E0
6.302690390E-1,2.145204782E0,-9.117119789E0,2.288856745E0
6.322517290E-1,2.114080191E0,-9.100360870E0,2.300827742E0
6.342668050E-1,2.118868589E0,-9.095572472E0,2.379836559E0
6.362502650E-1,2.133233786E0,-9.112331390E0,2.425326347E0
6.382647240E-1,2.171540976E0,-9.165003777E0,2.466027737E0
6.402490300E-1,2.178723574E0,-9.174580574E0,2.401384354E0
6.422627980E-1,2.195482969E0,-9.176975250E0,2.346317768E0
6.442461810E-1,2.224213362E0,-9.188945770E0,2.264914751E0
6.462610250E-1,2.279279947E0,-9.217676163E0,2.197877169E0
6.482736390E-1,2.288856745E0,-9.248801231E0,2.178723574E0
6.502581760E-1,2.255337954E0,-9.272743225E0,2.147598982E0
6.522723280E-1,2.293645144E0,-9.267954826E0,2.171540976E0
6.542551720E-1,2.367865562E0,-9.284713745E0,2.188300371E0
6.562698620E-1,2.480392933E0,-9.308655739E0,2.193088770E0
6.582538610E-1,2.518700123E0,-9.318233490E0,2.193088770E0
6.602686290E-1,2.602497339E0,-9.313444138E0,2.183511972E0
6.622514730E-1,2.671929121E0,-9.291896820E0,2.114080191E0
6.642649320E-1,2.707842112E0,-9.284713745E0,2.080561161E0
6.662483160E-1,2.782062292E0,-9.253589630E0,2.037465572E0
6.682627750E-1,2.844311714E0,-9.208099365E0,1.994369984E0
6.702473890E-1,2.858676910E0,-9.203310966E0,1.970427990E0
6.722606190E-1,2.875436306E0,-9.208099365E0,1.934514999E0
6.742754630E-1,2.901772499E0,-9.181763649E0,1.881842494E0
6.762587680E-1,2.920926094E0,-9.176975250E0,1.848323703E0
6.782726130E-1,2.973598480E0,-9.179368973E0,1.805228114E0
6.802578420E-1,3.014299870E0,-9.165003777E0,1.774103403E0
6.822710710E-1,3.023876667E0,-9.150638580E0,1.757344007E0
6.842544540E-1,3.040636063E0,-9.165003777E0,1.709460020E0
6.862689900E-1,3.031059265E0,-9.179368973E0,1.671152830E0
6.882526820E-1,3.033453465E0,-9.181763649E0,1.659181833E0
6.902662180E-1,3.023876667E0,-9.169792175E0,1.623268723E0
6.922499080E-1,3.028665066E0,-9.184157372E0,1.616086125E0
6.942643680E-1,3.016694069E0,-9.196128845E0,1.604115129E0
6.962473670E-1,2.944868088E0,-9.222464561E0,1.556231141E0
6.982628260E-1,2.856282711E0,-9.215282440E0,1.537077546E0
7.002464400E-1,2.779668093E0,-9.181763649E0,1.546654344E0
7.022599760E-1,2.810792685E0,-9.181763649E0,1.563413739E0
7.042745140E-1,2.791639090E0,-9.181763649E0,1.570596337E0
7.062569730E-1,2.741360903E0,-9.181763649E0,1.620874524E0
7.082728940E-1,2.676717520E0,-9.157821655E0,1.661576033E0
7.102556620E-1,2.640804529E0,-9.160215378E0,1.678335428E0
7.122686610E-1,2.571372509E0,-9.143456459E0,1.714248419E0
7.142529660E-1,2.506729126E0,-9.129091263E0,1.754949808E0
7.162670410E-1,2.475604534E0,-9.133879662E0,1.776497602E0
7.182510390E-1,2.410961151E0,-9.129091263E0,1.838746905E0
7.202658080E-1,2.334346771E0,-9.141061783E0,1.948880196E0
7.222488820E-1,2.300827742E0,-9.157821655E0,2.008735180E0
7.242628040E-1,2.264914751E0,-9.188945770E0,2.138022184E0
7.262474170E-1,2.264914751E0,-9.198522568E0,2.188300371E0
7.282608770E-1,2.264914751E0,-9.232041359E0,2.197877169E0
7.302747220E-1,2.269703150E0,-9.287108421E0,2.173935175E0
7.322578730E-1,2.281674147E0,-9.301473618E0,2.142810583E0
7.342729480E-1,2.319981337E0,-9.332598686E0,2.061407566E0
7.362560240E-1,2.410961151E0,-9.368511200E0,1.972822189E0
7.382697920E-1,2.449268341E0,-9.382876396E0,1.936909199E0
7.402554050E-1,2.535459518E0,-9.421183586E0,1.896207690E0
7.422686340E-1,2.619256735E0,-9.442731857E0,1.884236693E0
7.442517100E-1,2.667140722E0,-9.466673851E0,1.898601890E0
7.462627850E-1,2.748543501E0,-9.507374763E0,1.903390408E0
7.482495520E-1,2.786850691E0,-9.521739960E0,1.912967205E0
7.502640110E-1,2.767697096E0,-9.519346237E0,1.932120800E0
7.522476260E-1,2.873042107E0,-9.531316757E0,1.972822189E0
7.542615470E-1,2.968810081E0,-9.538499832E0,1.989581585E0
7.562753910E-1,3.007117271E0,-9.540893555E0,1.996764183E0
7.582590810E-1,3.081337690E0,-9.543288231E0,2.018311977E0
7.602756190E-1,3.105279684E0,-9.528923035E0,1.996764183E0
7.622571550E-1,3.157952070E0,-9.490615845E0,1.948880196E0
7.642716150E-1,3.203441858E0,-9.445125580E0,1.893813491E0
7.662553820E-1,3.222595453E0,-9.430760384E0,1.874659896E0
7.682695350E-1,3.248931646E0,-9.414001465E0,1.848323703E0
7.702522250E-1,3.265691042E0,-9.402029991E0,1.814804912E0
7.722673000E-1,3.260902643E0,-9.399636269E0,1.795651317E0
7.742507600E-1,3.260902643E0,-9.385271072E0,1.738190413E0
7.762642970E-1,3.241749048E0,-9.361329079E0,1.716642618E0
7.782488340E-1,3.241749048E0,-9.349357605E0,1.714248419E0
7.802627550E-1,3.239354849E0,-9.351752281E0,1.707065821E0
7.822460600E-1,3.217807055E0,-9.339780807E0,1.699883223E0
7.842612130E-1,3.203441858E0,-9.337387085E0,1.687912226E0
7.862743650E-1,3.162740469E0,-9.334992409E0,1.678335428E0
7.882586710E-1,3.138798475E0,-9.330204010E0,1.666364431E0
7.902725920E-1,3.090914488E0,-9.330204010E0,1.663970232E0
7.922552830E-1,3.031059265E0,-9.311050415E0,1.642422318E0
7.942709730E-1,2.997540474E0,-9.313444138E0,1.640028119E0
7.962546640E-1,2.906560898E0,-9.287108421E0,1.623268723E0
7.982685850E-1,2.846705914E0,-9.263166428E0,1.618480325E0
8.002525840E-1,2.803610086E0,-9.248801231E0,1.628057122E0
8.022654280E-1,2.738966703E0,-9.232041359E0,1.637633920E0
8.042495030E-1,2.669534922E0,-9.198522568E0,1.647210717E0
8.062639620E-1,2.640804529E0,-9.186552048E0,1.649604917E0
8.082479620E-1,2.588132143E0,-9.181763649E0,1.673547029E0
8.102614980E-1,2.535459518E0,-9.167398453E0,1.690306425E0
8.122752650E-1,2.511517525E0,-9.162610054E0,1.711854219E0
8.142587250E-1,2.458845139E0,-9.141061783E0,1.731007814E0
8.162728780E-1,2.422932148E0,-9.131484985E0,1.745373011E0
8.182568760E-1,2.403778553E0,-9.112331390E0,1.740584612E0
8.202719510E-1,2.372653961E0,-9.090784073E0,1.738190413E0
