"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.351311661E0,6.000479460E-1,-4.904508591E-2,5.482864380E-2
2.359308909E0,6.973669529E-1,-2.656948566E-2,4.045295715E-2
2.367333543E0,7.059829831E-1,-2.548015118E-2,2.650737762E-2
2.375330715E0,6.151076555E-1,1.175677776E-2,1.278305054E-2
2.383324578E0,4.059981108E-1,1.545906067E-2,2.086544037E-2
2.391320673E0,1.448398829E-1,1.448619366E-2,1.750946045E-2
2.399317614E0,-5.788743496E-2,6.448507309E-3,5.065250397E-2
2.407311400E0,-2.009501457E-1,2.460634708E-2,5.542182922E-2
2.415307495E0,-2.404938936E-1,3.565311432E-2,1.241302490E-2
2.423333667E0,-2.206304073E-1,3.505682945E-2,1.725101471E-2
2.431328762E0,-1.349056959E-1,1.322066784E-2,6.023311615E-2
2.437310236E0,-4.069507122E-2,-5.946397781E-3,3.841876984E-2
2.439323163E0,-4.069507122E-2,-5.946397781E-3,3.841876984E-2
2.447319874E0,3.169798851E-2,2.773904800E-2,3.812885284E-2
2.455316738E0,7.779407501E-2,-6.420612335E-4,7.138729095E-2
2.463311524E0,9.537065029E-2,-6.993997097E-2,1.692991257E-1
2.471306927E0,8.439922333E-2,-1.533651352E-2,5.408668518E-2
2.479334330E0,6.431007385E-2,-8.883476257E-3,9.214973450E-2
2.487328501E0,1.305973530E-2,7.053375244E-3,5.118560791E-2
2.495323980E0,9.897112846E-3,-5.723953247E-3,4.377841949E-2
2.503320306E0,2.360272408E-2,7.936716080E-3,2.682399750E-2
2.511316016E0,3.793716431E-3,1.530647278E-4,1.946067810E-2
2.519313264E0,2.230262756E-2,-2.193701267E-2,6.477737427E-2
2.527307051E0,1.937723160E-2,-5.134010315E-2,1.651639938E-1
2.535333838E0,1.187980175E-2,-5.970656872E-2,1.458177567E-1
2.543328626E0,-5.005955696E-3,-3.915071487E-3,1.288414001E-1
2.551324643E0,-3.899621964E-2,-3.376126289E-3,5.911064148E-2
2.559320661E0,-8.063018322E-2,1.882851124E-2,-2.983570099E-2
2.567316140E0,-5.607295036E-2,8.228051662E-2,-9.970664978E-2
2.575311849E0,-2.053380013E-2,6.071805954E-2,-1.576337814E-1
2.583307175E0,4.966259003E-3,9.556853771E-2,-1.101331711E-1
2.591333347E0,5.180251598E-2,1.030310392E-1,-1.487016678E-1
2.599329750E0,1.754103899E-1,8.071005344E-2,-8.652496338E-2
2.607324228E0,2.678256035E-1,-2.964162827E-2,9.062957764E-2
2.615320169E0,2.649211884E-1,-6.582212448E-2,2.103958130E-1
2.623315264E0,2.400497198E-1,-5.689609051E-2,2.107362747E-1
2.631311589E0,2.408016920E-1,1.355123520E-2,7.001113892E-2
2.639308222E0,2.443995476E-1,2.872908115E-2,5.623149872E-2
2.647332548E0,1.315494776E-1,-3.016257286E-2,6.895065308E-2
2.655329181E0,1.088786125E-2,3.543388844E-2,1.202726364E-1
2.663324045E0,4.211199284E-2,-7.126939297E-2,1.646003723E-1
2.671319370E0,8.179688454E-2,1.114165783E-2,1.042366028E-2
2.679313311E0,4.888308048E-2,5.579769611E-2,5.531215668E-2
2.687310867E0,-1.688659191E-2,-4.486238956E-2,1.506900787E-1
2.695306808E0,-1.198259592E-1,-1.238068342E-1,2.031955719E-1
2.703332365E0,-1.708558798E-1,-1.028170586E-1,1.649389267E-1
2.711328383E0,-1.091475487E-1,-7.793760300E-2,7.394886017E-2
2.719325400E0,-8.423936367E-2,-6.805384159E-2,1.626110077E-2
2.727319187E0,-7.010221481E-2,-6.816995144E-2,-3.688907623E-2
2.735315897E0,-9.530806541E-2,1.775276661E-2,-1.548719406E-1
2.743310914E0,-1.174162626E-1,6.332957745E-2,-2.635269165E-1
2.751306009E0,-1.877446175E-1,4.018437862E-2,-2.241296768E-1
2.759334642E0,-2.966362238E-1,-3.510475159E-2,-5.824184418E-2
2.767328507E0,-3.281087875E-1,-1.105667353E-1,1.504392624E-1
2.775323985E0,-3.038551807E-1,-1.488168240E-1,3.155803680E-1
2.783320234E0,-2.639504671E-1,-1.022089720E-1,2.361488342E-1
2.791315098E0,-1.501957178E-1,-6.474256516E-3,6.792068481E-2
2.799311423E0,-4.663813114E-2,1.009590626E-1,-7.171821594E-2
2.807305595E0,-3.547942638E-2,7.950699329E-2,-9.423732758E-2
2.815333536E0,-8.519399166E-2,8.513581753E-2,-1.120491028E-1
2.823328631E0,-1.350224018E-1,6.264889240E-2,-3.402900696E-2
2.831324725E0,-1.301060915E-1,2.389264107E-2,4.639625549E-2
2.839321589E0,-4.495894909E-2,-1.941895485E-2,5.722236633E-2
2.847314222E0,1.631529331E-1,-3.392744064E-2,2.710151672E-2
2.855311239E0,4.045655727E-1,2.009034157E-3,3.049373627E-2
2.863306565E0,5.973796844E-1,3.582262993E-2,7.882118225E-3
2.871332737E0,7.496750355E-1,-2.872943878E-5,2.534284592E-1
2.879329140E0,7.135691047E-1,-1.202230453E-1,3.094940186E-1
2.887323310E0,4.299752712E-1,-7.353401184E-2,2.029228210E-1
2.895319944E0,1.112774611E-1,-3.945887089E-2,6.129455566E-2
