"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.070316205E0,1.582046986E0,-1.160301208E0,1.147179604E0
2.078311294E0,1.900215626E0,-1.073166847E0,1.008577824E0
2.086307229E0,2.308048248E0,-9.060649872E-1,8.810706139E-1
2.094333164E0,2.482473850E0,-7.204809189E-1,7.709069252E-1
2.102329407E0,2.451613426E0,-6.112189293E-1,7.161989212E-1
2.110323342E0,2.341099262E0,-5.894284248E-1,7.504448891E-1
2.118320200E0,2.163959980E0,-6.845612526E-1,7.300353050E-1
2.126315597E0,1.860692024E0,-7.356390953E-1,7.634487152E-1
2.134311609E0,1.508174896E0,-8.514242172E-1,7.729678154E-1
2.142307621E0,1.082008362E0,-9.436492920E-1,7.954645157E-1
2.150333171E0,7.924919128E-1,-9.934682846E-1,8.178210258E-1
2.158328568E0,6.097693443E-1,-1.065827370E0,8.732042313E-1
2.166323735E0,6.152181625E-1,-1.158810616E0,7.444634438E-1
2.174319977E0,6.212849617E-1,-1.157112122E0,5.608024597E-1
2.182315759E0,6.008219719E-1,-1.106683254E0,3.285698891E-1
2.190310232E0,5.659456253E-1,-9.835190773E-1,1.678709984E-1
2.198306783E0,5.756297112E-1,-9.061923027E-1,9.478521347E-2
2.206332948E0,6.485948563E-1,-8.133759499E-1,5.847501755E-2
2.214328653E0,6.770567894E-1,-7.689008713E-1,5.122661591E-3
2.222324126E0,6.368002892E-1,-8.107576370E-1,-2.593612671E-2
2.230319523E0,6.282739639E-1,-8.873996735E-1,-1.991748810E-3
2.238314843E0,6.298694611E-1,-9.793419838E-1,-3.171443939E-2
2.246311162E0,8.208937645E-1,-1.020737648E0,-8.204317093E-2
2.254337328E0,9.012398720E-1,-1.031212330E0,-1.313447952E-2
2.262333341E0,8.995661736E-1,-9.218068123E-1,9.122037888E-2
2.270327892E0,7.380580902E-1,-9.254000187E-1,1.485326290E-1
2.278323827E0,1.604642868E-1,-8.540966511E-1,3.275089264E-1
2.286319300E0,3.468465805E-1,-1.025916576E0,2.958877087E-1
2.294315543E0,5.861206055E-1,-1.246184826E0,1.669325829E-1
2.302310401E0,8.471097946E-1,-1.361825943E0,-2.384209633E-2
2.310306952E0,9.341659546E-1,-1.453133345E0,-9.558153152E-2
2.318332502E0,9.021263123E-1,-1.287241697E0,-1.376950741E-1
2.326327591E0,8.728971481E-1,-1.187344790E0,-1.434001923E-1
2.334323911E0,8.486518860E-1,-1.141340017E0,-9.345269203E-2
2.342319692E0,8.964538574E-1,-1.178774118E0,-8.985018730E-2
2.350314781E0,9.398202896E-1,-1.252964258E0,-4.447746277E-2
2.358310486E0,9.695959091E-1,-1.380503893E0,-3.234004974E-2
2.366337268E0,8.860359192E-1,-1.543838978E0,2.610111237E-2
2.374332587E0,4.901084900E-1,-1.551056027E0,4.180145264E-2
2.382328907E0,1.003087044E0,-1.730393291E0,3.677010536E-2
2.390323765E0,1.373877525E0,-1.797963619E0,7.843971252E-2
2.398318854E0,1.517633438E0,-1.701265931E0,2.156066895E-2
2.406315097E0,1.404032707E0,-1.513299704E0,4.393100739E-3
2.414310263E0,1.165222168E0,-1.290482998E0,-7.866954803E-2
2.422306198E0,9.222364426E-1,-1.119678974E0,-1.006669998E-1
