"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.009224410E-1,-1.136209369E-1,1.307251602E-1,-1.007927656E-1
6.029357470E-1,-1.032362282E-1,1.429424733E-1,-8.979719132E-2
6.049205920E-1,-9.040805697E-2,1.521054506E-1,-7.513642311E-2
6.069342060E-1,-8.857546002E-2,1.576032341E-1,-7.086037099E-2
6.089172820E-1,-7.941248268E-2,1.685988009E-1,-5.742133409E-2
6.109322800E-1,-6.902777404E-2,1.747074574E-1,-4.276056588E-2
6.129151240E-1,-6.597344577E-2,1.783726513E-1,-3.481931984E-2
6.149301230E-1,-5.558873713E-2,1.832595766E-1,-2.076941915E-2
6.169455820E-1,-4.825835302E-2,1.826487035E-1,-6.108652335E-3
6.189288890E-1,-4.520402849E-2,1.838704348E-1,3.665191587E-3
6.209415020E-1,-3.909537569E-2,1.820378453E-1,1.588249579E-2
6.229255770E-1,-3.359758854E-2,1.740965992E-1,2.932153270E-2
6.249393460E-1,-2.932153270E-2,1.704314053E-1,3.359758854E-2
6.269231130E-1,-2.382374369E-2,1.588249654E-1,4.214970022E-2
6.289371880E-1,-2.076941915E-2,1.459967941E-1,4.948008433E-2
6.309205710E-1,-1.832595654E-2,1.380555481E-1,5.009094998E-2
6.329348000E-1,-1.343903504E-2,1.246165112E-1,5.497787148E-2
6.349190300E-1,-1.160643995E-2,1.178969890E-1,5.803219974E-2
6.369323360E-1,-9.773843922E-3,1.007927656E-1,5.681046844E-2
6.389181800E-1,-2.443460980E-3,8.674286306E-2,5.742133409E-2
6.409289480E-1,-4.886921961E-3,8.002334833E-2,5.742133409E-2
6.429455610E-1,1.221730490E-3,6.536258012E-2,5.436700583E-2
6.449286370E-1,1.832595794E-3,5.375614017E-2,5.558873713E-2
6.469430200E-1,3.054326167E-3,4.825835302E-2,5.375614017E-2
6.489267100E-1,6.719517522E-3,3.543018550E-2,5.253441259E-2
6.509406320E-1,4.276056774E-3,2.687807009E-2,5.436700583E-2
6.529236300E-1,3.665191587E-3,2.199114859E-2,5.619960278E-2
6.549387050E-1,3.665191587E-3,1.893682219E-2,5.497787148E-2
6.569223970E-1,1.832595794E-3,1.771509275E-2,5.925392732E-2
6.589374710E-1,2.443460980E-3,1.832595654E-2,6.108652428E-2
6.609208550E-1,1.832595794E-3,2.076941915E-2,6.414084882E-2
6.629341610E-1,-1.221730490E-3,3.176499158E-2,6.719517708E-2
6.649181590E-1,-2.443460980E-3,3.604105115E-2,6.963863969E-2
6.669319270E-1,-4.276056774E-3,4.581489414E-2,7.452555746E-2
6.689153870E-1,-4.886921961E-3,5.497787148E-2,7.452555746E-2
6.709297700E-1,-7.941247895E-3,7.024950534E-2,7.941248268E-2
6.729436140E-1,-1.099557430E-2,8.613199741E-2,8.185594529E-2
6.749273050E-1,-1.038470957E-2,9.224065393E-2,8.429940045E-2
6.769418420E-1,-1.282817032E-2,1.111774743E-1,8.796459436E-2
6.789273790E-1,-1.282817032E-2,1.276708394E-1,9.285151958E-2
6.809396850E-1,-1.221730467E-2,1.368338168E-1,9.285151958E-2
6.829221450E-1,-1.160643995E-2,1.502728462E-1,9.407325089E-2
6.849374510E-1,-1.038470957E-2,1.667662114E-1,9.896016866E-2
6.869206030E-1,-1.038470957E-2,1.734857261E-1,9.834930301E-2
6.889346780E-1,-9.162978269E-3,1.850921661E-1,1.020144969E-1
6.909186760E-1,-7.941247895E-3,1.997529417E-1,1.020144969E-1
6.929325210E-1,-6.108652335E-3,2.046398520E-1,1.026253626E-1
6.949171350E-1,-7.330383174E-3,2.144137025E-1,1.038470939E-1
6.969310570E-1,-6.719517522E-3,2.186897546E-1,1.081231460E-1
6.989152860E-1,-3.665191587E-3,2.241875380E-1,1.123992056E-1
7.009282840E-1,-3.665191587E-3,2.278527319E-1,1.130100712E-1
7.029424370E-1,1.221730490E-3,2.260201424E-1,1.148426682E-1
7.049260500E-1,6.108652451E-4,2.247984111E-1,1.178969890E-1
7.069402030E-1,2.443460980E-3,2.199114859E-1,1.227839142E-1
7.089238930E-1,1.221730490E-3,2.168571651E-1,1.227839142E-1
7.109381220E-1,-1.832595794E-3,2.089159191E-1,1.233947799E-1
7.129218130E-1,-3.054326167E-3,1.966986060E-1,1.233947799E-1
7.149358880E-1,-3.054326167E-3,1.887573600E-1,1.246165112E-1
7.169193490E-1,-4.886921961E-3,1.722639948E-1,1.233947799E-1
7.189355770E-1,-1.038470957E-2,1.582140923E-1,1.209513173E-1
