"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
7.189355770E-1,2.373365164E-1,2.469706535E-1,-3.563575745E-1
7.269291090E-1,3.127489090E-1,2.035026550E-1,-4.225897789E-1
7.349254110E-1,4.276087284E-1,1.876678467E-1,-5.023050308E-1
7.429204820E-1,5.097110271E-1,2.285213470E-1,-5.042729378E-1
7.509162440E-1,6.317514181E-1,2.253937721E-1,-4.859995842E-1
7.589442380E-1,6.886746287E-1,2.166152000E-1,-5.000882149E-1
7.669370770E-1,6.870468259E-1,1.708450317E-1,-4.054088593E-1
7.749331480E-1,5.666567087E-1,1.449341774E-1,-2.957668304E-1
7.829288330E-1,4.600825906E-1,9.062767029E-2,-2.217206955E-1
7.909242120E-1,3.322440088E-1,1.033797264E-1,-1.906991005E-1
7.989220510E-1,2.425932437E-1,1.347126961E-1,-1.552691460E-1
8.069164300E-1,1.691081822E-1,1.030068398E-1,-4.856634140E-2
8.149417300E-1,9.322589636E-2,4.200935364E-2,1.943016052E-2
8.229377240E-1,6.008273363E-2,1.164197922E-2,4.396963120E-2
8.309337190E-1,5.272115022E-2,5.735635757E-2,5.375099182E-2
8.389306350E-1,6.778582931E-2,5.721521378E-2,7.763481140E-2
8.469243980E-1,6.429184973E-2,3.290605545E-2,1.109371185E-1
8.549200830E-1,3.332088143E-2,1.568555832E-2,1.034684181E-1
8.629155390E-1,3.482092172E-2,2.037286758E-2,5.078315735E-2
8.709413010E-1,-4.717409611E-4,1.606750488E-2,3.445053101E-2
8.789388330E-1,-8.451312035E-2,-1.390457153E-2,4.017543793E-2
8.869327500E-1,-1.839241534E-1,-9.359121323E-2,5.591344833E-2
8.949286670E-1,-2.870474756E-1,-1.467275620E-1,9.337711334E-2
9.029240450E-1,-3.564142585E-1,-1.809091568E-1,1.594462395E-1
9.109197310E-1,-3.833002448E-1,-2.016887665E-1,1.888961792E-1
9.189172630E-1,-3.607000709E-1,-1.874327660E-1,1.722121239E-1
9.269412560E-1,-2.839248478E-1,-1.688938141E-1,1.288290024E-1
9.349363270E-1,-1.819057763E-1,-1.911673546E-1,1.236958504E-1
9.429327050E-1,-1.428280175E-1,-2.423272133E-1,1.256470680E-1
9.509280830E-1,-1.772856116E-1,-2.841854095E-1,1.202106476E-1
9.589252300E-1,-2.237917185E-1,-2.663793564E-1,8.828258514E-2
9.669194550E-1,-3.430703878E-1,-1.819596291E-1,1.038904190E-1
9.749154480E-1,-4.287350774E-1,-1.318426132E-1,1.092934608E-1
9.829415190E-1,-5.402307510E-1,-8.007097244E-2,8.060455322E-2
9.909362820E-1,-5.878552198E-1,-1.275496483E-1,2.043304443E-1
9.989341210E-1,-5.507989526E-1,-1.141233444E-1,2.169361115E-1
1.006927962E0,-3.524005115E-1,-3.024053574E-2,3.051300049E-1
1.014923108E0,-1.677901149E-1,-7.551193237E-3,3.180580139E-1
1.022919026E0,-1.194032431E-1,-9.598207474E-2,4.379367828E-1
1.030914788E0,-1.090764850E-1,-1.227736473E-1,4.184808731E-1
1.038941859E0,-9.133496881E-2,-1.452665329E-1,4.537587166E-1
1.046936313E0,2.906404436E-3,-1.301946640E-1,3.233551979E-1
1.054932000E0,3.918670118E-2,-1.491928101E-1,2.884397507E-1
1.062927300E0,-4.660440981E-2,-8.020210266E-2,9.761762619E-2
1.070923294E0,-8.429409564E-2,-1.402854919E-2,6.467103958E-2
1.078920827E0,-1.334302276E-1,4.738712311E-2,-1.381392479E-1
1.086914358E0,-1.607673317E-1,1.027870178E-1,-2.107548714E-1
1.094940583E0,-2.193214893E-1,1.235690117E-1,-3.350973129E-1
1.102935961E0,-2.955758274E-1,2.297716141E-1,-3.121781349E-1
1.110931570E0,-2.804597616E-1,1.715111732E-1,3.384113312E-3
1.118928563E0,-2.891717255E-1,-5.206537247E-2,3.149509430E-2
1.126922326E0,-4.011430740E-1,-1.754198074E-1,1.671009064E-1
1.134918319E0,-4.135916531E-1,-3.623390198E-1,3.688020706E-1
1.142914390E0,-3.998801112E-2,-5.385165215E-1,4.138617516E-1
1.150940153E0,2.352327555E-1,-4.517283440E-1,2.406387329E-1
1.158937685E0,4.826958776E-1,-2.642302513E-1,1.560683250E-1
1.166930987E0,7.478678823E-1,-1.490416527E-1,-6.126022339E-2
1.174926980E0,1.194282055E0,-1.740159988E-1,-2.510023117E-2
1.182921666E0,1.302682161E0,-3.775696754E-1,-6.146907806E-3
1.190918582E0,1.189956307E0,-7.107305527E-1,2.296285629E-1
1.198945115E0,9.395768046E-1,-1.056714535E0,6.659235954E-1
1.206939492E0,7.000762224E-1,-1.173571110E0,9.778265953E-1
1.214935486E0,3.817203641E-1,-1.174786091E0,1.365712166E0
1.222931556E0,1.224052459E-1,-1.185914516E0,1.656380177E0
1.230926320E0,-1.705187112E-1,-1.199350834E0,1.809454441E0
1.238924083E0,-2.145433277E-1,-1.219388962E0,1.978552818E0
1.246918614E0,-2.080335170E-1,-1.246324539E0,2.151487827E0
1.252929686E0,-1.836967766E-1,-1.234419823E0,2.254229546E0
1.254944147E0,-2.004562020E-1,-1.210477829E0,2.278171539E0
1.262939524E0,-2.056721598E-1,-1.176720142E0,2.260268688E0
1.270935134E0,-2.121761590E-1,-1.048179626E0,2.177635193E0
1.278932358E0,-1.889176965E-1,-9.077138901E-1,2.011843204E0
1.286926582E0,-6.605972350E-2,-9.031367302E-1,1.947777748E0
1.294921652E0,1.924563348E-1,-9.191880226E-1,1.837353706E0
1.302917262E0,-3.471997380E-2,-7.868118286E-1,1.744617462E0
1.310943409E0,-3.906638026E-1,-6.593556404E-1,1.612106323E0
1.318940941E0,-5.933013558E-1,-6.853723526E-1,1.631313801E0
1.326935397E0,-8.094298840E-1,-7.570090294E-1,1.634719372E0
1.334930774E0,-9.572441578E-1,-8.932981491E-1,1.517045975E0
1.342926230E0,-9.346928596E-1,-9.074959755E-1,1.347735405E0
1.350922223E0,-7.134141922E-1,-7.675070763E-1,1.163444519E0
1.358919063E0,-3.738869727E-1,-6.672859192E-1,1.074376106E0
1.366943979E0,-6.202818453E-2,-5.759000778E-1,1.035017967E0
1.374939358E0,-1.363822371E-1,-5.609164238E-1,1.727461815E0
1.382935043E0,-8.184823394E-1,-4.421634674E-1,2.020556450E0
1.390930114E0,-1.148213387E0,-1.070218086E-1,3.884696960E-1
1.398927031E0,2.198288888E-1,-1.169323921E-1,-5.329446793E-1
1.406921486E0,1.988035798E0,-2.054100037E-1,-2.324371338E-1
1.414916634E0,1.666984200E0,7.511329651E-2,-3.983974457E-2
1.422943396E0,-8.134739101E-2,2.263674736E-1,3.647994995E-2
1.430939082E0,-1.018191457E0,-5.227184296E-2,2.527132034E-1
1.438935075E0,-1.203817844E0,-3.695015907E-1,4.547958374E-1
1.446929761E0,-1.218531489E0,-4.990296364E-1,6.828098297E-1
1.454925447E0,-1.163919926E0,-4.420123100E-1,8.140439987E-1
1.462921518E0,-1.182468414E0,-2.441411018E-1,9.825401306E-1
1.470916818E0,-1.329881191E0,-2.980279922E-2,8.843955994E-1
1.478944812E0,-1.131317019E0,5.633068085E-2,8.364849091E-1
1.486938037E0,-6.188110113E-1,1.276316643E-1,7.100019455E-1
1.494933723E0,-3.040062189E-1,1.838231087E-1,5.669946671E-1
1.502929717E0,-2.489180267E-1,4.874057770E-1,6.090068817E-2
1.510925710E0,-4.747447968E-1,8.063638210E-1,-6.133937836E-2
1.518922627E0,-7.613695264E-1,8.300223351E-1,4.376697540E-2
1.526916543E0,-9.652188420E-1,7.173547745E-1,2.320842743E-1
1.534942383E0,-1.203168392E0,6.167919636E-1,2.069664001E-1
1.542938376E0,-1.461813569E0,6.630182266E-1,3.592205048E-2
1.550933985E0,-1.596783638E0,7.435016632E-1,1.592540741E-2
1.558931209E0,-1.568134189E0,8.244392872E-1,-1.832485199E-2
1.566925742E0,-1.258490443E0,8.650968075E-1,-8.847427368E-2
1.574920736E0,-8.320615292E-1,9.245047569E-1,-2.610855103E-1
1.582916498E0,-3.730612993E-1,1.028207302E0,-5.334281921E-1
1.590941723E0,-1.003413349E-1,1.126862764E0,-7.207450867E-1
1.598939562E0,6.768226624E-2,1.160954237E0,-8.227300644E-1
1.606933633E0,1.383211911E-1,1.212443352E0,-1.016172409E0
1.614929626E0,1.434383541E-1,1.269737244E0,-1.126089096E0
1.622925081E0,2.886055410E-2,1.373459339E0,-1.087815285E0
1.630919844E0,-1.603107750E-1,1.384975195E0,-9.754533768E-1
1.638917376E0,-5.227017403E-1,1.396983624E0,-1.002427101E0
1.646941678E0,-8.824414015E-1,1.390972733E0,-9.891290665E-1
1.654937902E0,-1.178220749E0,1.397123933E0,-1.142095566E0
1.662933049E0,-1.286040545E0,1.454487085E0,-1.351312637E0
1.670929273E0,-1.236763239E0,1.499426484E0,-1.370254040E0
1.678926190E0,-1.082175255E0,1.481203914E0,-1.381293774E0
1.686920414E0,-8.388398886E-1,1.423674822E0,-1.578349590E0
1.694914870E0,-4.752700329E-1,1.418024659E0,-1.661833763E0
1.702941863E0,-1.729639769E-1,1.431201339E0,-1.786951065E0
1.710937011E0,3.815698624E-2,1.498837709E0,-1.905606747E0
1.718934773E0,2.502482235E-1,1.527204990E0,-1.883533478E0
1.726928382E0,3.416386545E-1,1.509096622E0,-1.837881088E0
1.734923992E0,2.527207434E-1,1.436859727E0,-1.864620686E0
1.742919446E0,1.302128434E-1,1.300909281E0,-1.801117420E0
1.750914825E0,-5.545186996E-2,1.133617282E0,-1.731848240E0
1.758943433E0,-1.847407222E-1,9.467816353E-1,-1.614130974E0
1.766937273E0,-2.024047971E-1,7.713685036E-1,-1.532223225E0
1.774932882E0,-1.444147825E-1,6.721429825E-1,-1.503120422E0
1.782927953E0,2.210372686E-2,6.189017296E-1,-1.557770729E0
1.790923946E0,3.222545385E-1,5.689952374E-1,-1.758207321E0
1.798920555E0,7.020347714E-1,4.553055763E-1,-1.840800285E0
1.806915087E0,9.228864312E-1,3.441112041E-1,-1.893897057E0
1.814940619E0,9.583657980E-1,2.229194641E-1,-1.701802254E0
1.822937152E0,7.967255116E-1,7.933592796E-2,-1.508649349E0
1.830931991E0,5.092700124E-1,-1.564366817E-1,-1.376838207E0
1.838929139E0,2.595404387E-1,-4.461514950E-1,-1.347201347E0
1.846922978E0,2.502623200E-1,-7.014372349E-1,-1.254850388E0
1.854919049E0,4.390729964E-1,-9.855296612E-1,-1.150732994E0
1.862914734E0,6.105632186E-1,-1.145587921E0,-1.095044136E0
1.870940805E0,7.554128766E-1,-1.214899540E0,-1.106844902E0
1.878938029E0,8.586304784E-1,-1.174495459E0,-1.092680931E0
1.886932254E0,9.844996929E-1,-1.112953663E0,-9.326667786E-1
1.894927632E0,1.131429195E0,-1.078377724E0,-7.967996597E-1
1.902923318E0,1.225340605E0,-1.030506849E0,-7.333498001E-1
1.910919004E0,1.284758329E0,-1.023101807E0,-6.532335281E-1
1.918915228E0,1.229871035E0,-1.022652149E0,-5.969104767E-1
1.926940760E0,1.118231773E0,-1.030377626E0,-6.818199158E-1
1.934936215E0,1.017975688E0,-1.074764013E0,-6.490964890E-1
1.942931593E0,9.950505495E-1,-1.119999886E0,-5.729398727E-1
1.950927817E0,1.093668103E0,-1.155408621E0,-6.094102859E-1
1.958925427E0,1.197394133E0,-1.155264616E0,-5.719509125E-1
1.966918958E0,1.333581448E0,-1.068356514E0,-5.448722839E-1
1.974914875E0,1.367342949E0,-8.959717751E-1,-4.902935028E-1
1.982940715E0,1.386233568E0,-7.067408562E-1,-3.130321503E-1
1.990935478E0,1.344910383E0,-5.197618008E-1,-1.288852692E-1
1.998933318E0,1.272043109E0,-4.433875084E-1,1.647377014E-2
2.006927542E0,1.253840685E0,-4.111614227E-1,1.180963516E-1
2.014922536E0,1.289694905E0,-4.108271599E-1,1.259336472E-1
2.022917913E0,1.368899584E0,-4.364342690E-1,-4.308795929E-2
2.030913600E0,1.375116467E0,-4.756207466E-1,-1.683521271E-1
2.038940977E0,1.300562501E0,-4.787530899E-1,-4.357624054E-1
2.046935125E0,1.134422421E0,-5.346097946E-1,-4.505138397E-1
2.054931118E0,9.660338163E-1,-5.598402023E-1,-3.590774536E-1
2.062926497E0,8.881830573E-1,-6.085367203E-1,-1.288433075E-1
2.070921952E0,7.690557837E-1,-6.000766754E-1,-3.324222565E-2
2.078919714E0,6.663631797E-1,-6.300868988E-1,-4.110622406E-2
2.086913632E0,5.464291573E-1,-6.909670830E-1,9.190750122E-2
2.094939778E0,5.046638846E-1,-8.524422646E-1,3.009376526E-1
2.102935465E0,5.406463742E-1,-1.091300964E0,5.639867783E-1
2.110931150E0,5.893810391E-1,-1.284587383E0,8.585891724E-1
2.118928375E0,6.828424931E-1,-1.416417122E0,1.085911751E0
2.126922137E0,7.192131281E-1,-1.524011612E0,1.259106636E0
2.134916977E0,7.116648555E-1,-1.545975208E0,1.310089111E0
2.142913202E0,6.812098026E-1,-1.558762550E0,1.278480530E0
2.150939118E0,6.513886452E-1,-1.533101559E0,1.171413422E0
2.158936343E0,6.629145145E-1,-1.468225956E0,9.796361923E-1
2.166930182E0,6.127039790E-1,-1.377536297E0,8.353376389E-1
2.174926099E0,5.306901932E-1,-1.281649590E0,6.170635223E-1
2.182921477E0,3.357889652E-1,-1.182358742E0,4.496383667E-1
2.190917471E0,1.847146153E-1,-1.110448360E0,3.283987045E-1
2.198945233E0,7.156610489E-3,-9.938287735E-1,2.443494797E-1
2.206938766E0,-1.245601177E-1,-9.450092316E-1,2.506809235E-1
2.214934143E0,-3.557797968E-1,-8.373112679E-1,2.734766006E-1
2.222930060E0,-5.992972255E-1,-7.392830849E-1,2.178144455E-1
2.230925824E0,-8.576828241E-1,-6.121726036E-1,1.044387817E-1
2.238923894E0,-1.024800539E0,-4.304728508E-1,-3.828048706E-3
2.246916503E0,-8.590992093E-1,-2.919073105E-1,-6.862163544E-2
2.254912804E0,-4.921759665E-1,-2.888479233E-1,-1.194677353E-1
2.262938644E0,-2.537155151E-1,-1.924948692E-1,-2.048978806E-1
2.270934098E0,-2.182493508E-1,-1.566219330E-2,-2.249860764E-1
2.278931323E0,-2.483608425E-1,1.605277061E-1,-9.241676331E-2
2.286925778E0,-2.980499268E-1,2.956933975E-1,8.981227875E-2
2.294920464E0,-3.923904300E-1,3.609466553E-1,3.528156281E-1
2.302916842E0,-5.271287560E-1,4.592146873E-1,2.645092010E-1
2.310943605E0,-5.809434652E-1,5.673766136E-1,2.730236053E-1
2.318940753E0,-5.771895051E-1,5.949993134E-1,4.036455154E-1
2.326934361E0,-6.371501684E-1,5.955028534E-1,3.633747101E-1
2.334929740E0,-7.593823671E-1,6.689686775E-1,3.531169891E-1
2.342925348E0,-6.882016659E-1,8.332443237E-1,3.163299561E-1
2.350920727E0,-6.269891858E-1,1.070333719E0,2.261810303E-1
2.358917951E0,-6.934630275E-1,1.301364899E0,1.858301163E-1
2.366942637E0,-7.945965528E-1,1.420235634E0,2.705450058E-1
2.374938245E0,-8.211277723E-1,1.547579527E0,2.726440430E-1
2.382933624E0,-7.389400005E-1,1.629160404E0,2.884197235E-1
2.390929695E0,-5.816949010E-1,1.707659721E0,1.010522842E-1
2.398926611E0,-4.508411288E-1,1.781294584E0,-1.059865952E-1
2.406920990E0,-2.891973257E-1,1.873555899E0,-2.600011826E-1
2.414916444E0,-1.871522814E-1,1.893196344E0,-2.487506866E-1
2.422942592E0,-2.271337509E-1,1.897475004E0,-5.451202393E-2
2.430937354E0,-3.487845957E-1,1.848003149E0,-4.368591309E-2
2.438936041E0,-4.227812290E-1,1.789352655E0,3.220367432E-2
2.446929957E0,-3.660422266E-1,1.615572214E0,2.553853989E-1
2.454925028E0,-1.764544249E-1,1.457259655E0,1.140270233E-1
2.462921021E0,5.074554682E-2,1.344658375E0,4.927921295E-2
2.470916015E0,3.535558879E-1,1.228490829E0,-1.744937897E-2
2.478943701E0,6.070237160E-1,1.128375769E0,-9.318637848E-2
2.486937925E0,8.474901319E-1,1.086411715E0,-1.892423630E-1
2.494932919E0,1.016909242E0,9.986999035E-1,-3.336029053E-1
2.502929527E0,1.161299467E0,9.088900089E-1,-4.085826874E-1
2.510924675E0,1.227941513E0,6.884279251E-1,-3.143272400E-1
2.518922207E0,1.272265792E0,4.689838886E-1,-4.242448807E-1
2.526915662E0,1.208415031E0,2.021431923E-1,-3.651008606E-1
2.534942194E0,9.784978628E-1,-7.442569733E-2,-2.952480316E-1
2.542936957E0,6.608988047E-1,-4.614667892E-1,-1.405878067E-1
2.550932642E0,3.174300790E-1,-7.896795273E-1,-3.921985626E-2
2.558931098E0,7.441161573E-2,-9.521169662E-1,5.027008057E-2
2.566924553E0,-1.010179520E-1,-1.031751156E0,-2.254104614E-2
2.574919008E0,-1.314263642E-1,-1.274413109E0,4.728317261E-1
2.582915617E0,-1.309857368E-1,-1.689031124E0,2.788419724E-1
2.590941764E0,1.136150956E-2,-1.542479038E0,8.405017853E-2
2.598938758E0,2.045640349E-1,-1.116761684E0,-3.388366699E-1
2.606932905E0,4.010314941E-1,-7.422590256E-1,-4.989604950E-1
2.614927899E0,5.599046946E-1,-6.837334633E-1,-6.710367203E-1
2.622923892E0,7.691535950E-1,-8.765988350E-1,-5.675754547E-1
2.630919655E0,8.966565132E-1,-1.070793152E0,-4.667596817E-1
2.638916265E0,8.913562298E-1,-1.162695408E0,-3.573236465E-1
2.646941412E0,7.458205223E-1,-1.193169117E0,-3.805160522E-1
2.654937098E0,7.072403431E-1,-1.146876812E0,-3.191661835E-1
2.662931937E0,7.519817352E-1,-1.234751225E0,-3.290510178E-1
2.670928162E0,7.493106723E-1,-1.253338337E0,-5.693330765E-1
2.678925463E0,7.646891475E-1,-1.219651699E0,-5.516386032E-1
2.686918687E0,7.040102482E-1,-1.278147697E0,-3.374795914E-1
2.694914680E0,5.576956272E-1,-1.387066364E0,-2.603807449E-1
2.702941444E0,3.729780316E-1,-1.448505402E0,-2.080535889E-1
2.710936821E0,2.172184885E-1,-1.438510895E0,-2.477321625E-1
2.718932431E0,1.775074005E-2,-1.392294884E0,-2.524557114E-1
2.726927579E0,-1.115669012E-1,-1.413527012E0,-1.871166229E-1
2.734922572E0,-2.592371702E-1,-1.544895172E0,-1.930828094E-1
2.742918873E0,-4.484716654E-1,-1.633490086E0,-1.727466583E-1
2.750914251E0,-5.724248290E-1,-1.591302872E0,-1.216993332E-1
2.758942322E0,-6.877673268E-1,-1.448890686E0,-1.135692596E-1
2.766935853E0,-8.060644865E-1,-1.245610237E0,-1.687822342E-1
2.774932463E0,-1.071131349E0,-1.068014145E0,-3.358173370E-2
2.782927456E0,-1.361577272E0,-9.064927101E-1,-1.434421539E-2
2.790922834E0,-1.479730487E0,-8.303098679E-1,5.191326141E-2
2.798919443E0,-1.510426164E0,-7.266230583E-1,9.362316132E-2
2.806914822E0,-1.489675522E0,-5.806288719E-1,1.014928818E-1
2.814940662E0,-1.440750837E0,-4.318428040E-1,2.686767578E-1
2.822936116E0,-1.387504339E0,-3.227314949E-1,4.168996811E-1
2.830931187E0,-1.306108356E0,-2.546262741E-1,6.890439987E-1
2.838928411E0,-1.293401957E0,-2.641849518E-1,9.410400391E-1
2.846922174E0,-1.441005230E0,-2.504525185E-1,9.408063889E-1
2.854918783E0,-1.668601513E0,-1.598887444E-1,1.033584595E0
2.862912931E0,-1.781492949E0,2.234077454E-2,1.166999817E0
2.870939462E0,-1.796366572E0,2.995676994E-1,1.200461388E0
2.878936918E0,-1.737585187E0,5.815262794E-1,1.113016129E0
2.886931450E0,-1.726479769E0,8.273825645E-1,9.383106232E-1
2.894926212E0,-1.902900934E0,1.179918289E0,6.784877777E-1
2.902921822E0,-2.099777460E0,1.373037100E0,6.377334595E-1
2.910918122E0,-2.155000448E0,1.491692781E0,6.145343781E-1
2.918915655E0,-2.016238689E0,1.554161549E0,5.058088303E-1
2.926939725E0,-1.725611448E0,1.684673309E0,2.338905334E-1
2.934935719E0,-1.404988527E0,1.824208975E0,2.813911438E-2
2.942931327E0,-1.242150545E0,1.945831776E0,2.015876770E-2
2.950925860E0,-1.127226114E0,2.082448244E0,1.116590500E-1
2.958924237E0,-1.061518788E0,2.108010530E0,8.239269257E-2
2.966918154E0,-1.040873408E0,2.171752930E0,-1.392889023E-1
2.974912610E0,-1.034746528E0,2.250628710E0,-4.178104401E-1
2.982939603E0,-1.027129889E0,2.269150019E0,-4.116964340E-1
2.990934674E0,-1.068963408E0,2.229959726E0,-1.760311127E-1
2.998932898E0,-9.916727543E-1,2.136616945E0,-1.356744766E-1
3.006925815E0,-7.645928860E-1,2.040734053E0,-1.566429138E-1
3.014921731E0,-5.602881908E-1,2.006719351E0,-1.345329285E-1
3.022917417E0,-3.222142458E-1,1.990154982E0,-1.650981903E-1
3.030913410E0,-3.107404709E-2,1.986756086E0,-1.406383514E-1
3.038940558E0,2.161400318E-1,1.942794085E0,-6.165885925E-2
3.046934397E0,3.993725777E-1,1.870930910E0,-1.072463989E-1
