"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.051457792E0,1.233983971E-2,1.701217890E-1,-3.174202740E-1
2.061451792E0,2.000520378E-2,1.687170863E-1,-3.104737699E-1
2.071445792E0,-2.769083949E-3,1.430260986E-1,-2.801334560E-1
2.081439792E0,-3.026754968E-2,1.011885107E-1,-2.274137586E-1
2.091432792E0,-4.096680135E-2,9.654688835E-2,-1.680436432E-1
2.101426792E0,-1.664042473E-2,1.392473876E-1,-1.200681701E-1
2.111420792E0,-5.284440704E-3,1.779769361E-1,-1.194441989E-1
2.121414792E0,-4.342808202E-2,1.957125515E-1,-1.569112688E-1
2.131408792E0,-1.129616201E-1,2.087481916E-1,-1.937518418E-1
2.141401792E0,-1.696097255E-1,2.451322079E-1,-1.972462237E-1
2.151395792E0,-2.008502036E-1,2.708391547E-1,-1.578394175E-1
2.161389792E0,-2.191562504E-1,2.719239295E-1,-1.080967337E-1
2.171383792E0,-2.174630165E-1,2.547947466E-1,-7.909836620E-2
2.181376792E0,-2.100460976E-1,2.460140139E-1,-7.875207812E-2
2.191370792E0,-2.021668702E-1,2.443487346E-1,-9.280211478E-2
2.201364792E0,-2.010121047E-1,2.329061478E-1,-9.629502892E-2
2.211358792E0,-2.138536125E-1,2.211086005E-1,-7.878500968E-2
2.221352792E0,-2.325474173E-1,2.213345915E-1,-4.468201473E-2
2.231345792E0,-2.373794466E-1,2.302961349E-1,-1.100714784E-3
2.241339792E0,-2.367653251E-1,2.413646132E-1,3.138155863E-2
2.251333792E0,-2.221091539E-1,2.457415313E-1,4.831153899E-2
2.261327792E0,-2.212870270E-1,2.182595134E-1,3.860528022E-2
2.271321792E0,-2.275976539E-1,1.590406597E-1,-4.278006032E-3
2.281314792E0,-2.393890768E-1,9.470926970E-2,-4.402208328E-2
2.291308792E0,-2.492283881E-1,4.123219475E-2,-5.859250575E-2
2.301302792E0,-2.573427856E-1,-2.311163582E-3,-3.489439934E-2
2.311296792E0,-2.650206685E-1,-2.558346465E-2,9.760952555E-3
2.321289792E0,-2.669317424E-1,-2.559817210E-2,5.873242766E-2
2.331283792E0,-2.624752223E-1,-3.903530538E-3,9.015932679E-2
2.341277792E0,-2.609305978E-1,2.207482979E-2,1.048941389E-1
2.351271792E0,-2.526992857E-1,4.498254135E-2,1.040696278E-1
2.361265792E0,-2.416926920E-1,6.111635640E-2,9.401044250E-2
2.371258792E0,-2.203583717E-1,7.535148412E-2,8.872699738E-2
2.381252792E0,-1.963095069E-1,9.422727674E-2,9.222975373E-2
2.391246792E0,-1.692675054E-1,1.048764586E-1,9.217994660E-2
2.401240792E0,-1.528091580E-1,1.025728658E-1,9.361740202E-2
2.411234792E0,-1.397945583E-1,1.095311716E-1,1.047443524E-1
2.421227792E0,-1.263413578E-1,1.275773942E-1,1.290848553E-1
2.431221792E0,-1.207503229E-1,1.444210857E-1,1.594033539E-1
2.441215792E0,-1.136852056E-1,1.577114016E-1,1.924764663E-1
2.451209792E0,-1.067527309E-1,1.874309480E-1,2.199730724E-1
2.461202792E0,-1.007363796E-1,2.115519643E-1,2.323427498E-1
2.471196042E0,-9.812834859E-2,2.424507588E-1,2.419839203E-1
2.481190042E0,-9.823674709E-2,2.720276117E-1,2.569490969E-1
2.491184042E0,-1.085687503E-1,2.991037071E-1,2.775028646E-1
2.501178042E0,-1.282295287E-1,3.063479960E-1,3.023355901E-1
2.511171042E0,-1.399008334E-1,3.163460493E-1,3.311539292E-1
2.521165042E0,-1.473430246E-1,3.253670335E-1,3.568445742E-1
2.531159042E0,-1.567349285E-1,3.166744709E-1,3.726810813E-1
2.541153042E0,-1.682912111E-1,2.919507027E-1,3.872187436E-1
2.551146042E0,-1.829191595E-1,2.588116527E-1,4.000615478E-1
2.561140042E0,-2.064457834E-1,2.227846533E-1,4.201734960E-1
2.571134042E0,-2.432629168E-1,2.001587003E-1,4.437637627E-1
2.581128042E0,-2.804614305E-1,1.916722208E-1,4.691630602E-1
2.591122042E0,-3.192453086E-1,1.977005452E-1,4.976000488E-1
2.601115042E0,-3.559497893E-1,2.110235989E-1,5.304657817E-1
2.611109042E0,-3.699710369E-1,2.406651080E-1,5.645342469E-1
2.621103042E0,-3.610982299E-1,2.645049393E-1,6.077654362E-1
2.631097042E0,-3.528208435E-1,2.803419828E-1,6.590829492E-1
2.641091042E0,-3.478649557E-1,2.894361913E-1,7.191939950E-1
2.651084042E0,-3.614553213E-1,2.972800136E-1,7.690100074E-1
2.661078042E0,-3.857449591E-1,3.098309338E-1,8.061339855E-1
2.671072042E0,-4.088521302E-1,3.174955249E-1,8.244514465E-1
2.681066042E0,-4.286175966E-1,3.114934564E-1,8.478532434E-1
2.691059042E0,-4.446063936E-1,2.737823129E-1,8.870533705E-1
2.701053042E0,-4.543226659E-1,2.189309895E-1,9.401814938E-1
2.711047042E0,-4.570337534E-1,1.549860984E-1,1.001571536E0
2.721041042E0,-4.535605311E-1,9.652900696E-2,1.054015875E0
2.731035042E0,-4.557576180E-1,2.877312712E-2,1.092138171E0
2.741028042E0,-4.761560857E-1,-4.910859838E-2,1.128020883E0
2.751022042E0,-4.925906956E-1,-1.149573848E-1,1.174985528E0
2.761016042E0,-4.903517962E-1,-1.683243960E-1,1.223730922E0
2.771010042E0,-4.819247425E-1,-2.092571855E-1,1.264751077E0
2.781004042E0,-4.741251469E-1,-2.426674217E-1,1.296788812E0
2.790997042E0,-4.557357430E-1,-2.717044055E-1,1.304528475E0
2.800991042E0,-4.380513132E-1,-3.129260838E-1,1.290413260E0
2.810985042E0,-4.293465018E-1,-3.594197929E-1,1.275588036E0
2.820979042E0,-4.260127544E-1,-4.097109139E-1,1.263955712E0
2.830972042E0,-4.212584794E-1,-4.410219491E-1,1.262633204E0
2.840966042E0,-4.101397693E-1,-4.611253738E-1,1.264868498E0
2.850960042E0,-4.002831578E-1,-4.550006092E-1,1.280017614E0
2.860954042E0,-3.809590042E-1,-4.485298097E-1,1.301372886E0
2.870948042E0,-3.553708196E-1,-4.335298240E-1,1.318919063E0
2.880941042E0,-3.214991093E-1,-4.173539579E-1,1.329437137E0
2.890935042E0,-2.891699374E-1,-3.951290846E-1,1.333065987E0
2.900929042E0,-2.563041449E-1,-3.798922598E-1,1.328120708E0
2.910923042E0,-2.376806587E-1,-3.795210123E-1,1.329715371E0
2.920917042E0,-2.286895514E-1,-3.845436275E-1,1.340291262E0
2.930910042E0,-2.467146367E-1,-3.958125114E-1,1.370316744E0
2.940904042E0,-2.750232220E-1,-4.138653576E-1,1.402310848E0
2.950898042E0,-3.097135723E-1,-4.456650913E-1,1.424409151E0
2.960892042E0,-3.123309314E-1,-4.929103553E-1,1.449969530E0
2.970886042E0,-2.831706405E-1,-5.540786982E-1,1.467329860E0
2.980879042E0,-2.399938703E-1,-6.216223240E-1,1.485001326E0
2.990873042E0,-1.985524297E-1,-6.734181046E-1,1.501550674E0
3.000867042E0,-1.664323062E-1,-7.118179798E-1,1.520508170E0
3.010861042E0,-1.465550065E-1,-7.279889584E-1,1.540823221E0
3.020854042E0,-1.334187090E-1,-7.478396893E-1,1.556424618E0
3.030848042E0,-1.382526159E-1,-7.822719812E-1,1.563874602E0
3.040842042E0,-1.518522948E-1,-8.144426346E-1,1.575097322E0
3.050836042E0,-1.524893343E-1,-8.422159553E-1,1.575361252E0
