"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.040982900E-2,-1.490511149E-1,-2.718350291E-1,4.276056774E-3
7.239322000E-2,-9.834930301E-2,-2.321287990E-2,9.162978828E-2
7.440791700E-2,-9.162978828E-2,-2.932153270E-2,9.285151958E-2
7.639100000E-2,-9.040805697E-2,-3.909537569E-2,9.773843735E-2
7.840515900E-2,-8.735372871E-2,-5.070181563E-2,1.050688252E-1
8.038862600E-2,-8.491026610E-2,-5.619960278E-2,1.117883399E-1
8.240178500E-2,-7.880161703E-2,-6.780604273E-2,1.136209369E-1
8.438609900E-2,-7.574728876E-2,-7.391469181E-2,1.172861308E-1
8.640087300E-2,-7.330382615E-2,-8.613199741E-2,1.215621829E-1
8.838434100E-2,-6.780604273E-2,-9.407325089E-2,1.282816976E-1
9.039819200E-2,-6.414084882E-2,-9.896016866E-2,1.288925707E-1
9.241319800E-2,-5.925392732E-2,-1.062905490E-1,1.343903542E-1
9.439843300E-2,-5.558873713E-2,-1.111774743E-1,1.423316002E-1
9.641105500E-2,-5.558873713E-2,-1.172861308E-1,1.441642046E-1
9.839382900E-2,-5.375614017E-2,-1.215621829E-1,1.472185254E-1
1.004086040E-1,-4.825835302E-2,-1.288925707E-1,1.527163088E-1
1.023923020E-1,-4.886921868E-2,-1.319468915E-1,1.539380401E-1
1.044061540E-1,-4.642575979E-2,-1.417207420E-1,1.594358236E-1
1.063902360E-1,-4.459316283E-2,-1.502728462E-1,1.643227488E-1
1.084046260E-1,-4.214970022E-2,-1.551597714E-1,1.643227488E-1
1.103870930E-1,-4.214970022E-2,-1.631010175E-1,1.667662114E-1
1.124019450E-1,-3.909537569E-2,-1.740965992E-1,1.710422635E-1
1.143868730E-1,-4.031710699E-2,-1.771509200E-1,1.747074574E-1
1.163998010E-1,-3.848451003E-2,-1.899790913E-1,1.838704348E-1
1.183834230E-1,-4.031710699E-2,-1.960877478E-1,1.869247705E-1
1.203969660E-1,-4.092797264E-2,-2.125810981E-1,2.015855312E-1
1.224130490E-1,-4.581489414E-2,-2.376265824E-1,2.211332172E-1
1.243963620E-1,-4.886921868E-2,-2.504547536E-1,2.357939780E-1
1.264087520E-1,-4.764748737E-2,-2.828305960E-1,2.571742535E-1
1.283936800E-1,-3.970624134E-2,-3.145956099E-1,2.736676335E-1
1.304072250E-1,-4.031710699E-2,-3.255911767E-1,2.693915665E-1
1.323909220E-1,-3.359758854E-2,-3.469714522E-1,2.638937831E-1
1.344059280E-1,-2.993239649E-2,-3.585779071E-1,2.443460971E-1
1.363887020E-1,-3.054326214E-2,-3.634648323E-1,2.327396572E-1
1.384029390E-1,-2.993239649E-2,-3.659082949E-1,2.089159191E-1
1.403875600E-1,-2.993239649E-2,-3.683517575E-1,1.905899495E-1
1.424007960E-1,-3.359758854E-2,-3.689626157E-1,1.832595766E-1
1.443841860E-1,-3.237585723E-2,-3.659082949E-1,1.716531366E-1
1.463985770E-1,-3.115412779E-2,-3.652974069E-1,1.655444801E-1
1.484121970E-1,-3.237585723E-2,-3.610213697E-1,1.563815027E-1
1.503962030E-1,-3.970624134E-2,-3.579670191E-1,1.508837193E-1
1.524103620E-1,-3.909537569E-2,-3.591887653E-1,1.539380401E-1
1.543945990E-1,-4.825835302E-2,-3.616322279E-1,1.624901593E-1
1.564084500E-1,-5.131268129E-2,-3.714060783E-1,1.771509200E-1
1.583913020E-1,-5.314527452E-2,-3.781255782E-1,1.826487035E-1
1.604054610E-1,-5.803219974E-2,-3.878994286E-1,1.973094791E-1
1.623894670E-1,-6.047565863E-2,-4.013384581E-1,2.083050460E-1
1.644042410E-1,-6.230825558E-2,-4.098905921E-1,2.125810981E-1
1.663872470E-1,-6.536258012E-2,-4.221078753E-1,2.205223590E-1
1.684017140E-1,-6.841690838E-2,-4.318817258E-1,2.241875380E-1
1.703851810E-1,-7.086037099E-2,-4.392121136E-1,2.260201424E-1
1.723993400E-1,-7.208210230E-2,-4.520402849E-1,2.290744632E-1
1.744134230E-1,-7.880161703E-2,-4.636467099E-1,2.302961946E-1
1.763975050E-1,-8.002334833E-2,-4.703662395E-1,2.315179259E-1
1.784107420E-1,-8.491026610E-2,-4.819726646E-1,2.302961946E-1
1.803952850E-1,-8.552113175E-2,-4.917465150E-1,2.296853364E-1
1.824095220E-1,-8.857546002E-2,-5.039638281E-1,2.266310006E-1
1.843934500E-1,-8.857546002E-2,-5.149593949E-1,2.247984111E-1
1.864073020E-1,-8.918632567E-2,-5.210680366E-1,2.205223590E-1
1.883903840E-1,-9.346238524E-2,-5.314527750E-1,2.162462920E-1
1.904046210E-1,-9.651670605E-2,-5.448917747E-1,2.113593817E-1
1.923891640E-1,-9.896016866E-2,-5.485569835E-1,2.101376504E-1
1.944030930E-1,-1.044579595E-1,-5.595525503E-1,2.052507252E-1
1.963858680E-1,-1.081231460E-1,-5.723807216E-1,2.021963894E-1
1.984008740E-1,-1.142318025E-1,-5.729916096E-1,2.009746730E-1
2.003833400E-1,-1.215621829E-1,-5.827654600E-1,2.003637999E-1
2.023990380E-1,-1.282816976E-1,-5.919284225E-1,2.003637999E-1
2.044126590E-1,-1.307251602E-1,-5.943718553E-1,1.979203373E-1
2.063950490E-1,-1.362229437E-1,-5.968153477E-1,1.997529417E-1
2.084101310E-1,-1.435533315E-1,-5.992587805E-1,2.009746730E-1
2.103939070E-1,-1.435533315E-1,-5.992587805E-1,2.021963894E-1
2.124082960E-1,-1.527163088E-1,-5.949827433E-1,2.034181207E-1
2.143926100E-1,-1.563815027E-1,-5.925393105E-1,2.034181207E-1
2.164058460E-1,-1.624901593E-1,-5.876523852E-1,2.095267773E-1
2.183899290E-1,-1.655444801E-1,-5.864306092E-1,2.144137025E-1
2.204049340E-1,-1.722639948E-1,-5.839871764E-1,2.186897546E-1
2.223874780E-1,-1.771509200E-1,-5.864306092E-1,2.278527319E-1
2.244010220E-1,-1.863138974E-1,-5.864306092E-1,2.406809032E-1
2.263856420E-1,-1.930334121E-1,-5.852088928E-1,2.455678284E-1
2.283991090E-1,-1.985312104E-1,-5.833762884E-1,2.608394623E-1
2.304126540E-1,-2.046398520E-1,-5.833762884E-1,2.767219543E-1
2.323975820E-1,-2.083050460E-1,-5.845980644E-1,2.864958048E-1
2.344123570E-1,-2.113593817E-1,-5.784893632E-1,2.993239760E-1
2.363958240E-1,-2.168571651E-1,-5.742133260E-1,3.103195429E-1
2.384093680E-1,-2.186897546E-1,-5.705481172E-1,3.164281845E-1
2.403920660E-1,-2.229658216E-1,-5.613851547E-1,3.207042515E-1
2.424065320E-1,-2.272418737E-1,-5.497786999E-1,3.219259977E-1
2.443906150E-1,-2.296853364E-1,-5.430592299E-1,3.188716471E-1
2.464050050E-1,-2.351831198E-1,-5.283984542E-1,3.133738637E-1
2.483884720E-1,-2.376265824E-1,-5.186246037E-1,3.139847219E-1
2.504020160E-1,-2.376265824E-1,-4.954117239E-1,3.066543639E-1
2.523857140E-1,-2.388483137E-1,-4.728097022E-1,3.029891551E-1
2.544004110E-1,-2.394591719E-1,-4.587597847E-1,2.987131178E-1
2.563838020E-1,-2.443460971E-1,-4.227187634E-1,2.968805134E-1
2.583985760E-1,-2.467895597E-1,-3.848451078E-1,3.005456924E-1
2.604130440E-1,-2.474004179E-1,-3.616322279E-1,3.023782969E-1
2.623962030E-1,-2.492330223E-1,-3.176499307E-1,3.084869385E-1
2.644100550E-1,-2.535090744E-1,-2.724458873E-1,3.164281845E-1
2.663937520E-1,-2.565633953E-1,-2.510656118E-1,3.225368559E-1
2.684079120E-1,-2.632829249E-1,-2.058615834E-1,3.335324228E-1
2.703915320E-1,-2.693915665E-1,-1.600466967E-1,3.457497358E-1
2.724066150E-1,-2.736676335E-1,-1.386664063E-1,3.561344445E-1
2.743903890E-1,-2.809980214E-1,-9.712757170E-2,3.726277947E-1
2.764036260E-1,-2.852740586E-1,-7.513642311E-2,3.830125034E-1
2.783867080E-1,-2.889392674E-1,-3.543018550E-2,4.068362415E-1
2.804011760E-1,-2.956587672E-1,5.497787148E-3,4.251621962E-1
2.823851810E-1,-2.950479090E-1,2.382374369E-2,4.392121136E-1
2.843995710E-1,-2.962696552E-1,6.047565863E-2,4.618141353E-1
2.864125760E-1,-2.974913716E-1,9.590584040E-2,4.807509482E-1
2.883968900E-1,-2.987131178E-1,1.111774743E-1,4.941899776E-1
2.904106640E-1,-2.962696552E-1,1.417207420E-1,5.125159621E-1
2.923949780E-1,-2.956587672E-1,1.667662114E-1,5.314527750E-1
2.944103680E-1,-2.938261926E-1,1.808161139E-1,5.406157374E-1
2.963938350E-1,-2.932153046E-1,2.021963894E-1,5.558874011E-1
2.984064560E-1,-2.852740586E-1,2.199114859E-1,5.681046844E-1
3.003901540E-1,-2.852740586E-1,2.290744632E-1,5.717698932E-1
3.024048510E-1,-2.822197378E-1,2.412917763E-1,5.839871764E-1
3.043883190E-1,-2.755002379E-1,2.504547536E-1,5.864306092E-1
3.064027850E-1,-2.755002379E-1,2.535090744E-1,5.888741016E-1
3.083860990E-1,-2.706133127E-1,2.565633953E-1,5.894849896E-1
3.104002580E-1,-2.663372457E-1,2.553416789E-1,5.882632136E-1
3.123837250E-1,-2.602286041E-1,2.498438805E-1,5.913175344E-1
3.143981920E-1,-2.535090744E-1,2.400700450E-1,5.833762884E-1
3.164123520E-1,-2.480112910E-1,2.321287990E-1,5.858197808E-1
3.183960490E-1,-2.419026345E-1,2.144137025E-1,5.778785348E-1
3.204073630E-1,-2.364048511E-1,1.918116808E-1,5.748242140E-1
3.223932910E-1,-2.333505303E-1,1.789835095E-1,5.687155724E-1
3.244083740E-1,-2.290744632E-1,1.496619880E-1,5.644394755E-1
3.263913790E-1,-2.235766798E-1,1.160643995E-1,5.601634383E-1
3.284056150E-1,-2.229658216E-1,9.896016866E-2,5.607742667E-1
3.303892360E-1,-2.138028294E-1,5.619960278E-2,5.522221923E-1
3.324037030E-1,-2.070833147E-1,1.466076635E-2,5.485569835E-1
3.343880930E-1,-2.046398520E-1,-4.886921961E-3,5.442809463E-1
3.364010220E-1,-1.973094791E-1,-5.497787148E-2,5.363397002E-1
3.383849500E-1,-1.930334121E-1,-1.044579595E-1,5.265658498E-1
3.403998020E-1,-1.918116808E-1,-1.270599663E-1,5.229006410E-1
3.424138840E-1,-1.954768747E-1,-1.722639948E-1,5.094616413E-1
3.443970440E-1,-1.985312104E-1,-1.991420686E-1,5.045747161E-1
3.464112030E-1,-2.015855312E-1,-2.431243658E-1,4.899139404E-1
3.483948240E-1,-2.058615834E-1,-2.877175212E-1,4.758640230E-1
3.504096760E-1,-2.070833147E-1,-3.090978265E-1,4.679227769E-1
3.523927580E-1,-2.095267773E-1,-3.512475193E-1,4.502076805E-1
3.544081480E-1,-2.138028294E-1,-3.860668242E-1,4.324925840E-1
3.563906150E-1,-2.193006277E-1,-4.019493461E-1,4.300491214E-1
3.584050050E-1,-2.217440903E-1,-4.276056588E-1,4.141666293E-1
3.603875490E-1,-2.260201424E-1,-4.471533597E-1,4.013384581E-1
3.624028620E-1,-2.290744632E-1,-4.544837475E-1,3.970624208E-1
3.643862520E-1,-2.315179259E-1,-4.660901725E-1,3.921754956E-1
3.663995660E-1,-2.357939780E-1,-4.697553813E-1,3.866777122E-1
3.684146490E-1,-2.364048511E-1,-4.746423066E-1,3.860668242E-1
3.703979610E-1,-2.412917763E-1,-4.728097022E-1,3.885102868E-1
3.724125050E-1,-2.431243658E-1,-4.685336351E-1,3.952298164E-1
3.743977420E-1,-2.455678284E-1,-4.667010605E-1,3.988949955E-1
3.764094390E-1,-2.455678284E-1,-4.599815309E-1,4.123340547E-1
3.783936760E-1,-2.437352389E-1,-4.569272101E-1,4.166100919E-1
3.804091420E-1,-2.449569702E-1,-4.447098970E-1,4.331034720E-1
3.823916100E-1,-2.455678284E-1,-4.324925840E-1,4.520402849E-1
3.844057690E-1,-2.480112910E-1,-4.269948006E-1,4.624249935E-1
3.863903900E-1,-2.461786866E-1,-4.129449129E-1,4.838052690E-1
3.884033180E-1,-2.467895597E-1,-3.988949955E-1,5.106833577E-1
3.903872470E-1,-2.461786866E-1,-3.921754956E-1,5.229006410E-1
3.924014060E-1,-2.492330223E-1,-3.811798990E-1,5.473352671E-1
3.943860270E-1,-2.516764700E-1,-3.726277947E-1,5.699372888E-1
3.963993400E-1,-2.528982162E-1,-3.701843321E-1,5.821545720E-1
3.984128080E-1,-2.571742535E-1,-3.683517575E-1,6.047565937E-1
4.003959670E-1,-2.614503205E-1,-3.720169365E-1,6.236934066E-1
4.024101260E-1,-2.626720667E-1,-3.787364662E-1,6.340781450E-1
4.043950540E-1,-2.657263875E-1,-3.958406746E-1,6.493497491E-1
4.064082910E-1,-2.736676335E-1,-4.202753007E-1,6.640105247E-1
4.083925270E-1,-2.773328125E-1,-4.349360466E-1,6.707300544E-1
4.104064560E-1,-2.852740586E-1,-4.715879560E-1,6.811147332E-1
4.123901530E-1,-2.913827300E-1,-4.929682612E-1,6.860016584E-1
4.144057750E-1,-2.999348342E-1,-5.393940210E-1,6.982190013E-1
4.163880110E-1,-3.121521473E-1,-5.955936313E-1,7.055493593E-1
4.184020930E-1,-3.158173263E-1,-6.279694438E-1,7.098253965E-1
4.203861750E-1,-3.268128932E-1,-6.969972253E-1,7.165449262E-1
4.223996430E-1,-3.371976018E-1,-7.739662528E-1,7.250970602E-1
4.244144940E-1,-3.445279896E-1,-8.155050874E-1,7.293730974E-1
4.263978080E-1,-3.561344445E-1,-9.071348906E-1,7.348709106E-1
4.284119670E-1,-3.695734739E-1,-1.007316828E0,7.360926270E-1
4.303962800E-1,-3.775147200E-1,-1.058629513E0,7.373143435E-1
4.324099010E-1,-3.897320330E-1,-1.172861218E0,7.367035151E-1
4.343947530E-1,-4.007275999E-1,-1.292590857E0,7.342600226E-1
4.364083730E-1,-4.043927789E-1,-1.354288220E0,7.318165898E-1
4.383914560E-1,-4.105014503E-1,-1.483791709E0,7.226535678E-1
4.404046920E-1,-4.111123085E-1,-1.549154282E0,7.183775306E-1
4.423901600E-1,-4.074471295E-1,-1.684155464E0,7.073819637E-1
4.444037030E-1,-3.970624208E-1,-1.817324162E0,6.945537925E-1
4.463867860E-1,-3.885102868E-1,-1.882686734E0,6.866125464E-1
4.484012520E-1,-3.732386529E-1,-2.006081581E0,6.688974500E-1
4.503843350E-1,-3.567453027E-1,-2.127643585E0,6.475171447E-1
4.523991100E-1,-3.463605940E-1,-2.182010651E0,6.371324658E-1
4.544145000E-1,-3.353650272E-1,-2.287079573E0,6.157521605E-1
4.563970440E-1,-3.262020350E-1,-2.381763697E0,5.925393105E-1
4.584108190E-1,-3.219259977E-1,-2.424524069E0,5.845980644E-1
4.603952090E-1,-3.072652221E-1,-2.503936529E0,5.644394755E-1
4.624090610E-1,-2.944370508E-1,-2.572964430E0,5.510004759E-1
4.643924500E-1,-2.871066630E-1,-2.605340242E0,5.479460955E-1
4.664065330E-1,-2.736676335E-1,-2.661539793E0,5.393940210E-1
4.683900000E-1,-2.590068579E-1,-2.714685202E0,5.332853794E-1
4.704044670E-1,-2.492330223E-1,-2.733622074E0,5.314527750E-1
4.723875490E-1,-2.309070677E-1,-2.775160789E0,5.296201706E-1
4.744023250E-1,-2.217440903E-1,-2.793486834E0,5.302310586E-1
4.763866370E-1,-2.040289938E-1,-2.824029922E0,5.290092826E-1
4.784001820E-1,-1.905899495E-1,-2.849075556E0,5.302310586E-1
4.804103410E-1,-1.814269722E-1,-2.858849287E0,5.308418870E-1
4.823967300E-1,-1.698205322E-1,-2.877175331E0,5.332853794E-1
4.844124280E-1,-1.551597714E-1,-2.887560129E0,5.363397002E-1
4.863955100E-1,-1.478293836E-1,-2.891836166E0,5.400048494E-1
4.884097470E-1,-1.362229437E-1,-2.890003443E0,5.436700583E-1
4.903933680E-1,-1.258382350E-1,-2.888170958E0,5.510004759E-1
4.924082200E-1,-1.178969890E-1,-2.886338234E0,5.528330207E-1
4.943916090E-1,-1.087340117E-1,-2.875953674E0,5.552765131E-1
4.964054620E-1,-1.014036313E-1,-2.863736153E0,5.644394755E-1
4.983882360E-1,-9.651670605E-2,-2.854573250E0,5.650503635E-1
5.004035490E-1,-9.346238524E-2,-2.837469101E0,5.760459304E-1
5.023870160E-1,-8.552113175E-2,-2.818532228E0,5.833762884E-1
5.044005600E-1,-8.246681094E-2,-2.811201811E0,5.888741016E-1
5.063848730E-1,-7.941248268E-2,-2.791654110E0,6.004805565E-1
5.083996480E-1,-7.941248268E-2,-2.780047655E0,6.053674817E-1
5.104125760E-1,-7.513642311E-2,-2.763554335E0,6.194173694E-1
5.123965060E-1,-7.513642311E-2,-2.745839357E0,6.310238242E-1
5.144113570E-1,-7.513642311E-2,-2.738508940E0,6.383541822E-1
5.163947470E-1,-7.696902007E-2,-2.724458933E0,6.560692787E-1
5.184088290E-1,-7.757988572E-2,-2.714685202E0,6.695083380E-1
5.203919890E-1,-8.124507964E-2,-2.707354784E0,6.762278080E-1
5.224066860E-1,-8.429940045E-2,-2.702467918E0,6.884451509E-1
5.243904620E-1,-8.796459436E-2,-2.700635195E0,7.018841505E-1
5.264040050E-1,-8.613199741E-2,-2.700635195E0,7.079927921E-1
5.283883190E-1,-8.429940045E-2,-2.703689575E0,7.159340382E-1
5.304024010E-1,-7.757988572E-2,-2.711019993E0,7.220427394E-1
5.323864070E-1,-7.086037099E-2,-2.717128515E0,7.195992470E-1
5.344017960E-1,-6.169738993E-2,-2.723237276E0,7.226535678E-1
5.363839560E-1,-5.375614017E-2,-2.726291656E0,7.189884186E-1
5.383975000E-1,-4.092797264E-2,-2.732400179E0,7.104362845E-1
5.404123520E-1,-2.932153270E-2,-2.731789351E0,6.988298297E-1
5.423957410E-1,-2.015855350E-2,-2.728734970E0,6.902777553E-1
5.444095170E-1,-6.719517522E-3,-2.715906858E0,6.774495840E-1
5.463932140E-1,1.221730490E-3,-2.692083120E0,6.621779203E-1
5.484071430E-1,6.719517522E-3,-2.676200628E0,6.548475623E-1
5.503916870E-1,1.160643995E-2,-2.638937950E0,6.383541822E-1
5.524056160E-1,1.649336144E-2,-2.592512131E0,6.249151230E-1
5.543901590E-1,1.649336144E-2,-2.563190460E0,6.188064814E-1
5.564033960E-1,1.954768784E-2,-2.506380081E0,6.120869517E-1
5.583868620E-1,2.015855350E-2,-2.441628456E0,6.035348773E-1
5.603969450E-1,2.015855350E-2,-2.408030748E0,5.998696685E-1
5.624145660E-1,2.015855350E-2,-2.335948706E0,5.955936313E-1
5.643988030E-1,1.893682219E-2,-2.263255835E0,5.925393105E-1
5.664132690E-1,1.893682219E-2,-2.225382090E0,5.900958180E-1
5.683967370E-1,1.649336144E-2,-2.143526077E0,5.937610269E-1
5.704108190E-1,1.527163107E-2,-2.063502789E0,5.949827433E-1
5.723942860E-1,1.649336144E-2,-2.025018215E0,5.980370641E-1
5.744096760E-1,1.282817032E-2,-1.940718889E0,6.047565937E-1
5.763927590E-1,1.160643995E-2,-1.900401831E0,6.072000265E-1
5.784063020E-1,1.038470957E-2,-1.816713214E0,6.175847650E-1
5.803909230E-1,6.719517522E-3,-1.732413888E0,6.291912198E-1
5.824047750E-1,3.054326167E-3,-1.690875053E0,6.346889734E-1
5.843881650E-1,-6.108652451E-4,-1.610851645E0,6.481280327E-1
5.864025550E-1,-6.108652335E-3,-1.531439185E0,6.621779203E-1
5.883860220E-1,-9.773843922E-3,-1.492343783E0,6.682865620E-1
5.903998740E-1,-1.527163107E-2,-1.414763927E0,6.878342628E-1
5.924142640E-1,-2.565634064E-2,-1.339627504E0,7.049384713E-1
5.943985770E-1,-2.932153270E-2,-1.302975535E0,7.165449262E-1
5.964125060E-1,-3.970624134E-2,-1.238223910E0,7.360926270E-1
5.983952030E-1,-4.825835302E-2,-1.180191636E0,7.556403279E-1
6.004091320E-1,-5.375614017E-2,-1.149648428E0,7.654141784E-1
6.023936760E-1,-6.047565863E-2,-1.099557400E0,7.843509912E-1
6.044075280E-1,-6.047565863E-2,-1.076344609E0,7.953465581E-1
6.063903790E-1,-6.475171447E-2,-1.037860036E0,8.124507666E-1
6.084056930E-1,-6.780604273E-2,-1.007927656E0,8.283332586E-1
6.103887750E-1,-6.841690838E-2,-9.975429177E-1,8.344419003E-1
6.124029340E-1,-7.086037099E-2,-9.773843884E-1,8.454375267E-1
6.143873240E-1,-7.391469181E-2,-9.669997096E-1,8.521569967E-1
6.164005600E-1,-7.330382615E-2,-9.633345008E-1,8.558222055E-1
6.184153350E-1,-7.452555746E-2,-9.608910084E-1,8.625417352E-1
6.203998790E-1,-7.391469181E-2,-9.657779336E-1,8.680394888E-1
6.224131160E-1,-7.452555746E-2,-9.706648588E-1,8.674286604E-1
6.243961970E-1,-7.269296050E-2,-9.828822017E-1,8.680394888E-1
6.264103570E-1,-7.024950534E-2,-1.005484223E0,8.704829812E-1
6.283940550E-1,-6.963863969E-2,-1.017701507E0,8.692612648E-1
6.304082910E-1,-6.475171447E-2,-1.043968678E0,8.692612648E-1
6.323919120E-1,-5.986479297E-2,-1.076344609E0,8.692612648E-1
6.344076100E-1,-5.681046844E-2,-1.094670534E0,8.662069440E-1
6.363898460E-1,-4.886921868E-2,-1.132544160E0,8.686503768E-1
6.384043130E-1,-4.764748737E-2,-1.152091861E0,8.668177724E-1
6.403870110E-1,-3.909537569E-2,-1.194241524E0,8.662069440E-1
6.424011710E-1,-3.176499158E-2,-1.235780358E0,8.625417352E-1
6.444165600E-1,-2.748893574E-2,-1.257160664E0,8.613200188E-1
6.463996430E-1,-1.832595654E-2,-1.299921274E0,8.600982428E-1
6.484138020E-1,-9.773843922E-3,-1.335962296E0,8.564330935E-1
6.503975770E-1,-7.330383174E-3,-1.355509996E0,8.527678847E-1
6.524116590E-1,6.108652451E-4,-1.390329242E0,8.515461683E-1
6.543957420E-1,4.886921961E-3,-1.420261741E0,8.478809595E-1
6.564107470E-1,6.719517522E-3,-1.433089852E0,8.454375267E-1
6.583929840E-1,1.282817032E-2,-1.453859329E0,8.429940343E-1
6.604080660E-1,1.588249579E-2,-1.469741821E0,8.405506015E-1
6.623914560E-1,1.832595654E-2,-1.475850463E0,8.405506015E-1
6.644055380E-1,1.832595654E-2,-1.482569933E0,8.368853927E-1
6.663886980E-1,1.832595654E-2,-1.483180761E0,8.319984674E-1
6.684033950E-1,1.710422710E-2,-1.481348276E0,8.338310719E-1
6.703862480E-1,1.282817032E-2,-1.472796082E0,8.283332586E-1
6.724013300E-1,1.099557430E-2,-1.465465665E0,8.258898258E-1
6.743855660E-1,6.719517522E-3,-1.444085479E0,8.222246170E-1
6.763988790E-1,3.665191587E-3,-1.422094345E0,8.203920126E-1
6.784127310E-1,0.000000000E0,-1.404990077E0,8.161159754E-1
6.803960440E-1,-7.330383174E-3,-1.368338108E0,8.124507666E-1
6.824111270E-1,-1.404990070E-2,-1.328021049E0,8.069530129E-1
6.843945930E-1,-1.893682219E-2,-1.304197311E0,8.038986921E-1
6.864077530E-1,-2.809980139E-2,-1.257771492E0,7.984008789E-1
6.883915270E-1,-3.481931984E-2,-1.205847979E0,7.941248417E-1
6.904059180E-1,-4.031710699E-2,-1.178359032E0,7.922922373E-1
6.923903080E-1,-4.886921868E-2,-1.120937705E0,7.849618196E-1
6.944053140E-1,-5.925392732E-2,-1.063516378E0,7.812966704E-1
6.963887030E-1,-6.475171447E-2,-1.034805775E0,7.806857824E-1
6.984023250E-1,-7.757988572E-2,-9.755517840E-1,7.794640660E-1
7.003857140E-1,-8.368854225E-2,-9.480628371E-1,7.794640660E-1
7.024001050E-1,-9.651670605E-2,-8.894197941E-1,7.800748944E-1
7.044139560E-1,-1.062905490E-1,-8.387179971E-1,7.800748944E-1
7.063968080E-1,-1.160643995E-1,-8.118399382E-1,7.806857824E-1
7.084115820E-1,-1.258382350E-1,-7.703011036E-1,7.831292152E-1
7.103952810E-1,-1.386664063E-1,-7.287622094E-1,7.874053121E-1
7.124088240E-1,-1.453859210E-1,-7.098253965E-1,7.861835957E-1
7.143934460E-1,-1.576032341E-1,-6.792821288E-1,7.904596329E-1
7.164082200E-1,-1.661553532E-1,-6.572909951E-1,7.922922373E-1
7.183909180E-1,-1.722639948E-1,-6.487388611E-1,7.922922373E-1
7.204044620E-1,-1.844813079E-1,-6.322455406E-1,7.941248417E-1
7.223887740E-1,-1.899790913E-1,-6.291912198E-1,7.935139537E-1
7.244029340E-1,-1.905899495E-1,-6.285803318E-1,7.971791625E-1
7.263866320E-1,-1.948660165E-1,-6.340781450E-1,7.965682745E-1
7.284007910E-1,-1.924225539E-1,-6.450737119E-1,7.953465581E-1
7.304149510E-1,-1.893682331E-1,-6.511823535E-1,7.929030657E-1
7.323981100E-1,-1.844813079E-1,-6.743952036E-1,7.922922373E-1
7.344140390E-1,-1.740965992E-1,-6.976081133E-1,7.886270285E-1
7.363968900E-1,-1.716531366E-1,-7.116580009E-1,7.825183868E-1
7.384104340E-1,-1.618792862E-1,-7.409795523E-1,7.782423496E-1
7.403944400E-1,-1.569923609E-1,-7.550294399E-1,7.751879692E-1
7.424082910E-1,-1.466076523E-1,-7.898487449E-1,7.672467232E-1
7.443916050E-1,-1.337794960E-1,-8.228355050E-1,7.586946487E-1
7.464055330E-1,-1.288925707E-1,-8.411614299E-1,7.568620443E-1
