"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.320413188E0,8.847999573E-2,5.473613739E-2,4.985558987E-2
1.328408595E0,1.946833134E-1,3.876399994E-2,-4.858028889E-2
1.336404386E0,3.408982754E-1,5.068588257E-2,-1.324806213E-1
1.344400408E0,4.494884014E-1,1.046352386E-1,-1.871820688E-1
1.352394583E0,4.699716568E-1,1.191539764E-1,-2.079080343E-1
1.360390220E0,4.958620071E-1,1.351041794E-1,-2.656027079E-1
1.368386319E0,4.612998962E-1,1.623954773E-1,-3.122615814E-1
1.376413726E0,4.182660580E-1,1.296529770E-1,-3.144307137E-1
1.384408748E0,3.308780193E-1,1.116962433E-1,-3.468412757E-1
1.392403231E0,2.616169453E-1,9.186840057E-2,-3.541535735E-1
1.400399330E0,1.633484364E-1,7.037067413E-2,-3.483878970E-1
1.408395275E0,1.271688938E-1,6.871414185E-2,-3.229115605E-1
1.416391067E0,1.023082733E-1,5.804920197E-2,-3.589373827E-1
1.424416242E0,1.284172535E-1,5.951118469E-2,-2.754366994E-1
1.432412572E0,1.896047592E-1,2.486133575E-2,-3.160462976E-1
1.440404979E0,2.082459927E-1,4.015636444E-2,-3.958025575E-1
1.448404001E0,2.368299961E-1,2.634620667E-2,-4.140011072E-1
1.456399407E0,2.237937450E-1,-5.935668945E-2,-4.351999760E-1
1.464395430E0,2.532517910E-1,-1.043558121E-1,-4.427257180E-1
1.472390605E0,2.330949306E-1,-1.228303909E-1,-4.307376742E-1
1.480417012E0,2.092232704E-1,-1.673736572E-1,-3.899818659E-1
1.488412803E0,1.680614948E-1,-1.900348663E-1,-3.242179155E-1
1.496409056E0,1.930260658E-1,-2.220821381E-1,-2.792816758E-1
1.504403617E0,1.737713814E-1,-2.731628418E-1,-2.386282086E-1
1.512399331E0,1.483550072E-1,-2.787418365E-1,-1.547995806E-1
1.520394122E0,1.351835728E-1,-2.820549011E-1,-1.612755060E-1
1.528390452E0,1.387171745E-1,-2.544803619E-1,-9.546178579E-2
1.536417243E0,1.416325569E-1,-2.392072678E-1,-1.291747093E-1
1.544412342E0,1.319437027E-1,-2.266817093E-1,-1.022071242E-1
1.552407979E0,1.501572132E-1,-1.905765533E-1,-1.099357009E-1
1.560402848E0,1.556077003E-1,-1.715326309E-1,-1.255272627E-1
1.568399793E0,1.486115456E-1,-1.646575928E-1,-1.010035872E-1
1.576395199E0,1.651995182E-1,-1.364116669E-1,-7.239186764E-2
1.584389914E0,1.955986023E-1,-1.371383667E-1,-4.694116116E-2
1.592417320E0,1.725828648E-1,-1.261520386E-1,-3.630757332E-2
1.600411881E0,1.034238338E-1,-6.034374237E-2,-3.097850084E-2
1.608407286E0,-1.863694191E-2,-2.335357666E-2,-2.823883295E-2
1.616404155E0,-8.083462715E-2,4.068374634E-3,-1.824820042E-2
1.624399023E0,-1.096127033E-1,2.429962158E-2,-1.520222425E-2
1.632394968E0,-1.052594185E-1,2.052211761E-2,-6.928324699E-3
1.640389759E0,-8.487653732E-2,-9.765625000E-3,1.845276356E-2
1.648417166E0,-3.384494781E-2,-3.541088104E-2,8.693540096E-2
1.656411957E0,2.381086349E-3,-4.447937012E-2,8.547759056E-2
1.664407441E0,6.716275215E-2,-4.170894623E-2,1.147764921E-2
1.672403386E0,1.107451916E-1,-3.414535522E-2,-5.919456482E-3
1.680398792E0,1.477046013E-1,-2.646923065E-2,-1.176118851E-2
1.688394199E0,1.207587719E-1,3.405284882E-2,-1.797169447E-2
1.696390298E0,7.998657227E-2,7.315254211E-2,-1.967734098E-2
1.704416397E0,2.290701866E-2,9.082603455E-2,-5.974984169E-2
1.712411880E0,-6.708097458E-2,9.912586212E-2,-3.733748198E-2
1.720406902E0,-1.635506153E-1,8.850860596E-2,-1.701307297E-2
1.728403232E0,-1.825711727E-1,9.974288940E-2,2.065348625E-2
1.736399254E0,-1.673994064E-1,6.576728821E-2,3.509640694E-2
1.744394968E0,-1.019327641E-1,4.382228851E-2,7.642334700E-2
1.752390760E0,-5.357789993E-2,7.473945618E-3,3.457266092E-2
1.760412628E0,-2.259659767E-2,6.932258606E-3,3.173774481E-2
1.768412034E0,1.264476776E-2,-2.243614197E-2,1.271098852E-2
1.776408364E0,2.138161659E-2,-3.505611420E-2,2.760106325E-2
1.784403694E0,4.459595680E-2,-1.411533356E-2,2.582472563E-2
1.792398870E0,3.941869736E-2,-1.223278046E-2,9.653925896E-3
1.800393969E0,5.143332481E-2,1.852130890E-2,3.669446707E-2
1.808389991E0,8.276104927E-2,-2.256393433E-2,1.828886867E-1
1.816416705E0,1.231129169E-1,-3.525161743E-2,2.772246599E-1
1.824411881E0,1.287047863E-1,-1.396427155E-1,4.926701188E-1
1.832407595E0,1.161842346E-1,-2.403621674E-1,7.516571283E-1
1.840400156E0,4.290366173E-2,-3.520574570E-1,1.000268936E0
1.848398715E0,-2.886962891E-2,-3.956747055E-1,1.193987131E0
1.856394122E0,-9.005737305E-2,-3.926248550E-1,1.462964654E0
1.864390067E0,-1.581876278E-1,-4.246625900E-1,1.857152939E0
1.872416550E0,-2.212057114E-1,-4.944000244E-1,2.387342930E0
1.880411957E0,-2.577807903E-1,-6.161832809E-1,2.952271938E0
1.888407441E0,-2.360534668E-1,-7.947807312E-1,3.393936634E0
1.896403078E0,-2.326955795E-1,-1.080109596E0,3.873767853E0
1.904398177E0,-2.229385376E-1,-1.423767090E0,4.513637543E0
1.912394276E0,-2.890133858E-1,-1.659961700E0,4.971292496E0
1.920389606E0,-4.541075230E-1,-1.889533043E0,5.495724678E0
1.928416705E0,-6.263501644E-1,-2.105423927E0,5.803229332E0
1.936411573E0,-7.736871243E-1,-2.357875824E0,6.049348354E0
1.944407210E0,-9.550046921E-1,-2.541523933E0,6.116725445E0
1.952403001E0,-1.131048441E0,-2.711151123E0,6.064326286E0
1.960398716E0,-1.303544283E0,-2.754268646E0,6.040738583E0
1.968394969E0,-1.423699737E0,-2.699172020E0,5.988121510E0
1.976389837E0,-1.467229247E0,-2.593689919E0,5.960025311E0
1.984416013E0,-1.448905945E0,-2.596067429E0,5.933223724E0
1.992411419E0,-1.341031075E0,-2.649269104E0,5.863059998E0
2.000404057E0,-1.185841084E0,-2.787528038E0,5.721294880E0
2.008403156E0,-9.728984833E-1,-2.949199677E0,5.590266228E0
2.016398255E0,-6.723942757E-1,-3.096848488E0,5.318923950E0
2.024393969E0,-4.214107990E-1,-3.175573349E0,4.913362503E0
2.032389683E0,-1.383683681E-1,-3.266985893E0,4.467029095E0
2.040414859E0,1.277260780E-1,-3.299131393E0,4.015595436E0
2.048411573E0,4.768593311E-1,-3.297910690E0,3.554161549E0
2.056407518E0,7.911961079E-1,-3.244247437E0,3.244021416E0
2.064402925E0,1.005732775E0,-3.265144348E0,2.973458052E0
2.072398101E0,1.143131018E0,-3.322684288E0,2.657666683E0
2.080393738E0,1.147201300E0,-3.392048836E0,2.391664743E0
2.088390067E0,1.049208403E0,-3.363055229E0,2.085266590E0
2.096416321E0,8.831396103E-1,-3.228018761E0,1.837858677E0
2.104411650E0,7.951011658E-1,-3.098955631E0,1.579020977E0
2.112407441E0,7.603716850E-1,-3.001841545E0,1.432507992E0
2.120402771E0,8.451924324E-1,-3.030507565E0,1.290736198E0
2.128398254E0,9.932861328E-1,-3.084228039E0,1.174322128E0
2.136393968E0,1.148831367E0,-3.173700809E0,1.063221931E0
2.144389683E0,1.263466835E0,-3.275396347E0,8.617453575E-1
2.152415551E0,1.308631897E0,-3.317649841E0,5.531082153E-1
2.160410573E0,1.291428089E0,-3.266234875E0,2.247223854E-1
2.168407210E0,1.231875420E0,-3.095949650E0,-7.691717148E-2
2.176402925E0,1.241373062E0,-2.988581181E0,-3.022022247E-1
2.184397793E0,1.287256241E0,-2.894675732E0,-4.236779213E-1
2.192393199E0,1.331611156E0,-2.893722534E0,-5.906243324E-1
2.200388837E0,1.338067532E0,-2.959306240E0,-7.907109261E-1
2.208415628E0,1.286922216E0,-3.033801079E0,-8.510999680E-1
2.216412035E0,1.239995003E0,-3.097959518E0,-9.630513191E-1
2.224407364E0,1.167775154E0,-3.029211998E0,-9.414644241E-1
2.232402156E0,1.198818922E0,-2.916798592E0,-9.733276367E-1
2.240397639E0,1.243794918E0,-2.827020168E0,-1.057793140E0
2.248393354E0,1.250052214E0,-2.760753155E0,-1.198048592E0
2.256389606E0,1.220351219E0,-2.753470421E0,-1.379683018E0
2.264415475E0,1.169333458E0,-2.785625935E0,-1.545197964E0
2.272411497E0,1.129596472E0,-2.813300610E0,-1.601507664E0
2.280406288E0,1.073711157E0,-2.783458710E0,-1.611331463E0
2.288403002E0,9.815402031E-1,-2.763276100E0,-1.532312393E0
2.296398332E0,9.109251499E-1,-2.746445656E0,-1.478714943E0
2.304393431E0,8.422052860E-1,-2.702685595E0,-1.366982460E0
2.312389453E0,8.104231358E-1,-2.675502062E0,-1.271152973E0
2.320412321E0,6.820404530E-1,-2.660351276E0,-1.212141037E0
2.328410805E0,5.919280052E-1,-2.578168392E0,-1.232460976E0
2.336407750E0,4.734945297E-1,-2.507532835E0,-1.344529152E0
2.344402771E0,3.992433548E-1,-2.365874767E0,-1.395215511E0
2.352398485E0,3.687250614E-1,-2.270589113E0,-1.331027985E0
2.360392661E0,3.469254971E-1,-2.116415262E0,-1.385890961E0
2.368419837E0,3.618447781E-1,-1.991260290E0,-1.443840027E0
2.376415243E0,3.855288029E-1,-1.792180061E0,-1.556163311E0
2.384410881E0,3.478670120E-1,-1.581973076E0,-1.655539989E0
2.392406057E0,2.758834362E-1,-1.372597456E0,-1.947494507E0
2.400401694E0,1.239211559E-1,-1.161662579E0,-2.181514740E0
2.408397793E0,3.894090652E-3,-9.638874531E-1,-2.347351074E0
2.416393200E0,-1.449842453E-1,-7.485878468E-1,-2.526590824E0
2.424389760E0,-2.239966393E-1,-5.749390125E-1,-2.720589638E0
2.432415936E0,-2.620193958E-1,-4.979028702E-1,-2.878337383E0
2.440410112E0,-2.317633629E-1,-3.826780319E-1,-3.107540131E0
2.448407365E0,-2.190974951E-1,-2.984609604E-1,-3.300257206E0
2.456403464E0,-1.821650267E-1,-2.078504562E-1,-3.499878883E0
2.464397255E0,-1.302540302E-1,-1.552439928E-1,-3.758761406E0
2.472393277E0,-6.534492970E-2,-2.564549446E-3,-4.034435272E0
2.480417991E0,-2.758860588E-3,1.453216076E-1,-4.336528778E0
2.488414936E0,1.544082165E-2,2.918227911E-1,-4.631872177E0
2.496410574E0,7.527422905E-2,4.499321580E-1,-4.777370453E0
2.504406288E0,1.166206598E-1,5.385794044E-1,-4.888556957E0
2.512401772E0,1.703083515E-1,6.027889252E-1,-5.021160603E0
2.520396870E0,2.423624992E-1,7.518303394E-1,-5.165841103E0
2.528393816E0,2.470993996E-1,8.566069007E-1,-5.275001049E0
2.536419607E0,2.227548361E-1,9.986780882E-1,-5.375157833E0
2.544415013E0,2.122175694E-1,1.006124973E0,-5.476019859E0
2.552410728E0,2.052090168E-1,1.051257253E0,-5.596836567E0
2.560404365E0,1.556575298E-1,1.045866013E0,-5.613189697E0
2.568402849E0,1.232713461E-1,1.075319052E0,-5.604294300E0
2.576398486E0,1.097226143E-1,1.137658477E0,-5.620460033E0
2.584393046E0,9.761178493E-2,1.170732141E0,-5.628228188E0
2.592419838E0,6.728243828E-2,1.196050286E0,-5.625278950E0
2.600414859E0,1.023614407E-1,1.203381777E0,-5.566243649E0
2.608410035E0,1.287155151E-1,1.182661295E0,-5.815163612E0
2.616406057E0,1.393680573E-1,1.113419175E0,-6.012998581E0
2.624401771E0,1.347243786E-1,1.065673828E0,-6.207751274E0
2.632397716E0,7.680523396E-2,1.011021256E0,-6.296570301E0
2.640392277E0,1.840937138E-2,1.029750466E0,-6.351325989E0
2.648419299E0,7.966995239E-3,1.119422913E0,-6.350567818E0
2.656415936E0,6.012618542E-2,1.253765225E0,-6.284759998E0
2.664411343E0,1.155728102E-1,1.338977098E0,-6.084524155E0
2.672405903E0,1.866925955E-1,1.369794369E0,-5.788189888E0
2.680401002E0,2.806522846E-1,1.329052687E0,-5.577664852E0
2.688397332E0,3.392268419E-1,1.207954288E0,-5.364217758E0
2.696393662E0,3.492141962E-1,1.039579630E0,-5.229012966E0
2.704418837E0,3.316587210E-1,7.799248099E-1,-5.085729122E0
2.712415244E0,2.806298733E-1,6.201602817E-1,-5.039466858E0
2.720406882E0,1.405344009E-1,6.487780809E-1,-4.975124836E0
2.728405980E0,3.398299217E-2,8.584097624E-1,-4.914219379E0
2.736402002E0,-8.621370792E-2,1.161378145E0,-4.851896763E0
2.744397409E0,-1.249903440E-1,1.431488991E0,-4.579947472E0
2.752392585E0,-5.888724327E-2,1.587756395E0,-4.438486576E0
2.760418145E0,7.290506363E-2,1.541000128E0,-4.279242516E0
2.768414398E0,2.203712463E-1,1.268630862E0,-4.051952839E0
2.776410420E0,3.306844234E-1,9.544671178E-1,-3.938502789E0
2.784406135E0,3.738673925E-1,5.710693598E-1,-3.933898926E0
2.792402157E0,3.569873571E-1,3.075501919E-1,-3.805347443E0
2.800396332E0,2.613630295E-1,7.884037495E-2,-3.423227787E0
2.808393278E0,2.266297340E-1,-2.840173244E-2,-3.115035534E0
2.816419838E0,2.497514486E-1,9.252309799E-3,-2.997856617E0
2.824415168E0,2.516088486E-1,2.881922722E-1,-2.901389599E0
2.832410267E0,2.111709118E-1,5.903313160E-1,-2.712612629E0
2.840405442E0,2.463598251E-1,9.123102427E-1,-2.541778088E0
2.848401156E0,3.482570648E-1,1.003519058E0,-2.623789787E0
2.856397486E0,4.625954628E-1,8.532137871E-1,-2.581133842E0
2.864393123E0,6.190764904E-1,5.125967264E-1,-2.332828999E0
2.872418760E0,6.980881691E-1,1.530694962E-1,-2.173533440E0
2.880412321E0,6.766250134E-1,-1.922371387E-1,-1.873043060E0
2.888410420E0,6.390118599E-1,-3.921456337E-1,-1.620023727E0
2.896406750E0,5.960876942E-1,-3.198683262E-1,-1.469128609E0
2.904401541E0,6.002073288E-1,-1.248273849E-1,-1.235332489E0
2.912396640E0,6.336245537E-1,1.184990406E-1,-1.069760799E0
2.920392046E0,6.905145645E-1,3.533065319E-1,-1.116081238E0
2.928418915E0,7.458777428E-1,4.354894161E-1,-1.199914932E0
2.936415552E0,7.347497940E-1,2.829163074E-1,-1.134524822E0
2.944410343E0,6.563653946E-1,-5.926680565E-2,-9.818882942E-1
2.952406365E0,5.455138683E-1,-3.806593418E-1,-8.229770660E-1
2.960400772E0,4.814944267E-1,-7.399721146E-1,-5.065674782E-1
2.968397409E0,4.169163704E-1,-9.718751907E-1,-2.099990845E-1
2.976392585E0,4.704296589E-1,-1.151037693E0,4.830360413E-2
2.984418761E0,5.846061707E-1,-1.142038345E0,2.869701385E-2
2.992415398E0,7.454259396E-1,-9.845843315E-1,-6.580543518E-2
3.000409497E0,8.400855064E-1,-7.569570541E-1,-2.930779457E-1
3.008406135E0,8.338003159E-1,-5.628266335E-1,-5.304722786E-1
3.016401311E0,7.194368839E-1,-4.278073311E-1,-8.120598793E-1
3.024396717E0,5.803973675E-1,-5.050082207E-1,-5.185432434E-1
3.032392124E0,4.993476868E-1,-9.035573006E-1,1.342296600E-1
3.040416761E0,5.423691273E-1,-1.280711651E0,5.859670639E-1
3.048414553E0,6.582875252E-1,-1.419589520E0,8.499045372E-1
3.056410036E0,8.128170967E-1,-1.426451683E0,9.745612144E-1
3.064405981E0,8.461198807E-1,-1.413980484E0,9.742074013E-1
