"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
6.550871540E-1,-8.140285611E-1,-7.074865818E0,7.029376030E0
6.570705330E-1,-8.092401624E-1,-7.091625214E0,7.048529625E0
6.590849110E-1,-8.068459630E-1,-7.105990410E0,7.031770229E0
6.610689040E-1,-8.116343617E-1,-7.113173485E0,7.003039837E0
6.630831290E-1,-8.116343617E-1,-7.144298077E0,6.952761650E0
6.650667380E-1,-7.972691655E-1,-7.170634270E0,6.936002254E0
6.670809620E-1,-7.852981687E-1,-7.187393665E0,6.955155849E0
6.690633410E-1,-7.445967197E-1,-7.247248650E0,7.041347027E0
6.710781800E-1,-7.062895298E-1,-7.297526836E0,7.158663273E0
6.730925590E-1,-6.847416759E-1,-7.328651428E0,7.218518257E0
6.750756300E-1,-6.512228847E-1,-7.364564419E0,7.362170219E0
6.770900840E-1,-6.177040339E-1,-7.417236805E0,7.520187378E0
6.790740780E-1,-6.105214357E-1,-7.436390400E0,7.580042362E0
6.810873790E-1,-5.889736414E-1,-7.448361397E0,7.625532627E0
6.830722960E-1,-5.913678408E-1,-7.445967197E0,7.592013359E0
6.850861360E-1,-5.937620401E-1,-7.441178799E0,7.572859764E0
6.870703600E-1,-6.057330370E-1,-7.429207802E0,7.534552574E0
6.890842000E-1,-6.081272364E-1,-7.422025204E0,7.489062786E0
6.910688100E-1,-6.416460276E-1,-7.429207802E0,7.366958618E0
6.930817260E-1,-6.919242740E-1,-7.426813602E0,7.266402245E0
6.950651040E-1,-7.038952708E-1,-7.426813602E0,7.228095055E0
6.970790210E-1,-7.422025204E-1,-7.438784599E0,7.204153061E0
6.990629370E-1,-7.972691655E-1,-7.455543995E0,7.184999466E0
7.010770850E-1,-8.212111592E-1,-7.453149796E0,7.170634270E0
7.030909240E-1,-8.882488012E-1,-7.436390400E0,7.098807812E0
7.050749180E-1,-9.624691010E-1,-7.424419403E0,7.005434036E0
7.070888360E-1,-9.983820915E-1,-7.417236805E0,6.981492043E0
7.090724440E-1,-1.060631394E0,-7.381323814E0,7.007828236E0
7.110881300E-1,-1.127668977E0,-7.386112213E0,7.103596210E0
7.130712010E-1,-1.154005170E0,-7.398083210E0,7.151480675E0
7.150838860E-1,-1.206677675E0,-7.388506413E0,7.204153061E0
7.170687270E-1,-1.233013868E0,-7.371747017E0,7.199364662E0
7.190826430E-1,-1.283292055E0,-7.357381821E0,7.173028469E0
7.210662520E-1,-1.357512355E0,-7.335834026E0,7.122750282E0
7.230801690E-1,-1.398213744E0,-7.326257229E0,7.103596210E0
7.250641620E-1,-1.491587639E0,-7.297526836E0,7.086836815E0
7.270779250E-1,-1.589749932E0,-7.275979042E0,7.060500622E0
7.290920730E-1,-1.637633920E0,-7.259219646E0,7.046135426E0
7.310758360E-1,-1.742978811E0,-7.225700855E0,6.983886242E0
7.330899060E-1,-1.848323703E0,-7.180211067E0,6.926425457E0
7.350732850E-1,-1.874659896E0,-7.153874874E0,6.904877663E0
7.370878170E-1,-1.944091797E0,-7.103596210E0,6.833051682E0
7.390711180E-1,-2.018311977E0,-7.050923824E0,6.777985096E0
7.410850340E-1,-2.044648170E0,-7.031770229E0,6.742072105E0
7.430692590E-1,-2.102109194E0,-6.981492043E0,6.658275127E0
7.450830990E-1,-2.152387381E0,-6.924031258E0,6.591237068E0
7.470667850E-1,-2.169146776E0,-6.902483463E0,6.567295074E0
7.490813170E-1,-2.205059767E0,-6.873753071E0,6.560112476E0
7.510646190E-1,-2.229001760E0,-6.854599476E0,6.586448669E0
7.530791500E-1,-2.257732153E0,-6.837840080E0,6.643909931E0
7.550932980E-1,-2.315192938E0,-6.828263283E0,6.718130112E0
7.570766770E-1,-2.346317768E0,-6.818686485E0,6.730101109E0
7.590908240E-1,-2.427720547E0,-6.797138691E0,6.751648903E0
7.610744330E-1,-2.525882721E0,-6.787561893E0,6.849811077E0
7.630883490E-1,-2.576161146E0,-6.777985096E0,6.936002254E0
7.650723430E-1,-2.674323320E0,-6.777985096E0,7.134721279E0
7.670864910E-1,-2.738966703E0,-6.751648903E0,7.271190643E0
