"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.196080328E0,-3.411412239E-2,3.612655401E-2,2.345657349E-2
1.212072022E0,-4.231190681E-2,-1.107344031E-2,9.645462036E-2
1.220067408E0,-5.374443531E-2,-2.759128809E-2,1.233615875E-1
1.228094178E0,-3.647708893E-2,-2.251571417E-2,1.095685959E-1
1.236089564E0,-1.725769043E-2,-1.761153340E-2,8.854103088E-2
1.244084641E0,-2.227962017E-2,-1.050636172E-2,1.009950638E-1
1.252080949E0,-4.180812836E-2,-1.251518726E-3,6.075096130E-2
1.260076027E0,-6.398892403E-2,1.263940334E-2,3.962802887E-2
1.268072721E0,-8.168065548E-2,3.358367085E-2,-6.837844849E-4
1.276066799E0,-9.502184391E-2,3.549048305E-2,-1.230621338E-2
1.284093338E0,-8.973550797E-2,3.746581078E-2,-1.440429688E-2
1.292088724E0,-9.442782402E-2,2.045291662E-2,2.176761627E-2
1.300083802E0,-8.761370182E-2,5.974978209E-3,4.113674164E-2
1.308081264E0,-7.630085945E-2,-1.327154040E-2,5.329513550E-2
1.316075803E0,-7.701766491E-2,-1.342654228E-3,7.981300354E-2
1.324070496E0,-5.396664143E-2,5.806148052E-3,1.039180756E-1
1.332067112E0,-5.288982391E-2,-1.345247030E-3,9.924983978E-2
1.340092960E0,-7.136201859E-2,8.260965347E-3,9.214305878E-2
1.348088961E0,-4.926919937E-2,5.877733231E-3,7.544422150E-2
1.356084346E0,-3.681719303E-2,3.464356065E-2,6.113338470E-2
1.364079193E0,-3.654813766E-2,2.744662762E-2,3.722000122E-2
1.372075733E0,-1.974070072E-2,3.718227148E-2,1.568412781E-2
1.380070888E0,-2.947652340E-2,4.213505983E-2,1.309394836E-3
1.388067503E0,-4.156136513E-2,4.080355167E-3,-1.066398621E-2
1.396092966E0,-3.679656982E-2,1.393428445E-2,3.711700439E-3
1.404085890E0,-3.679168224E-2,2.271294594E-3,1.809024811E-2
1.412084737E0,-3.229618073E-2,-1.889058948E-2,2.286338806E-2
1.420079430E0,-3.532934189E-2,-2.573457360E-2,3.478050232E-2
1.428076047E0,-3.603899479E-2,-2.054062486E-2,4.190254211E-2
1.436070817E0,3.775000572E-3,-2.484232187E-2,6.576919556E-2
1.452092434E0,4.610431194E-2,-3.833949566E-2,1.088199615E-1
1.460088050E0,4.632294178E-2,-1.426091790E-2,1.088504791E-1
1.468085589E0,3.276431561E-2,6.923228502E-3,1.089229584E-1
1.476079744E0,2.688050270E-2,5.865523219E-2,6.592655182E-2
1.484074207E0,-3.614985943E-2,7.903221250E-2,2.774524689E-2
1.492070208E0,-4.920756817E-2,1.139371991E-1,-2.722263336E-2
1.500066286E0,-5.522358418E-2,7.472044230E-2,-4.389381409E-2
1.508093287E0,-3.763389587E-2,4.959404469E-3,-5.339336395E-2
1.516088365E0,1.071214676E-3,-2.848902345E-2,-2.461528778E-2
1.524082519E0,1.867604256E-2,-4.242524505E-2,2.816867828E-2
1.532079135E0,2.001845837E-2,-4.920071363E-2,7.143211365E-2
